datetime,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,high,high,high,high,high,low,low,low,low,low,open,open,open,open,open,volume,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,24.709999084472656,174.89999389648438,16.489999771118164,371.04998779296875,,24.709999084472656,174.89999389648438,16.489999771118164,371.04998779296875,,24.899999618530273,175.0399932861328,16.489999771118164,376.8999938964844,,24.389999389648438,173.89999389648438,16.479999542236328,370.29998779296875,,24.899999618530273,173.89999389648438,16.479999542236328,374.0,,0.0,0.0,0.0,0.0,,ASIANHOTNR,2025-09
2025-09-01 03:50:00+00:00,24.729999542236328,175.3000030517578,16.489999771118164,369.70001220703125,335.0,24.729999542236328,175.3000030517578,16.489999771118164,369.70001220703125,335.0,24.81999969482422,175.8300018310547,16.489999771118164,371.70001220703125,335.0,24.729999542236328,174.50999450683594,16.40999984741211,369.20001220703125,335.0,24.81999969482422,174.85000610351562,16.40999984741211,371.70001220703125,335.0,255.0,61001.0,209.0,10507.0,39.0,ASIANHOTNR,2025-09
2025-09-01 03:55:00+00:00,24.799999237060547,174.5,16.510000228881836,368.95001220703125,332.95001220703125,24.799999237060547,174.5,16.510000228881836,368.95001220703125,332.95001220703125,24.81999969482422,175.11000061035156,16.510000228881836,370.45001220703125,332.95001220703125,24.700000762939453,174.33999633789062,16.510000228881836,368.6000061035156,330.20001220703125,24.81999969482422,175.11000061035156,16.510000228881836,369.75,330.20001220703125,1282.0,14363.0,104.0,4105.0,146.0,ASIANHOTNR,2025-09
2025-09-01 04:00:00+00:00,24.809999465942383,175.13999938964844,16.450000762939453,368.29998779296875,,24.809999465942383,175.13999938964844,16.450000762939453,368.29998779296875,,24.860000610351562,175.3000030517578,16.600000381469727,369.3500061035156,,24.809999465942383,174.5,16.450000762939453,368.0,,24.829999923706055,174.5,16.600000381469727,368.0,,24.0,18474.0,494.0,3977.0,,ASIANHOTNR,2025-09
2025-09-01 04:05:00+00:00,24.8700008392334,175.75,16.579999923706055,367.3500061035156,,24.8700008392334,175.75,16.579999923706055,367.3500061035156,,24.8700008392334,175.75,16.579999923706055,368.79998779296875,,24.809999465942383,175.19000244140625,16.579999923706055,366.3999938964844,,24.809999465942383,175.3000030517578,16.579999923706055,368.79998779296875,,1266.0,15466.0,12.0,19747.0,,ASIANHOTNR,2025-09
2025-09-01 04:10:00+00:00,25.09000015258789,175.8800048828125,16.549999237060547,368.3999938964844,329.79998779296875,25.09000015258789,175.8800048828125,16.549999237060547,368.3999938964844,329.79998779296875,25.09000015258789,176.0,16.579999923706055,368.70001220703125,329.79998779296875,24.8700008392334,175.69000244140625,16.549999237060547,367.79998779296875,329.79998779296875,24.8700008392334,176.0,16.579999923706055,367.8999938964844,329.79998779296875,1076.0,5909.0,131.0,1447.0,24.0,ASIANHOTNR,2025-09
2025-09-01 04:15:00+00:00,25.079999923706055,175.80999755859375,16.56999969482422,368.04998779296875,329.79998779296875,25.079999923706055,175.80999755859375,16.56999969482422,368.04998779296875,329.79998779296875,25.100000381469727,176.1999969482422,16.59000015258789,368.6499938964844,329.79998779296875,25.049999237060547,175.6699981689453,16.469999313354492,368.0,329.79998779296875,25.100000381469727,175.88999938964844,16.549999237060547,368.20001220703125,329.79998779296875,3942.0,21163.0,2092.0,1184.0,22.0,ASIANHOTNR,2025-09
2025-09-01 04:20:00+00:00,24.860000610351562,175.80999755859375,16.56999969482422,369.25,,24.860000610351562,175.80999755859375,16.56999969482422,369.25,,24.860000610351562,176.19000244140625,16.56999969482422,369.25,,24.860000610351562,175.75999450683594,16.56999969482422,368.04998779296875,,24.860000610351562,175.89999389648438,16.56999969482422,368.5,,498.0,25688.0,16.0,856.0,,ASIANHOTNR,2025-09
2025-09-01 04:25:00+00:00,24.989999771118164,176.0,16.510000228881836,371.1000061035156,,24.989999771118164,176.0,16.510000228881836,371.1000061035156,,24.989999771118164,176.1999969482422,16.549999237060547,371.20001220703125,,24.989999771118164,175.69000244140625,16.510000228881836,369.25,,24.989999771118164,176.0,16.549999237060547,369.25,,984.0,25186.0,551.0,13469.0,,ASIANHOTNR,2025-09
2025-09-01 04:30:00+00:00,24.719999313354492,176.0,16.510000228881836,372.6000061035156,330.0,24.719999313354492,176.0,16.510000228881836,372.6000061035156,330.0,25.0,176.19000244140625,16.510000228881836,372.6000061035156,330.0,24.5,175.8300018310547,16.5,370.6000061035156,330.0,25.0,175.99000549316406,16.510000228881836,371.1000061035156,330.0,5206.0,14350.0,325.0,1949.0,2.0,ASIANHOTNR,2025-09
2025-09-01 04:35:00+00:00,24.65999984741211,176.0,,371.3500061035156,331.5,24.65999984741211,176.0,,371.3500061035156,331.5,24.65999984741211,176.0,,372.79998779296875,331.5,24.65999984741211,175.69000244140625,,370.6000061035156,331.5,24.65999984741211,176.0,,371.3999938964844,331.5,493.0,21010.0,,5088.0,9.0,ASIANHOTNR,2025-09
2025-09-01 04:40:00+00:00,24.770000457763672,176.0,,370.75,,24.770000457763672,176.0,,370.75,,24.770000457763672,176.02000427246094,,371.8500061035156,,24.65999984741211,175.82000732421875,,370.45001220703125,,24.65999984741211,175.82000732421875,,371.79998779296875,,312.0,19078.0,,1395.0,,ASIANHOTNR,2025-09
2025-09-01 04:45:00+00:00,24.780000686645508,176.0,16.549999237060547,370.29998779296875,,24.780000686645508,176.0,16.549999237060547,370.29998779296875,,24.780000686645508,176.0,16.549999237060547,371.5,,24.780000686645508,175.83999633789062,16.549999237060547,370.29998779296875,,24.780000686645508,176.0,16.549999237060547,371.0,,45.0,13915.0,2.0,1407.0,,ASIANHOTNR,2025-09
2025-09-01 04:50:00+00:00,24.760000228881836,176.17999267578125,16.510000228881836,365.5,,24.760000228881836,176.17999267578125,16.510000228881836,365.5,,24.760000228881836,176.17999267578125,16.510000228881836,370.04998779296875,,24.760000228881836,175.89999389648438,16.510000228881836,365.5,,24.760000228881836,175.89999389648438,16.510000228881836,370.04998779296875,,4.0,3298.0,2.0,8794.0,,ASIANHOTNR,2025-09
2025-09-01 04:55:00+00:00,24.690000534057617,177.3000030517578,,366.0,330.20001220703125,24.690000534057617,177.3000030517578,,366.0,330.20001220703125,24.690000534057617,177.3000030517578,,366.5,330.20001220703125,24.559999465942383,176.10000610351562,,364.75,330.20001220703125,24.559999465942383,176.10000610351562,,365.79998779296875,330.20001220703125,2021.0,28610.0,,5987.0,2.0,ASIANHOTNR,2025-09
2025-09-01 05:00:00+00:00,24.59000015258789,177.5500030517578,16.579999923706055,366.1000061035156,,24.59000015258789,177.5500030517578,16.579999923706055,366.1000061035156,,24.59000015258789,177.67999267578125,16.579999923706055,366.1000061035156,,24.59000015258789,177.11000061035156,16.510000228881836,365.1000061035156,,24.59000015258789,177.30999755859375,16.510000228881836,365.8500061035156,,7.0,22286.0,209.0,952.0,,ASIANHOTNR,2025-09
2025-09-01 05:05:00+00:00,24.579999923706055,178.02000427246094,,365.54998779296875,,24.579999923706055,178.02000427246094,,365.54998779296875,,24.579999923706055,178.10000610351562,,366.45001220703125,,24.579999923706055,177.5,,365.5,,24.579999923706055,177.5500030517578,,366.04998779296875,,16.0,14917.0,,692.0,,ASIANHOTNR,2025-09
2025-09-01 05:10:00+00:00,24.690000534057617,178.10000610351562,,366.04998779296875,,24.690000534057617,178.10000610351562,,366.04998779296875,,24.690000534057617,178.10000610351562,,366.8500061035156,,24.690000534057617,177.6999969482422,,365.04998779296875,,24.690000534057617,177.9600067138672,,365.54998779296875,,1019.0,14185.0,,6432.0,,ASIANHOTNR,2025-09
2025-09-01 05:15:00+00:00,24.690000534057617,178.3300018310547,16.56999969482422,366.54998779296875,,24.690000534057617,178.3300018310547,16.56999969482422,366.54998779296875,,24.690000534057617,178.36000061035156,16.56999969482422,366.8999938964844,,24.690000534057617,178.0,16.5,366.1499938964844,,24.690000534057617,178.10000610351562,16.5,366.1499938964844,,0.0,3814.0,404.0,366.0,,ASIANHOTNR,2025-09
2025-09-01 05:20:00+00:00,24.559999465942383,178.22999572753906,16.549999237060547,366.20001220703125,331.3500061035156,24.559999465942383,178.22999572753906,16.549999237060547,366.20001220703125,331.3500061035156,24.559999465942383,178.47000122070312,16.56999969482422,367.0,333.0,24.559999465942383,178.1999969482422,16.549999237060547,366.0,331.3500061035156,24.559999465942383,178.27999877929688,16.56999969482422,366.79998779296875,333.0,437.0,7362.0,201.0,12426.0,51.0,ASIANHOTNR,2025-09
2025-09-01 05:25:00+00:00,24.649999618530273,178.0399932861328,16.56999969482422,366.45001220703125,,24.649999618530273,178.0399932861328,16.56999969482422,366.45001220703125,,24.649999618530273,178.25999450683594,16.56999969482422,366.75,,24.56999969482422,177.99000549316406,16.549999237060547,366.1000061035156,,24.56999969482422,178.25999450683594,16.549999237060547,366.1000061035156,,1523.0,11262.0,467.0,275.0,,ASIANHOTNR,2025-09
2025-09-01 05:30:00+00:00,24.649999618530273,178.08999633789062,16.56999969482422,366.1000061035156,,24.649999618530273,178.08999633789062,16.56999969482422,366.1000061035156,,24.649999618530273,178.39999389648438,16.56999969482422,366.79998779296875,,24.649999618530273,177.91000366210938,16.549999237060547,366.1000061035156,,24.649999618530273,178.02000427246094,16.549999237060547,366.45001220703125,,492.0,11685.0,0.0,844.0,,ASIANHOTNR,2025-09
2025-09-01 05:35:00+00:00,24.670000076293945,178.02000427246094,16.65999984741211,365.75,,24.670000076293945,178.02000427246094,16.65999984741211,365.75,,24.670000076293945,178.2899932861328,16.670000076293945,365.8500061035156,,24.670000076293945,178.0,16.56999969482422,365.04998779296875,,24.670000076293945,178.11000061035156,16.56999969482422,365.8500061035156,,0.0,5979.0,8994.0,738.0,,ASIANHOTNR,2025-09
2025-09-01 05:40:00+00:00,24.670000076293945,178.0399932861328,,365.8500061035156,,24.670000076293945,178.0399932861328,,365.8500061035156,,24.670000076293945,178.1999969482422,,365.8500061035156,,24.670000076293945,177.92999267578125,,365.3500061035156,,24.670000076293945,178.1999969482422,,365.75,,248.0,5146.0,,60.0,,ASIANHOTNR,2025-09
2025-09-01 05:45:00+00:00,24.559999465942383,178.3000030517578,16.649999618530273,366.25,,24.559999465942383,178.3000030517578,16.649999618530273,366.25,,24.690000534057617,178.3000030517578,16.68000030517578,366.25,,24.559999465942383,177.94000244140625,16.649999618530273,365.6499938964844,,24.690000534057617,178.0399932861328,16.670000076293945,366.25,,1153.0,6455.0,9.0,762.0,,ASIANHOTNR,2025-09
2025-09-01 05:50:00+00:00,,178.0,16.75,364.70001220703125,330.8999938964844,,178.0,16.75,364.70001220703125,330.8999938964844,,178.4600067138672,16.75,366.20001220703125,330.8999938964844,,177.5500030517578,16.68000030517578,364.70001220703125,330.8999938964844,,178.4600067138672,16.68000030517578,366.20001220703125,330.8999938964844,,18721.0,1928.0,1615.0,5.0,ASIANHOTNR,2025-09
2025-09-01 05:55:00+00:00,24.719999313354492,178.0,16.739999771118164,365.04998779296875,330.3999938964844,24.719999313354492,178.0,16.739999771118164,365.04998779296875,330.3999938964844,24.719999313354492,178.0500030517578,16.739999771118164,365.20001220703125,330.3999938964844,24.68000030517578,177.88999938964844,16.739999771118164,364.70001220703125,330.3999938964844,24.68000030517578,178.0,16.739999771118164,364.70001220703125,330.3999938964844,36.0,11511.0,191.0,404.0,17.0,ASIANHOTNR,2025-09
2025-09-01 06:00:00+00:00,,178.07000732421875,,366.1000061035156,331.45001220703125,,178.07000732421875,,366.1000061035156,331.45001220703125,,178.07000732421875,,366.25,331.45001220703125,,177.89999389648438,,364.79998779296875,331.45001220703125,,177.89999389648438,,365.04998779296875,331.45001220703125,,12163.0,,2345.0,0.0,ASIANHOTNR,2025-09
2025-09-01 06:05:00+00:00,24.489999771118164,178.0,16.729999542236328,365.5,,24.489999771118164,178.0,16.729999542236328,365.5,,24.5,178.1699981689453,16.729999542236328,366.1000061035156,,24.489999771118164,177.85000610351562,16.649999618530273,365.5,,24.5,178.1699981689453,16.649999618530273,366.1000061035156,,7607.0,9772.0,1.0,2770.0,,ASIANHOTNR,2025-09
