datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,213.69000244140625,,213.69000244140625,,215.22000122070312,,213.69000244140625,,214.99000549316406,,0.0,,ORIENTLTD,2025-09
2025-09-01 03:50:00+00:00,213.35000610351562,88.0,213.35000610351562,88.0,214.1999969482422,90.4000015258789,213.35000610351562,87.0999984741211,214.1999969482422,87.0999984741211,1167.0,2650.0,ORIENTLTD,2025-09
2025-09-01 03:55:00+00:00,213.11000061035156,,213.11000061035156,,213.4600067138672,,212.7100067138672,,213.14999389648438,,449.0,,ORIENTLTD,2025-09
2025-09-01 04:00:00+00:00,212.61000061035156,,212.61000061035156,,213.10000610351562,,212.50999450683594,,213.10000610351562,,415.0,,ORIENTLTD,2025-09
2025-09-01 04:05:00+00:00,213.50999450683594,89.29000091552734,213.50999450683594,89.29000091552734,213.50999450683594,89.29000091552734,212.67999267578125,89.29000091552734,212.82000732421875,89.29000091552734,546.0,0.0,ORIENTLTD,2025-09
2025-09-01 04:10:00+00:00,213.1699981689453,,213.1699981689453,,213.88999938964844,,213.1699981689453,,213.5,,753.0,,ORIENTLTD,2025-09
2025-09-01 04:15:00+00:00,213.0,,213.0,,213.6999969482422,,213.0,,213.19000244140625,,877.0,,ORIENTLTD,2025-09
2025-09-01 04:20:00+00:00,213.33999633789062,,213.33999633789062,,213.6999969482422,,213.2899932861328,,213.3699951171875,,563.0,,ORIENTLTD,2025-09
2025-09-01 04:25:00+00:00,212.8000030517578,88.29000091552734,212.8000030517578,88.29000091552734,213.33999633789062,88.29000091552734,212.8000030517578,87.51000213623047,213.33999633789062,87.51000213623047,122.0,703.0,ORIENTLTD,2025-09
2025-09-01 04:30:00+00:00,213.50999450683594,,213.50999450683594,,213.50999450683594,,212.77000427246094,,212.77000427246094,,633.0,,ORIENTLTD,2025-09
2025-09-01 04:35:00+00:00,213.47000122070312,,213.47000122070312,,213.47000122070312,,212.72000122070312,,213.1999969482422,,1001.0,,ORIENTLTD,2025-09
2025-09-01 04:40:00+00:00,212.9499969482422,,212.9499969482422,,212.97000122070312,,212.8000030517578,,212.97000122070312,,231.0,,ORIENTLTD,2025-09
2025-09-01 04:45:00+00:00,212.8699951171875,88.0,212.8699951171875,88.0,213.08999633789062,88.0,212.57000732421875,88.0,213.00999450683594,88.0,528.0,180.0,ORIENTLTD,2025-09
2025-09-01 04:50:00+00:00,212.83999633789062,,212.83999633789062,,212.89999389648438,,212.58999633789062,,212.8699951171875,,229.0,,ORIENTLTD,2025-09
2025-09-01 04:55:00+00:00,212.52000427246094,,212.52000427246094,,212.5500030517578,,212.00999450683594,,212.5,,1167.0,,ORIENTLTD,2025-09
2025-09-01 05:00:00+00:00,212.49000549316406,87.41000366210938,212.49000549316406,87.41000366210938,212.7899932861328,87.41000366210938,212.27000427246094,87.41000366210938,212.7899932861328,87.41000366210938,590.0,2.0,ORIENTLTD,2025-09
2025-09-01 05:05:00+00:00,212.24000549316406,87.41999816894531,212.24000549316406,87.41999816894531,212.24000549316406,87.41999816894531,212.24000549316406,87.41999816894531,212.24000549316406,87.41999816894531,0.0,74.0,ORIENTLTD,2025-09
2025-09-01 05:10:00+00:00,213.1699981689453,,213.1699981689453,,213.1699981689453,,212.1199951171875,,212.1199951171875,,1249.0,,ORIENTLTD,2025-09
2025-09-01 05:15:00+00:00,212.75,,212.75,,213.0,,212.75,,213.0,,41.0,,ORIENTLTD,2025-09
2025-09-01 05:20:00+00:00,212.75,,212.75,,212.9199981689453,,212.75,,212.8000030517578,,609.0,,ORIENTLTD,2025-09
2025-09-01 05:25:00+00:00,212.88999938964844,,212.88999938964844,,213.19000244140625,,212.57000732421875,,212.75,,356.0,,ORIENTLTD,2025-09
2025-09-01 05:30:00+00:00,212.61000061035156,87.88999938964844,212.61000061035156,87.88999938964844,212.99000549316406,87.88999938964844,212.57000732421875,87.31999969482422,212.88999938964844,87.31999969482422,374.0,253.0,ORIENTLTD,2025-09
2025-09-01 05:35:00+00:00,212.27000427246094,87.1500015258789,212.27000427246094,87.1500015258789,212.57000732421875,87.1500015258789,212.27000427246094,87.1500015258789,212.57000732421875,87.1500015258789,310.0,0.0,ORIENTLTD,2025-09
2025-09-01 05:40:00+00:00,212.6699981689453,87.1500015258789,212.6699981689453,87.1500015258789,212.6699981689453,87.1500015258789,212.1999969482422,87.1500015258789,212.1999969482422,87.1500015258789,490.0,42.0,ORIENTLTD,2025-09
2025-09-01 05:45:00+00:00,212.61000061035156,88.29000091552734,212.61000061035156,88.29000091552734,212.61000061035156,88.29000091552734,212.25999450683594,87.1500015258789,212.25999450683594,87.1500015258789,11.0,100.0,ORIENTLTD,2025-09
2025-09-01 05:50:00+00:00,212.13999938964844,,212.13999938964844,,212.13999938964844,,212.1199951171875,,212.1199951171875,,844.0,,ORIENTLTD,2025-09
2025-09-01 05:55:00+00:00,212.50999450683594,,212.50999450683594,,212.50999450683594,,212.16000366210938,,212.16000366210938,,0.0,,ORIENTLTD,2025-09
2025-09-01 06:00:00+00:00,212.00999450683594,,212.00999450683594,,212.3300018310547,,212.00999450683594,,212.3300018310547,,730.0,,ORIENTLTD,2025-09
2025-09-01 06:05:00+00:00,212.44000244140625,,212.44000244140625,,212.44000244140625,,212.0500030517578,,212.0500030517578,,87.0,,ORIENTLTD,2025-09
2025-09-01 06:10:00+00:00,212.47000122070312,,212.47000122070312,,212.5800018310547,,212.0399932861328,,212.10000610351562,,448.0,,ORIENTLTD,2025-09
2025-09-01 06:15:00+00:00,211.82000732421875,,211.82000732421875,,212.07000732421875,,211.82000732421875,,212.07000732421875,,261.0,,ORIENTLTD,2025-09
2025-09-01 06:20:00+00:00,212.0,,212.0,,212.52000427246094,,211.9499969482422,,212.52000427246094,,279.0,,ORIENTLTD,2025-09
2025-09-01 06:25:00+00:00,212.1300048828125,,212.1300048828125,,212.49000549316406,,211.5,,211.75999450683594,,1855.0,,ORIENTLTD,2025-09
2025-09-01 06:35:00+00:00,212.0,87.81999969482422,212.0,87.81999969482422,212.0,87.81999969482422,211.92999267578125,87.80000305175781,211.92999267578125,87.80000305175781,297.0,118.0,ORIENTLTD,2025-09
2025-09-01 06:40:00+00:00,211.8800048828125,,211.8800048828125,,212.17999267578125,,211.8699951171875,,211.88999938964844,,150.0,,ORIENTLTD,2025-09
2025-09-01 06:45:00+00:00,212.0,87.80000305175781,212.0,87.80000305175781,212.0,87.80000305175781,212.0,87.80000305175781,212.0,87.80000305175781,170.0,73.0,ORIENTLTD,2025-09
2025-09-01 06:50:00+00:00,212.1999969482422,,212.1999969482422,,212.1999969482422,,212.17999267578125,,212.17999267578125,,0.0,,ORIENTLTD,2025-09
2025-09-01 06:55:00+00:00,211.8300018310547,,211.8300018310547,,212.22999572753906,,211.80999755859375,,212.22999572753906,,672.0,,ORIENTLTD,2025-09
2025-09-01 07:00:00+00:00,,87.79000091552734,,87.79000091552734,,87.79000091552734,,87.79000091552734,,87.79000091552734,,5.0,ORIENTLTD,2025-09
2025-09-01 07:05:00+00:00,212.22000122070312,,212.22000122070312,,212.22000122070312,,212.13999938964844,,212.13999938964844,,181.0,,ORIENTLTD,2025-09
2025-09-01 07:10:00+00:00,212.0500030517578,87.5,212.0500030517578,87.5,212.0500030517578,87.5,211.97000122070312,87.5,211.97000122070312,87.5,148.0,32.0,ORIENTLTD,2025-09
2025-09-01 07:15:00+00:00,212.39999389648438,,212.39999389648438,,212.39999389648438,,212.0,,212.3000030517578,,467.0,,ORIENTLTD,2025-09
2025-09-01 07:20:00+00:00,212.5,,212.5,,212.57000732421875,,212.39999389648438,,212.42999267578125,,1636.0,,ORIENTLTD,2025-09
2025-09-01 07:25:00+00:00,212.52000427246094,88.88999938964844,212.52000427246094,88.88999938964844,212.52000427246094,88.88999938964844,212.25,88.88999938964844,212.52000427246094,88.88999938964844,0.0,114.0,ORIENTLTD,2025-09
2025-09-01 07:30:00+00:00,212.47000122070312,,212.47000122070312,,212.50999450683594,,212.1999969482422,,212.50999450683594,,47.0,,ORIENTLTD,2025-09
2025-09-01 07:35:00+00:00,212.1999969482422,,212.1999969482422,,212.52000427246094,,212.1999969482422,,212.5,,89.0,,ORIENTLTD,2025-09
