datetime,adj_close,adj_close,adj_close,close,close,close,high,high,high,low,low,low,open,open,open,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,173.00999450683594,1354.0,550.0,173.00999450683594,1354.0,550.0,178.89999389648438,1364.699951171875,550.0,173.00999450683594,1351.199951171875,550.0,178.89999389648438,1355.300048828125,550.0,0.0,0.0,6.0,MANORAMA,2025-09
2025-09-01 03:50:00+00:00,169.00999450683594,1352.199951171875,,169.00999450683594,1352.199951171875,,169.00999450683594,1357.9000244140625,,166.52999877929688,1350.9000244140625,,166.52999877929688,1354.699951171875,,596.0,1502.0,,MANORAMA,2025-09
2025-09-01 03:55:00+00:00,173.91000366210938,1351.0999755859375,,173.91000366210938,1351.0999755859375,,173.91000366210938,1353.4000244140625,,173.91000366210938,1350.0,,173.91000366210938,1352.0999755859375,,2.0,732.0,,MANORAMA,2025-09
2025-09-01 04:00:00+00:00,172.02999877929688,1354.699951171875,,172.02999877929688,1354.699951171875,,172.02999877929688,1357.5,,172.02999877929688,1350.0,,172.02999877929688,1350.0,,56.0,1078.0,,MANORAMA,2025-09
2025-09-01 04:05:00+00:00,,1362.199951171875,555.0,,1362.199951171875,555.0,,1362.199951171875,555.0,,1353.699951171875,555.0,,1353.699951171875,555.0,,1276.0,20.0,MANORAMA,2025-09
2025-09-01 04:10:00+00:00,171.00999450683594,1368.0999755859375,,171.00999450683594,1368.0999755859375,,171.00999450683594,1368.5999755859375,,171.00999450683594,1362.199951171875,,171.00999450683594,1363.4000244140625,,2.0,2249.0,,MANORAMA,2025-09
2025-09-01 04:15:00+00:00,,1363.5,,,1363.5,,,1366.199951171875,,,1363.5,,,1365.9000244140625,,,300.0,,MANORAMA,2025-09
2025-09-01 04:20:00+00:00,171.50999450683594,1366.199951171875,,171.50999450683594,1366.199951171875,,172.32000732421875,1369.199951171875,,171.50999450683594,1363.5,,172.32000732421875,1363.5,,80.0,2628.0,,MANORAMA,2025-09
2025-09-01 04:25:00+00:00,172.99000549316406,1367.699951171875,,172.99000549316406,1367.699951171875,,172.99000549316406,1370.0,,172.99000549316406,1363.5,,172.99000549316406,1370.0,,0.0,2397.0,,MANORAMA,2025-09
2025-09-01 04:30:00+00:00,171.02000427246094,1366.0,560.0,171.02000427246094,1366.0,560.0,171.72999572753906,1368.5,560.0,171.02000427246094,1365.800048828125,560.0,171.72999572753906,1368.5,560.0,41.0,901.0,100.0,MANORAMA,2025-09
2025-09-01 04:35:00+00:00,171.5,1365.300048828125,,171.5,1365.300048828125,,171.5,1369.699951171875,,171.5,1365.300048828125,,171.5,1365.800048828125,,60.0,700.0,,MANORAMA,2025-09
2025-09-01 04:40:00+00:00,,1365.0,,,1365.0,,,1368.0,,,1363.800048828125,,,1364.0,,,1402.0,,MANORAMA,2025-09
