datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-01 03:45:00+00:00,38.400001525878906,1118.5999755859375,38.400001525878906,1118.5999755859375,38.400001525878906,1125.9000244140625,37.15999984741211,1118.5999755859375,37.34999847412109,1122.0999755859375,0.0,0.0,PAVNAIND,2025-10
2025-10-01 03:50:00+00:00,38.11000061035156,1120.5,38.11000061035156,1120.5,38.400001525878906,1122.300048828125,37.97999954223633,1118.300048828125,38.400001525878906,1118.5999755859375,1131.0,35625.0,PAVNAIND,2025-10
2025-10-01 03:55:00+00:00,37.95000076293945,1128.0,37.95000076293945,1128.0,38.0099983215332,1128.0,37.90999984741211,1118.5999755859375,38.0,1120.5,345.0,55522.0,PAVNAIND,2025-10
2025-10-01 04:00:00+00:00,37.88999938964844,1131.5999755859375,37.88999938964844,1131.5999755859375,37.93999862670898,1133.9000244140625,37.810001373291016,1128.0,37.93999862670898,1128.4000244140625,303.0,106309.0,PAVNAIND,2025-10
2025-10-01 04:05:00+00:00,37.72999954223633,1130.800048828125,37.72999954223633,1130.800048828125,37.869998931884766,1134.0,37.709999084472656,1130.800048828125,37.869998931884766,1131.5999755859375,302.0,49315.0,PAVNAIND,2025-10
2025-10-01 04:10:00+00:00,37.790000915527344,1133.5,37.790000915527344,1133.5,37.88999938964844,1134.0999755859375,37.61000061035156,1130.0,37.61000061035156,1130.5,1159.0,31237.0,PAVNAIND,2025-10
2025-10-01 04:15:00+00:00,37.93000030517578,1132.5999755859375,37.93000030517578,1132.5999755859375,37.93000030517578,1134.0,37.93000030517578,1132.300048828125,37.93000030517578,1133.0999755859375,134.0,19087.0,PAVNAIND,2025-10
2025-10-01 04:20:00+00:00,37.619998931884766,1130.199951171875,37.619998931884766,1130.199951171875,37.619998931884766,1132.5999755859375,37.619998931884766,1127.4000244140625,37.619998931884766,1132.5999755859375,966.0,34840.0,PAVNAIND,2025-10
2025-10-01 04:25:00+00:00,37.7599983215332,1127.4000244140625,37.7599983215332,1127.4000244140625,37.7599983215332,1131.0,37.7599983215332,1127.0,37.7599983215332,1129.5999755859375,130.0,55549.0,PAVNAIND,2025-10
2025-10-01 04:30:00+00:00,37.65999984741211,1125.0999755859375,37.65999984741211,1125.0999755859375,37.790000915527344,1128.4000244140625,37.540000915527344,1124.5,37.540000915527344,1127.300048828125,1462.0,22735.0,PAVNAIND,2025-10
