datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-01 03:45:00+00:00,,572.2000122070312,,572.2000122070312,,572.9500122070312,,569.25,,570.7000122070312,,0.0,ELECON,2025-10
2025-10-01 03:50:00+00:00,,575.2000122070312,,575.2000122070312,,576.0,,571.4500122070312,,572.9500122070312,,11103.0,ELECON,2025-10
2025-10-01 03:55:00+00:00,,577.2999877929688,,577.2999877929688,,577.2999877929688,,573.75,,575.5499877929688,,5900.0,ELECON,2025-10
2025-10-01 04:00:00+00:00,815.6500244140625,580.6500244140625,815.6500244140625,580.6500244140625,815.6500244140625,582.0999755859375,815.6500244140625,577.0,815.6500244140625,577.2999877929688,0.0,21414.0,ELECON,2025-10
2025-10-01 04:05:00+00:00,821.0999755859375,587.5,821.0999755859375,587.5,821.0999755859375,588.2999877929688,821.0999755859375,579.7999877929688,821.0999755859375,580.3499755859375,17.0,34976.0,ELECON,2025-10
2025-10-01 04:10:00+00:00,817.0,587.0,817.0,587.0,817.0,588.8499755859375,817.0,585.75,817.0,587.3499755859375,29.0,35074.0,ELECON,2025-10
2025-10-01 04:15:00+00:00,821.6500244140625,592.0,821.6500244140625,592.0,821.6500244140625,592.0,821.6500244140625,585.0,821.6500244140625,587.9000244140625,0.0,40648.0,ELECON,2025-10
2025-10-01 04:20:00+00:00,,585.4000244140625,,585.4000244140625,,592.0999755859375,,584.5499877929688,,592.0,,64978.0,ELECON,2025-10
2025-10-01 04:25:00+00:00,820.5999755859375,583.1500244140625,820.5999755859375,583.1500244140625,824.0999755859375,585.4000244140625,820.5999755859375,582.0,820.5999755859375,584.9500122070312,191.0,29760.0,ELECON,2025-10
2025-10-01 04:30:00+00:00,,583.9000244140625,,583.9000244140625,,585.1500244140625,,581.75,,582.8499755859375,,26541.0,ELECON,2025-10
2025-10-01 04:35:00+00:00,814.5999755859375,583.7000122070312,814.5999755859375,583.7000122070312,814.5999755859375,583.8499755859375,814.5999755859375,582.0999755859375,814.5999755859375,583.2999877929688,0.0,4348.0,ELECON,2025-10
2025-10-01 04:40:00+00:00,,587.7000122070312,,587.7000122070312,,587.75,,583.0999755859375,,583.0999755859375,,13655.0,ELECON,2025-10
2025-10-01 04:45:00+00:00,820.0999755859375,586.0999755859375,820.0999755859375,586.0999755859375,820.0999755859375,587.7000122070312,820.0999755859375,585.4000244140625,820.0999755859375,587.7000122070312,1.0,3124.0,ELECON,2025-10
2025-10-01 04:50:00+00:00,,586.1500244140625,,586.1500244140625,,586.7000122070312,,584.7000122070312,,586.0499877929688,,6825.0,ELECON,2025-10
2025-10-01 04:55:00+00:00,,588.6500244140625,,588.6500244140625,,590.4500122070312,,586.9000244140625,,586.9000244140625,,16403.0,ELECON,2025-10
2025-10-01 05:00:00+00:00,,585.5999755859375,,585.5999755859375,,590.9500122070312,,585.0,,588.6500244140625,,28643.0,ELECON,2025-10
2025-10-01 05:05:00+00:00,,583.8499755859375,,583.8499755859375,,585.5999755859375,,583.8499755859375,,584.75,,9418.0,ELECON,2025-10
2025-10-01 05:10:00+00:00,,583.8499755859375,,583.8499755859375,,585.0499877929688,,583.2999877929688,,583.5,,5305.0,ELECON,2025-10
2025-10-01 05:15:00+00:00,,583.7000122070312,,583.7000122070312,,584.3499755859375,,583.0,,584.3499755859375,,7167.0,ELECON,2025-10
2025-10-01 05:20:00+00:00,,584.0499877929688,,584.0499877929688,,584.2000122070312,,583.0999755859375,,584.0,,2724.0,ELECON,2025-10
2025-10-01 05:25:00+00:00,,584.5,,584.5,,585.9000244140625,,583.7999877929688,,584.3499755859375,,2656.0,ELECON,2025-10
2025-10-01 05:30:00+00:00,,584.9000244140625,,584.9000244140625,,585.2999877929688,,584.2000122070312,,584.4000244140625,,1170.0,ELECON,2025-10
2025-10-01 05:35:00+00:00,817.0499877929688,585.1500244140625,817.0499877929688,585.1500244140625,817.0499877929688,585.1500244140625,816.9000244140625,584.2000122070312,816.9000244140625,584.9500122070312,11.0,919.0,ELECON,2025-10
2025-10-01 05:40:00+00:00,,584.2000122070312,,584.2000122070312,,586.0,,584.2000122070312,,585.4500122070312,,3728.0,ELECON,2025-10
2025-10-01 05:45:00+00:00,,582.8499755859375,,582.8499755859375,,584.6500244140625,,582.0999755859375,,584.2000122070312,,6855.0,ELECON,2025-10
2025-10-01 05:50:00+00:00,,583.2000122070312,,583.2000122070312,,583.2999877929688,,582.5,,582.7999877929688,,2152.0,ELECON,2025-10
2025-10-01 05:55:00+00:00,817.4500122070312,581.5,817.4500122070312,581.5,817.4500122070312,583.2999877929688,817.4500122070312,581.5,817.4500122070312,583.2999877929688,13.0,3324.0,ELECON,2025-10
2025-10-01 06:00:00+00:00,,580.25,,580.25,,581.5,,579.0,,581.5,,16139.0,ELECON,2025-10
2025-10-01 06:05:00+00:00,,580.8499755859375,,580.8499755859375,,581.2999877929688,,579.3499755859375,,580.3499755859375,,4190.0,ELECON,2025-10
2025-10-01 06:10:00+00:00,,582.2000122070312,,582.2000122070312,,582.2000122070312,,580.7000122070312,,582.0,,10264.0,ELECON,2025-10
2025-10-01 06:15:00+00:00,,581.3499755859375,,581.3499755859375,,582.6500244140625,,581.0499877929688,,581.6500244140625,,2098.0,ELECON,2025-10
2025-10-01 06:20:00+00:00,,581.5999755859375,,581.5999755859375,,581.8499755859375,,581.0,,581.3499755859375,,2239.0,ELECON,2025-10
2025-10-01 06:25:00+00:00,,580.8499755859375,,580.8499755859375,,581.75,,579.4500122070312,,581.5999755859375,,17459.0,ELECON,2025-10
2025-10-01 06:30:00+00:00,,581.1500244140625,,581.1500244140625,,581.2000122070312,,580.25,,580.7999877929688,,3233.0,ELECON,2025-10
2025-10-01 06:35:00+00:00,,580.2000122070312,,580.2000122070312,,581.1500244140625,,580.0,,581.1500244140625,,3206.0,ELECON,2025-10
2025-10-01 06:40:00+00:00,,581.5,,581.5,,581.6500244140625,,580.1500244140625,,580.4000244140625,,4571.0,ELECON,2025-10
2025-10-01 06:45:00+00:00,,581.7000122070312,,581.7000122070312,,581.7000122070312,,580.0499877929688,,581.5,,2941.0,ELECON,2025-10
2025-10-01 06:50:00+00:00,,582.0999755859375,,582.0999755859375,,582.0999755859375,,580.75,,581.7000122070312,,944.0,ELECON,2025-10
2025-10-01 06:55:00+00:00,,581.75,,581.75,,582.2000122070312,,581.2000122070312,,582.1500244140625,,1141.0,ELECON,2025-10
2025-10-01 07:00:00+00:00,,584.5,,584.5,,584.5,,581.25,,581.8499755859375,,9433.0,ELECON,2025-10
2025-10-01 07:05:00+00:00,,585.0999755859375,,585.0999755859375,,585.0999755859375,,583.6500244140625,,584.5,,2581.0,ELECON,2025-10
2025-10-01 07:10:00+00:00,817.2999877929688,584.0999755859375,817.2999877929688,584.0999755859375,817.2999877929688,585.25,817.2999877929688,584.0999755859375,817.2999877929688,584.7000122070312,7.0,2122.0,ELECON,2025-10
2025-10-01 07:15:00+00:00,,582.6500244140625,,582.6500244140625,,584.4000244140625,,582.0,,584.4000244140625,,5874.0,ELECON,2025-10
2025-10-01 07:20:00+00:00,,582.5999755859375,,582.5999755859375,,582.9000244140625,,581.25,,582.6500244140625,,3895.0,ELECON,2025-10
2025-10-01 07:25:00+00:00,,582.25,,582.25,,582.9000244140625,,582.0,,582.5999755859375,,1756.0,ELECON,2025-10
2025-10-01 07:30:00+00:00,,583.0499877929688,,583.0499877929688,,583.0499877929688,,582.0499877929688,,582.25,,4048.0,ELECON,2025-10
2025-10-01 07:35:00+00:00,,583.9000244140625,,583.9000244140625,,583.9000244140625,,582.7999877929688,,583.0,,1636.0,ELECON,2025-10
2025-10-01 07:40:00+00:00,,584.25,,584.25,,585.1500244140625,,583.2999877929688,,583.2999877929688,,3324.0,ELECON,2025-10
2025-10-01 07:45:00+00:00,,585.3499755859375,,585.3499755859375,,585.5999755859375,,583.7999877929688,,584.25,,3988.0,ELECON,2025-10
2025-10-01 07:50:00+00:00,,584.75,,584.75,,585.8499755859375,,584.6500244140625,,585.7999877929688,,4117.0,ELECON,2025-10
2025-10-01 07:55:00+00:00,,585.5999755859375,,585.5999755859375,,585.7000122070312,,584.75,,585.0,,1258.0,ELECON,2025-10
2025-10-01 08:00:00+00:00,,585.0,,585.0,,585.7000122070312,,584.75,,585.5999755859375,,1254.0,ELECON,2025-10
2025-10-01 08:05:00+00:00,,585.0,,585.0,,585.25,,584.0,,584.9500122070312,,2953.0,ELECON,2025-10
2025-10-01 08:10:00+00:00,,584.8499755859375,,584.8499755859375,,585.3499755859375,,584.0,,584.75,,2443.0,ELECON,2025-10
2025-10-01 08:15:00+00:00,,584.4000244140625,,584.4000244140625,,585.2999877929688,,584.0,,585.1500244140625,,3398.0,ELECON,2025-10
2025-10-01 08:20:00+00:00,,584.5,,584.5,,584.5499877929688,,584.0,,584.4500122070312,,629.0,ELECON,2025-10
