datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,167.6300048828125,244.30999755859375,167.6300048828125,244.30999755859375,169.0,244.30999755859375,167.52000427246094,244.30999755859375,168.08999633789062,244.30999755859375,0.0,0.0,SCODATUBES,2025-09
2025-09-01 03:50:00+00:00,167.0,244.30999755859375,167.0,244.30999755859375,167.66000366210938,244.30999755859375,167.0,244.30999755859375,167.6300048828125,244.30999755859375,5429.0,0.0,SCODATUBES,2025-09
2025-09-01 03:55:00+00:00,167.5500030517578,,167.5500030517578,,167.8800048828125,,166.52000427246094,,166.91000366210938,,8408.0,,SCODATUBES,2025-09
2025-09-01 04:00:00+00:00,167.33999633789062,244.38999938964844,167.33999633789062,244.38999938964844,167.5500030517578,245.86000061035156,167.2100067138672,244.30999755859375,167.5500030517578,245.86000061035156,1134.0,38.0,SCODATUBES,2025-09
2025-09-01 04:05:00+00:00,167.5,244.5,167.5,244.5,167.58999633789062,244.5,167.16000366210938,244.5,167.58999633789062,244.5,1852.0,11.0,SCODATUBES,2025-09
2025-09-01 04:10:00+00:00,167.82000732421875,245.99000549316406,167.82000732421875,245.99000549316406,167.82000732421875,247.58999633789062,167.17999267578125,245.5,167.17999267578125,245.5,2951.0,119.0,SCODATUBES,2025-09
2025-09-01 04:15:00+00:00,168.14999389648438,246.36000061035156,168.14999389648438,246.36000061035156,168.6300048828125,246.36000061035156,167.8300018310547,246.35000610351562,167.8800048828125,246.35000610351562,3503.0,119.0,SCODATUBES,2025-09
2025-09-01 04:20:00+00:00,168.66000366210938,,168.66000366210938,,168.66000366210938,,168.1199951171875,,168.13999938964844,,1169.0,,SCODATUBES,2025-09
2025-09-01 04:25:00+00:00,169.60000610351562,246.35000610351562,169.60000610351562,246.35000610351562,169.60000610351562,246.35000610351562,168.64999389648438,246.35000610351562,168.64999389648438,246.35000610351562,1824.0,39.0,SCODATUBES,2025-09
2025-09-01 04:30:00+00:00,168.80999755859375,245.2100067138672,168.80999755859375,245.2100067138672,169.63999938964844,245.2100067138672,168.80999755859375,245.2100067138672,169.5800018310547,245.2100067138672,2222.0,86.0,SCODATUBES,2025-09
2025-09-01 04:35:00+00:00,168.72999572753906,,168.72999572753906,,169.07000732421875,,168.72999572753906,,168.85000610351562,,324.0,,SCODATUBES,2025-09
2025-09-01 04:40:00+00:00,168.67999267578125,,168.67999267578125,,169.0,,168.50999450683594,,168.72999572753906,,2018.0,,SCODATUBES,2025-09
2025-09-01 04:45:00+00:00,168.3699951171875,244.05999755859375,168.3699951171875,244.05999755859375,168.77999877929688,244.05999755859375,168.25999450683594,244.05999755859375,168.67999267578125,244.05999755859375,974.0,3.0,SCODATUBES,2025-09
2025-09-01 04:50:00+00:00,168.36000061035156,244.0399932861328,168.36000061035156,244.0399932861328,168.36000061035156,244.0399932861328,168.36000061035156,244.0399932861328,168.36000061035156,244.0399932861328,40.0,9.0,SCODATUBES,2025-09
2025-09-01 04:55:00+00:00,168.75999450683594,240.11000061035156,168.75999450683594,240.11000061035156,168.75999450683594,240.11000061035156,168.36000061035156,240.11000061035156,168.36000061035156,240.11000061035156,422.0,436.0,SCODATUBES,2025-09
