datetime,adj_close,adj_close,adj_close,adj_close,close,close,close,close,high,high,high,high,low,low,low,low,open,open,open,open,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,207.75,15.300000190734863,156.50999450683594,70.02999877929688,207.75,15.300000190734863,156.50999450683594,70.02999877929688,209.7899932861328,15.890000343322754,157.44000244140625,70.02999877929688,207.75,15.100000381469727,156.1999969482422,69.5,209.7899932861328,15.100000381469727,156.9499969482422,69.5,0.0,0.0,0.0,0.0,BLISSGVS,2025-09
2025-09-01 03:50:00+00:00,208.1699981689453,15.399999618530273,156.8000030517578,69.7699966430664,208.1699981689453,15.399999618530273,156.8000030517578,69.7699966430664,208.1699981689453,15.569999694824219,157.14999389648438,70.0,207.75,15.260000228881836,156.2100067138672,69.7699966430664,207.75,15.260000228881836,156.52000427246094,69.98999786376953,1435.0,4679.0,19039.0,2611.0,BLISSGVS,2025-09
2025-09-01 03:55:00+00:00,208.5,,155.6999969482422,70.16000366210938,208.5,,155.6999969482422,70.16000366210938,208.5,,156.55999755859375,70.16000366210938,208.5,,155.6999969482422,69.5,208.5,,156.35000610351562,69.76000213623047,40.0,,4875.0,9149.0,BLISSGVS,2025-09
2025-09-01 04:00:00+00:00,208.16000366210938,15.359999656677246,156.11000061035156,69.9800033569336,208.16000366210938,15.359999656677246,156.11000061035156,69.9800033569336,208.32000732421875,15.359999656677246,156.1199951171875,70.13999938964844,208.16000366210938,15.359999656677246,155.91000366210938,69.86000061035156,208.1699981689453,15.359999656677246,155.91000366210938,70.13999938964844,415.0,0.0,1647.0,907.0,BLISSGVS,2025-09
2025-09-01 04:05:00+00:00,208.91000366210938,15.369999885559082,156.61000061035156,69.87999725341797,208.91000366210938,15.369999885559082,156.61000061035156,69.87999725341797,209.1999969482422,15.369999885559082,156.82000732421875,69.88999938964844,208.91000366210938,15.369999885559082,155.97000122070312,69.87999725341797,209.1999969482422,15.369999885559082,156.11000061035156,69.88999938964844,227.0,2.0,2835.0,610.0,BLISSGVS,2025-09
2025-09-01 04:10:00+00:00,208.82000732421875,15.359999656677246,157.27999877929688,70.0,208.82000732421875,15.359999656677246,157.27999877929688,70.0,209.24000549316406,15.359999656677246,157.5,70.0,208.82000732421875,15.359999656677246,156.5500030517578,69.87999725341797,208.97000122070312,15.359999656677246,156.5500030517578,69.98999786376953,294.0,180.0,8392.0,902.0,BLISSGVS,2025-09
2025-09-01 04:15:00+00:00,208.99000549316406,,157.5,70.16999816894531,208.99000549316406,,157.5,70.16999816894531,208.99000549316406,,157.8800048828125,70.16999816894531,208.99000549316406,,157.5,69.88999938964844,208.99000549316406,,157.8000030517578,69.88999938964844,67.0,,5388.0,1602.0,BLISSGVS,2025-09
2025-09-01 04:20:00+00:00,208.0,15.3100004196167,158.02000427246094,70.2300033569336,208.0,15.3100004196167,158.02000427246094,70.2300033569336,208.6999969482422,15.479999542236328,158.1699981689453,70.36000061035156,208.0,15.3100004196167,157.61000061035156,70.2300033569336,208.42999267578125,15.479999542236328,157.77000427246094,70.23999786376953,5226.0,2674.0,5867.0,218.0,BLISSGVS,2025-09
2025-09-01 04:25:00+00:00,208.22999572753906,15.430000305175781,157.7100067138672,70.3499984741211,208.22999572753906,15.430000305175781,157.7100067138672,70.3499984741211,208.60000610351562,15.699999809265137,158.19000244140625,70.36000061035156,208.22999572753906,15.319999694824219,157.7100067138672,70.23999786376953,208.60000610351562,15.319999694824219,158.05999755859375,70.25,0.0,4774.0,3838.0,800.0,BLISSGVS,2025-09
2025-09-01 04:30:00+00:00,208.5,15.489999771118164,157.77000427246094,70.26000213623047,208.5,15.489999771118164,157.77000427246094,70.26000213623047,208.5,15.489999771118164,157.85000610351562,70.5,208.5,15.479999542236328,157.4499969482422,70.26000213623047,208.5,15.479999542236328,157.85000610351562,70.3499984741211,200.0,0.0,1884.0,2691.0,BLISSGVS,2025-09
2025-09-01 04:35:00+00:00,208.00999450683594,15.489999771118164,157.44000244140625,70.1500015258789,208.00999450683594,15.489999771118164,157.44000244140625,70.1500015258789,208.33999633789062,15.489999771118164,157.77000427246094,70.2300033569336,208.00999450683594,15.489999771118164,157.38999938964844,70.12999725341797,208.33999633789062,15.489999771118164,157.77000427246094,70.2300033569336,197.0,2.0,3927.0,5608.0,BLISSGVS,2025-09
2025-09-01 04:40:00+00:00,,15.510000228881836,157.0,69.77999877929688,,15.510000228881836,157.0,69.77999877929688,,15.520000457763672,157.44000244140625,70.18000030517578,,15.510000228881836,157.0,69.62000274658203,,15.520000457763672,157.44000244140625,70.18000030517578,,59.0,3958.0,8406.0,BLISSGVS,2025-09
