datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,180.41000366210938,180.41000366210938,180.41000366210938,173.5,175.0,0,BGRENERGY,2025-09
2025-09-01 03:50:00+00:00,180.32000732421875,180.32000732421875,180.41000366210938,180.0,180.41000366210938,128248,BGRENERGY,2025-09
2025-09-01 03:55:00+00:00,178.60000610351562,178.60000610351562,180.41000366210938,177.6999969482422,177.6999969482422,22342,BGRENERGY,2025-09
2025-09-01 04:00:00+00:00,176.14999389648438,176.14999389648438,180.0,175.60000610351562,179.89999389648438,25740,BGRENERGY,2025-09
2025-09-01 04:05:00+00:00,175.25999450683594,175.25999450683594,177.0,174.8000030517578,176.11000061035156,49833,BGRENERGY,2025-09
2025-09-01 04:10:00+00:00,177.10000610351562,177.10000610351562,177.63999938964844,176.0,176.1699981689453,22107,BGRENERGY,2025-09
2025-09-01 04:15:00+00:00,177.63999938964844,177.63999938964844,179.89999389648438,177.10000610351562,177.17999267578125,22152,BGRENERGY,2025-09
2025-09-01 04:20:00+00:00,178.8000030517578,178.8000030517578,179.89999389648438,177.63999938964844,177.63999938964844,8177,BGRENERGY,2025-09
2025-09-01 04:25:00+00:00,177.89999389648438,177.89999389648438,179.4499969482422,176.5,179.4499969482422,27111,BGRENERGY,2025-09
2025-09-01 04:30:00+00:00,178.4499969482422,178.4499969482422,179.0,177.63999938964844,178.0,5766,BGRENERGY,2025-09
2025-09-01 04:35:00+00:00,178.39999389648438,178.39999389648438,178.89999389648438,177.50999450683594,178.5,2047,BGRENERGY,2025-09
2025-09-01 04:40:00+00:00,178.0,178.0,178.1999969482422,175.8000030517578,178.1999969482422,9522,BGRENERGY,2025-09
2025-09-01 04:45:00+00:00,177.60000610351562,177.60000610351562,178.4499969482422,177.60000610351562,178.0,5466,BGRENERGY,2025-09
2025-09-01 04:50:00+00:00,178.4499969482422,178.4499969482422,178.4499969482422,177.60000610351562,177.89999389648438,4181,BGRENERGY,2025-09
2025-09-01 04:55:00+00:00,179.0,179.0,179.39999389648438,177.60000610351562,178.4499969482422,3417,BGRENERGY,2025-09
2025-09-01 05:00:00+00:00,177.8000030517578,177.8000030517578,179.89999389648438,177.60000610351562,179.0,2845,BGRENERGY,2025-09
2025-09-01 05:05:00+00:00,177.0,177.0,179.0,177.0,177.8000030517578,2274,BGRENERGY,2025-09
2025-09-01 05:10:00+00:00,177.0,177.0,177.0,176.0500030517578,177.0,1232,BGRENERGY,2025-09
2025-09-01 05:15:00+00:00,177.0,177.0,179.0,177.0,178.0,1364,BGRENERGY,2025-09
2025-09-01 05:20:00+00:00,177.0,177.0,178.89999389648438,177.0,177.0,215,BGRENERGY,2025-09
2025-09-01 05:25:00+00:00,178.89999389648438,178.89999389648438,178.89999389648438,177.0,177.0,2037,BGRENERGY,2025-09
2025-09-01 05:30:00+00:00,178.0,178.0,178.89999389648438,177.0,178.89999389648438,4124,BGRENERGY,2025-09
2025-09-01 05:35:00+00:00,178.89999389648438,178.89999389648438,178.89999389648438,178.0,178.0,1834,BGRENERGY,2025-09
