datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,close,close.1,close.2,close.3,high,high.1,high.2,high.3,low,low.1,low.2,low.3,open,open.1,open.2,open.3,volume,volume.1,volume.2,volume.3,symbol,month
2025-10-01 03:45:00+00:00,4122.2001953125,4968.5,1248.9000244140625,1289.9000244140625,4122.2001953125,4968.5,1248.9000244140625,1289.9000244140625,4150.60009765625,5050.0,1248.9000244140625,1291.9000244140625,4117.0,4962.0,1225.0,1281.0,4144.89990234375,5050.0,1244.9000244140625,1285.0,0.0,0.0,0.0,0.0,LUXIND,2025-10
2025-10-01 03:50:00+00:00,4126.89990234375,5093.5,1251.699951171875,1285.199951171875,4126.89990234375,5093.5,1251.699951171875,1285.199951171875,4134.0,5093.5,1251.699951171875,1289.0999755859375,4120.10009765625,4970.5,1240.0999755859375,1284.800048828125,4124.7001953125,4988.0,1249.699951171875,1286.5999755859375,1414.0,1913.0,7524.0,102.0,LUXIND,2025-10
2025-10-01 03:55:00+00:00,4128.10009765625,5076.5,1257.699951171875,1284.9000244140625,4128.10009765625,5076.5,1257.699951171875,1284.9000244140625,4132.0,5091.0,1262.800048828125,1288.5999755859375,4114.0,5049.5,1249.5,1284.9000244140625,4129.0,5081.0,1253.800048828125,1288.0999755859375,1150.0,1061.0,7396.0,157.0,LUXIND,2025-10
2025-10-01 04:00:00+00:00,4127.5,5073.5,1261.4000244140625,1296.5999755859375,4127.5,5073.5,1261.4000244140625,1296.5999755859375,4134.10009765625,5090.5,1261.4000244140625,1296.5999755859375,4123.2998046875,5060.0,1250.199951171875,1288.300048828125,4127.2001953125,5074.0,1256.4000244140625,1288.300048828125,338.0,977.0,3958.0,416.0,LUXIND,2025-10
2025-10-01 04:05:00+00:00,4116.10009765625,5097.0,1266.0,1292.0999755859375,4116.10009765625,5097.0,1266.0,1292.0999755859375,4127.89990234375,5108.5,1266.800048828125,1299.0,4115.0,5067.0,1255.9000244140625,1292.0999755859375,4125.0,5070.5,1260.0,1295.4000244140625,423.0,995.0,9064.0,241.0,LUXIND,2025-10
2025-10-01 04:10:00+00:00,4146.5,5134.0,1278.5999755859375,1293.0,4146.5,5134.0,1278.5999755859375,1293.0,4150.0,5139.0,1282.5999755859375,1295.5,4121.0,5102.0,1269.0,1293.0,4121.0,5102.0,1269.0,1293.9000244140625,2356.0,1172.0,12568.0,100.0,LUXIND,2025-10
2025-10-01 04:15:00+00:00,4139.0,5167.0,1278.699951171875,1293.0,4139.0,5167.0,1278.699951171875,1293.0,4149.7998046875,5175.0,1280.0,1293.0,4134.10009765625,5140.0,1273.199951171875,1291.0,4146.5,5145.5,1277.199951171875,1292.800048828125,375.0,2684.0,4718.0,41.0,LUXIND,2025-10
2025-10-01 04:20:00+00:00,4125.0,5135.5,1284.0999755859375,1289.0,4125.0,5135.5,1284.0999755859375,1289.0,4138.7998046875,5167.5,1284.0999755859375,1291.0,4123.0,5125.0,1272.5,1288.0,4138.7998046875,5167.0,1278.699951171875,1290.0,679.0,1061.0,4752.0,173.0,LUXIND,2025-10
2025-10-01 04:25:00+00:00,4123.0,5111.5,1287.300048828125,1288.300048828125,4123.0,5111.5,1287.300048828125,1288.300048828125,4125.7998046875,5134.5,1287.300048828125,1289.0,4123.0,5100.0,1282.300048828125,1288.0,4125.0,5133.5,1282.9000244140625,1289.0,75.0,1629.0,3908.0,23.0,LUXIND,2025-10
2025-10-01 04:30:00+00:00,4113.0,5112.5,1283.0999755859375,1285.0,4113.0,5112.5,1283.0999755859375,1285.0,4123.7001953125,5114.5,1291.300048828125,1288.300048828125,4112.0,5100.0,1282.0999755859375,1285.0,4123.0,5111.0,1286.699951171875,1288.300048828125,698.0,343.0,4356.0,182.0,LUXIND,2025-10
2025-10-01 04:35:00+00:00,4110.0,5115.0,1285.800048828125,1288.199951171875,4110.0,5115.0,1285.800048828125,1288.199951171875,4113.39990234375,5115.0,1288.699951171875,1288.199951171875,4105.5,5100.0,1279.300048828125,1285.0,4111.0,5103.0,1285.5999755859375,1285.0,350.0,1054.0,2021.0,243.0,LUXIND,2025-10
2025-10-01 04:40:00+00:00,4113.89990234375,5107.5,1291.699951171875,1290.800048828125,4113.89990234375,5107.5,1291.699951171875,1290.800048828125,4113.89990234375,5112.0,1291.699951171875,1290.800048828125,4107.5,5097.5,1280.9000244140625,1284.5,4110.0,5112.0,1285.5999755859375,1284.5,84.0,382.0,5539.0,523.0,LUXIND,2025-10
2025-10-01 04:45:00+00:00,4118.60009765625,5115.0,1287.199951171875,1293.9000244140625,4118.60009765625,5115.0,1287.199951171875,1293.9000244140625,4121.60009765625,5115.0,1290.5,1293.9000244140625,4113.89990234375,5098.0,1285.800048828125,1292.9000244140625,4113.89990234375,5098.0,1290.5,1292.9000244140625,278.0,309.0,2532.0,264.0,LUXIND,2025-10
2025-10-01 04:50:00+00:00,4115.39990234375,5106.5,1282.0999755859375,1300.0,4115.39990234375,5106.5,1282.0999755859375,1300.0,4118.5,5115.0,1288.699951171875,1303.0,4112.10009765625,5097.5,1282.0999755859375,1294.0999755859375,4117.39990234375,5114.0,1287.199951171875,1294.0999755859375,239.0,302.0,2552.0,1153.0,LUXIND,2025-10
2025-10-01 04:55:00+00:00,4114.7998046875,5113.5,1282.5,1295.699951171875,4114.7998046875,5113.5,1282.5,1295.699951171875,4119.39990234375,5114.0,1284.0,1300.5999755859375,4113.7001953125,5099.0,1281.0,1295.300048828125,4117.89990234375,5106.5,1282.0999755859375,1300.5999755859375,213.0,464.0,1868.0,650.0,LUXIND,2025-10
2025-10-01 05:00:00+00:00,4121.60009765625,5090.0,1291.5999755859375,1296.800048828125,4121.60009765625,5090.0,1291.5999755859375,1296.800048828125,4130.0,5108.0,1291.5999755859375,1299.0,4119.0,5090.0,1281.0999755859375,1294.9000244140625,4120.0,5108.0,1282.5999755859375,1295.300048828125,821.0,270.0,6542.0,310.0,LUXIND,2025-10
2025-10-01 05:05:00+00:00,4116.7001953125,5103.0,1283.4000244140625,1299.0,4116.7001953125,5103.0,1283.4000244140625,1299.0,4123.7001953125,5103.0,1291.5,1300.0,4114.5,5077.5,1283.4000244140625,1296.5,4120.0,5090.0,1291.5,1296.5,255.0,711.0,2150.0,742.0,LUXIND,2025-10
2025-10-01 05:10:00+00:00,4113.39990234375,5092.5,1285.300048828125,1299.0,4113.39990234375,5092.5,1285.300048828125,1299.0,4116.39990234375,5108.0,1285.4000244140625,1300.0,4110.2001953125,5087.0,1283.0,1298.800048828125,4116.0,5108.0,1284.5,1298.9000244140625,279.0,225.0,835.0,174.0,LUXIND,2025-10
2025-10-01 05:15:00+00:00,4113.60009765625,5101.5,1286.0,1300.0,4113.60009765625,5101.5,1286.0,1300.0,4118.89990234375,5101.5,1286.0,1300.0,4110.39990234375,5092.0,1281.0,1299.0,4113.2001953125,5096.5,1285.199951171875,1299.0,418.0,130.0,1943.0,344.0,LUXIND,2025-10
2025-10-01 05:20:00+00:00,4110.2998046875,5098.0,1283.300048828125,1300.0,4110.2998046875,5098.0,1283.300048828125,1300.0,4115.0,5100.0,1285.5999755859375,1302.300048828125,4110.2998046875,5094.5,1283.300048828125,1300.0,4111.7001953125,5094.5,1284.5,1300.5,116.0,267.0,126.0,43.0,LUXIND,2025-10
2025-10-01 05:25:00+00:00,4113.0,5107.5,1286.0,1299.0,4113.0,5107.5,1286.0,1299.0,4115.60009765625,5107.5,1286.0,1301.0,4110.7998046875,5102.0,1284.0,1299.0,4112.7001953125,5102.0,1284.0,1301.0,170.0,330.0,171.0,67.0,LUXIND,2025-10
2025-10-01 05:30:00+00:00,4112.7001953125,5101.0,1283.0,1297.9000244140625,4112.7001953125,5101.0,1283.0,1297.9000244140625,4113.60009765625,5110.0,1286.5999755859375,1299.4000244140625,4108.7001953125,5092.5,1283.0,1294.5,4110.60009765625,5108.0,1284.5,1299.4000244140625,225.0,263.0,2637.0,223.0,LUXIND,2025-10
2025-10-01 05:35:00+00:00,4110.7001953125,5096.5,1286.0999755859375,1297.5,4110.7001953125,5096.5,1286.0999755859375,1297.5,4113.60009765625,5100.5,1287.9000244140625,1300.0,4110.0,5093.5,1282.0999755859375,1295.5,4112.7001953125,5095.0,1282.0999755859375,1297.699951171875,144.0,105.0,1066.0,243.0,LUXIND,2025-10
2025-10-01 05:40:00+00:00,4113.2998046875,5105.0,1282.699951171875,1299.4000244140625,4113.2998046875,5105.0,1282.699951171875,1299.4000244140625,4113.2998046875,5105.0,1285.300048828125,1299.4000244140625,4110.0,5085.0,1282.699951171875,1297.699951171875,4111.0,5096.5,1284.800048828125,1298.0,77.0,586.0,528.0,28.0,LUXIND,2025-10
2025-10-01 05:45:00+00:00,4118.7998046875,5098.5,1287.699951171875,1297.800048828125,4118.7998046875,5098.5,1287.699951171875,1297.800048828125,4120.0,5109.5,1287.699951171875,1297.800048828125,4110.2998046875,5098.5,1285.199951171875,1297.800048828125,4113.39990234375,5105.0,1285.5,1297.800048828125,526.0,104.0,528.0,12.0,LUXIND,2025-10
2025-10-01 05:50:00+00:00,4112.7001953125,5094.5,1289.699951171875,1295.4000244140625,4112.7001953125,5094.5,1289.699951171875,1295.4000244140625,4119.2001953125,5100.0,1291.5,1297.800048828125,4110.2001953125,5082.5,1285.0,1295.4000244140625,4116.7001953125,5100.0,1287.5,1296.0999755859375,98.0,292.0,2030.0,19.0,LUXIND,2025-10
2025-10-01 05:55:00+00:00,4116.39990234375,5087.0,1293.0,1299.4000244140625,4116.39990234375,5087.0,1293.0,1299.4000244140625,4120.0,5096.5,1294.800048828125,1299.4000244140625,4110.0,5086.5,1291.5,1296.800048828125,4110.0,5096.5,1291.5,1297.0,266.0,103.0,3502.0,111.0,LUXIND,2025-10
2025-10-01 06:00:00+00:00,4119.10009765625,5101.0,1295.0,1298.5999755859375,4119.10009765625,5101.0,1295.0,1298.5999755859375,4120.0,5103.0,1295.0,1298.5999755859375,4116.39990234375,5090.0,1292.199951171875,1298.5,4116.39990234375,5090.0,1293.800048828125,1298.5,129.0,551.0,602.0,48.0,LUXIND,2025-10
2025-10-01 06:05:00+00:00,4120.0,5105.0,1297.4000244140625,1299.5999755859375,4120.0,5105.0,1297.4000244140625,1299.5999755859375,4120.0,5105.0,1299.0,1300.0,4117.0,5098.0,1294.5,1299.5999755859375,4118.7998046875,5098.0,1294.5,1300.0,739.0,80.0,7965.0,47.0,LUXIND,2025-10
2025-10-01 06:10:00+00:00,4145.0,5093.5,1297.0,1300.300048828125,4145.0,5093.5,1297.0,1300.300048828125,4145.0,5101.0,1298.9000244140625,1300.699951171875,4128.60009765625,5086.0,1294.0,1298.5999755859375,4128.60009765625,5101.0,1296.199951171875,1298.5999755859375,910.0,119.0,4349.0,88.0,LUXIND,2025-10
2025-10-01 06:15:00+00:00,4140.5,5080.0,1294.800048828125,1301.0,4140.5,5080.0,1294.800048828125,1301.0,4143.39990234375,5095.5,1297.199951171875,1301.0,4140.0,5080.0,1294.4000244140625,1299.300048828125,4140.7001953125,5092.5,1297.199951171875,1300.0,446.0,272.0,1403.0,635.0,LUXIND,2025-10
2025-10-01 06:20:00+00:00,4139.0,5107.0,1296.4000244140625,1301.0999755859375,4139.0,5107.0,1296.4000244140625,1301.0999755859375,4142.7001953125,5107.5,1296.4000244140625,1303.0,4135.0,5100.0,1294.0,1301.0999755859375,4142.0,5100.0,1294.0,1303.0,457.0,736.0,392.0,7.0,LUXIND,2025-10
2025-10-01 06:25:00+00:00,4142.60009765625,5099.5,1292.4000244140625,1301.5,4142.60009765625,5099.5,1292.4000244140625,1301.5,4145.5,5114.0,1297.0999755859375,1301.5,4138.89990234375,5095.5,1292.4000244140625,1301.0999755859375,4140.7001953125,5107.5,1295.0999755859375,1301.0999755859375,432.0,627.0,1873.0,126.0,LUXIND,2025-10
2025-10-01 06:30:00+00:00,4142.5,5092.5,1290.9000244140625,1303.0999755859375,4142.5,5092.5,1290.9000244140625,1303.0999755859375,4145.2998046875,5098.5,1293.9000244140625,1303.0999755859375,4142.5,5090.5,1288.300048828125,1303.0,4144.7998046875,5091.0,1293.0,1303.0,216.0,86.0,2305.0,24.0,LUXIND,2025-10
2025-10-01 06:35:00+00:00,4139.5,5105.0,1290.300048828125,1304.5999755859375,4139.5,5105.0,1290.300048828125,1304.5999755859375,4148.0,5105.5,1291.9000244140625,1304.5999755859375,4139.5,5099.0,1289.300048828125,1302.699951171875,4142.5,5099.0,1290.9000244140625,1302.699951171875,287.0,71.0,590.0,35.0,LUXIND,2025-10
2025-10-01 06:40:00+00:00,4140.5,5109.5,1284.199951171875,1305.0,4140.5,5109.5,1284.199951171875,1305.0,4143.10009765625,5110.0,1289.9000244140625,1305.0,4139.0,5103.0,1284.199951171875,1303.199951171875,4139.0,5105.0,1289.5,1303.199951171875,50.0,78.0,2362.0,323.0,LUXIND,2025-10
