datetime,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,high,high,high,high,high,low,low,low,low,low,open,open,open,open,open,volume,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,123.05000305175781,1472.0999755859375,56.810001373291016,111.81999969482422,39.810001373291016,123.05000305175781,1472.0999755859375,56.810001373291016,111.81999969482422,39.810001373291016,123.05000305175781,1518.0999755859375,56.810001373291016,111.81999969482422,39.810001373291016,122.0999984741211,1472.0999755859375,56.15999984741211,110.0199966430664,39.369998931884766,122.0999984741211,1518.0999755859375,56.15999984741211,111.0199966430664,39.369998931884766,0.0,0.0,110.0,0.0,0.0,SPIC,2025-09
2025-09-01 03:50:00+00:00,123.30000305175781,1483.800048828125,56.9900016784668,111.81999969482422,40.0,123.30000305175781,1483.800048828125,56.9900016784668,111.81999969482422,40.0,123.30000305175781,1483.800048828125,56.9900016784668,112.72000122070312,40.0,123.16999816894531,1483.800048828125,56.880001068115234,111.80000305175781,39.40999984741211,123.29000091552734,1483.800048828125,56.880001068115234,112.0,39.79999923706055,0.0,12.0,302.0,166296.0,1919.0,SPIC,2025-09
2025-09-01 03:55:00+00:00,123.18000030517578,1496.5,57.040000915527344,113.19999694824219,40.5099983215332,123.18000030517578,1496.5,57.040000915527344,113.19999694824219,40.5099983215332,123.30000305175781,1496.5,57.040000915527344,113.19999694824219,40.5099983215332,123.04000091552734,1489.300048828125,57.0,111.80000305175781,40.5099983215332,123.30000305175781,1489.300048828125,57.0,111.91000366210938,40.5099983215332,466.0,63.0,1285.0,186692.0,48.0,SPIC,2025-09
2025-09-01 04:00:00+00:00,122.86000061035156,,57.0099983215332,112.6500015258789,41.5,122.86000061035156,,57.0099983215332,112.6500015258789,41.5,123.22000122070312,,57.0099983215332,113.37000274658203,41.5,122.86000061035156,,56.9900016784668,112.5199966430664,40.5,123.19999694824219,,57.0,113.37000274658203,41.470001220703125,139.0,,85.0,76550.0,3015.0,SPIC,2025-09
2025-09-01 04:05:00+00:00,122.61000061035156,1500.9000244140625,56.70000076293945,111.94999694824219,,122.61000061035156,1500.9000244140625,56.70000076293945,111.94999694824219,,123.16999816894531,1500.9000244140625,56.900001525878906,112.77999877929688,,122.61000061035156,1498.5999755859375,56.65999984741211,111.66999816894531,,122.86000061035156,1498.5999755859375,56.900001525878906,112.6500015258789,,531.0,0.0,101.0,102571.0,,SPIC,2025-09
2025-09-01 04:10:00+00:00,122.4800033569336,,56.880001068115234,112.0999984741211,40.06999969482422,122.4800033569336,,56.880001068115234,112.0999984741211,40.06999969482422,123.06999969482422,,56.880001068115234,112.61000061035156,41.4900016784668,122.4800033569336,,56.54999923706055,111.5999984741211,40.04999923706055,123.06999969482422,,56.70000076293945,111.93000030517578,41.4900016784668,532.0,,769.0,64647.0,1540.0,SPIC,2025-09
2025-09-01 04:15:00+00:00,122.01000213623047,,56.880001068115234,112.3499984741211,40.54999923706055,122.01000213623047,,56.880001068115234,112.3499984741211,40.54999923706055,122.9000015258789,,57.0099983215332,112.47000122070312,40.54999923706055,121.38999938964844,,56.849998474121094,111.83000183105469,40.0099983215332,122.4800033569336,,56.95000076293945,112.0999984741211,40.0099983215332,1603.0,,539.0,34880.0,166.0,SPIC,2025-09
2025-09-01 04:20:00+00:00,122.79000091552734,1505.800048828125,57.209999084472656,111.83000183105469,39.5099983215332,122.79000091552734,1505.800048828125,57.209999084472656,111.83000183105469,39.5099983215332,122.79000091552734,1505.800048828125,57.38999938964844,112.47000122070312,40.04999923706055,122.55000305175781,1505.800048828125,56.849998474121094,111.83000183105469,39.5099983215332,122.55000305175781,1505.800048828125,56.869998931884766,112.3499984741211,40.04999923706055,41.0,50.0,2223.0,9307.0,1515.0,SPIC,2025-09
2025-09-01 04:25:00+00:00,122.79000091552734,,57.16999816894531,112.18000030517578,39.9900016784668,122.79000091552734,,57.16999816894531,112.18000030517578,39.9900016784668,122.79000091552734,,57.16999816894531,112.18000030517578,40.099998474121094,122.79000091552734,,57.0,111.8499984741211,39.59000015258789,122.79000091552734,,57.06999969482422,111.87000274658203,39.59000015258789,16.0,,759.0,20337.0,1437.0,SPIC,2025-09
2025-09-01 04:30:00+00:00,123.80000305175781,,57.15999984741211,112.37000274658203,40.040000915527344,123.80000305175781,,57.15999984741211,112.37000274658203,40.040000915527344,123.80000305175781,,57.15999984741211,112.45999908447266,40.040000915527344,122.94999694824219,,57.150001525878906,112.16999816894531,40.0,122.94999694824219,,57.150001525878906,112.30999755859375,40.0,2168.0,,50.0,10559.0,287.0,SPIC,2025-09
2025-09-01 04:35:00+00:00,123.30000305175781,,,112.0,40.04999923706055,123.30000305175781,,,112.0,40.04999923706055,123.44999694824219,,,112.37000274658203,40.09000015258789,123.30000305175781,,,111.94999694824219,40.02000045776367,123.44999694824219,,,112.37000274658203,40.09000015258789,0.0,,,21180.0,71.0,SPIC,2025-09
2025-09-01 04:40:00+00:00,123.25,,57.15999984741211,111.83999633789062,40.0,123.25,,57.15999984741211,111.83999633789062,40.0,123.7300033569336,,57.15999984741211,112.06999969482422,40.04999923706055,123.23999786376953,,57.15999984741211,111.83999633789062,40.0,123.23999786376953,,57.15999984741211,112.0,40.04999923706055,79.0,,20.0,10385.0,85.0,SPIC,2025-09
2025-09-01 04:45:00+00:00,123.30000305175781,,57.439998626708984,111.97000122070312,40.029998779296875,123.30000305175781,,57.439998626708984,111.97000122070312,40.029998779296875,123.30000305175781,,57.45000076293945,112.05000305175781,40.029998779296875,123.29000091552734,,56.83000183105469,111.83000183105469,40.0,123.29000091552734,,57.08000183105469,111.83000183105469,40.0099983215332,5.0,,2038.0,11166.0,24.0,SPIC,2025-09
