datetime,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,high,high,high,high,high,low,low,low,low,low,open,open,open,open,open,volume,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,239.0500030517578,,50.97999954223633,213.72999572753906,1229.300048828125,239.0500030517578,,50.97999954223633,213.72999572753906,1229.300048828125,240.99000549316406,,50.97999954223633,215.97999572753906,1229.300048828125,238.8699951171875,,50.97999954223633,213.47999572753906,1175.0999755859375,239.9499969482422,,50.97999954223633,214.13999938964844,1197.9000244140625,0.0,,0.0,0.0,0.0,KARURVYSYA,2025-09
2025-09-01 03:50:00+00:00,239.39999389648438,243.52999877929688,50.97999954223633,214.1699981689453,1222.0999755859375,239.39999389648438,243.52999877929688,50.97999954223633,214.1699981689453,1222.0999755859375,240.27999877929688,243.52999877929688,50.97999954223633,214.7100067138672,1250.0,239.05999755859375,243.52999877929688,50.97999954223633,213.99000549316406,1212.300048828125,239.0800018310547,243.52999877929688,50.97999954223633,214.02999877929688,1239.300048828125,7017.0,35.0,49.0,9444.0,653.0,KARURVYSYA,2025-09
2025-09-01 03:55:00+00:00,239.6999969482422,243.61000061035156,,213.0,1226.0,239.6999969482422,243.61000061035156,,213.0,1226.0,240.27999877929688,243.61000061035156,,214.27000427246094,1239.4000244140625,238.8800048828125,243.61000061035156,,213.0,1215.0999755859375,239.4499969482422,243.61000061035156,,214.02000427246094,1215.0999755859375,5094.0,149.0,,17999.0,332.0,KARURVYSYA,2025-09
2025-09-01 04:00:00+00:00,240.39999389648438,243.7100067138672,50.97999954223633,213.60000610351562,1250.0,240.39999389648438,243.7100067138672,50.97999954223633,213.60000610351562,1250.0,240.8699951171875,244.8699951171875,50.97999954223633,213.64999389648438,1271.9000244140625,239.60000610351562,243.7100067138672,50.97999954223633,213.0,1223.9000244140625,239.7100067138672,244.8699951171875,50.97999954223633,213.1999969482422,1223.9000244140625,3639.0,67.0,100.0,20730.0,1464.0,KARURVYSYA,2025-09
2025-09-01 04:05:00+00:00,241.05999755859375,,,213.50999450683594,1236.0,241.05999755859375,,,213.50999450683594,1236.0,241.3000030517578,,,214.1999969482422,1271.9000244140625,240.4499969482422,,,213.22999572753906,1230.0999755859375,240.67999267578125,,,213.5500030517578,1255.0,2998.0,,,19605.0,902.0,KARURVYSYA,2025-09
2025-09-01 04:10:00+00:00,241.1999969482422,,,213.2100067138672,1229.5,241.1999969482422,,,213.2100067138672,1229.5,241.1999969482422,,,213.60000610351562,1244.9000244140625,240.6999969482422,,,212.9600067138672,1205.0,240.7100067138672,,,213.3000030517578,1238.199951171875,6382.0,,,10799.0,569.0,KARURVYSYA,2025-09
2025-09-01 04:15:00+00:00,240.6999969482422,,50.0,212.9199981689453,1232.300048828125,240.6999969482422,,50.0,212.9199981689453,1232.300048828125,241.13999938964844,,50.0,213.4600067138672,1242.9000244140625,240.36000061035156,,50.0,212.72000122070312,1231.0,241.0,,50.0,213.22000122070312,1236.300048828125,8388.0,,70.0,214327.0,227.0,KARURVYSYA,2025-09
2025-09-01 04:20:00+00:00,240.57000732421875,245.1699981689453,,213.22000122070312,1239.4000244140625,240.57000732421875,245.1699981689453,,213.22000122070312,1239.4000244140625,240.67999267578125,245.1699981689453,,213.24000549316406,1245.0,240.38999938964844,245.13999938964844,,212.8000030517578,1234.0999755859375,240.6699981689453,245.13999938964844,,213.10000610351562,1236.199951171875,1891.0,73.0,,12417.0,133.0,KARURVYSYA,2025-09
2025-09-01 04:25:00+00:00,240.41000366210938,245.9600067138672,49.0,213.0,1243.9000244140625,240.41000366210938,245.9600067138672,49.0,213.0,1243.9000244140625,240.64999389648438,246.36000061035156,49.0,213.25,1243.9000244140625,240.14999389648438,245.1699981689453,49.0,212.88999938964844,1234.0999755859375,240.27999877929688,245.1699981689453,49.0,213.19000244140625,1234.0999755859375,1515.0,263.0,150.0,10553.0,153.0,KARURVYSYA,2025-09
2025-09-01 04:30:00+00:00,240.38999938964844,245.94000244140625,,212.60000610351562,1241.9000244140625,240.38999938964844,245.94000244140625,,212.60000610351562,1241.9000244140625,240.64999389648438,245.94000244140625,,213.0,1241.9000244140625,240.38999938964844,245.94000244140625,,212.22999572753906,1234.699951171875,240.38999938964844,245.94000244140625,,213.0,1239.300048828125,501.0,41.0,,32453.0,77.0,KARURVYSYA,2025-09
