datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,adj_close.5,adj_close.6,adj_close.7,close,close.1,close.2,close.3,close.4,close.5,close.6,close.7,high,high.1,high.2,high.3,high.4,high.5,high.6,high.7,low,low.1,low.2,low.3,low.4,low.5,low.6,low.7,open,open.1,open.2,open.3,open.4,open.5,open.6,open.7,volume,volume.1,volume.2,volume.3,volume.4,volume.5,volume.6,volume.7,symbol,month
2025-10-01 03:45:00+00:00,805.7999877929688,630.75,1378.5,988.5,9118.0,13.170000076293944,22.38999938964844,90.86000061035156,805.7999877929688,630.75,1378.5,988.5,9118.0,13.170000076293944,22.38999938964844,90.86000061035156,805.7999877929688,633.7000122070312,1379.5999755859375,990.6500244140624,9155.0,13.170000076293944,22.709999084472656,91.0,796.6500244140625,621.2999877929688,1367.0,981.9000244140624,9080.0,13.170000076293944,22.309999465942383,89.22000122070312,796.6500244140625,624.0999755859375,1367.0,990.6500244140624,9109.5,13.170000076293944,22.709999084472656,90.55999755859376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATAM,2025-10
2025-10-01 03:50:00+00:00,804.7999877929688,633.4000244140625,1373.5999755859375,991.4500122070312,9155.5,13.130000114440918,22.299999237060547,90.0,804.7999877929688,633.4000244140625,1373.5999755859375,991.4500122070312,9155.5,13.130000114440918,22.299999237060547,90.0,805.0,633.4000244140625,1377.5999755859375,992.75,9169.0,13.130000114440918,22.5,90.80999755859376,802.9000244140625,629.5999755859375,1373.0,985.6500244140624,9123.0,13.130000114440918,22.200000762939453,89.5999984741211,805.0,630.8499755859375,1377.5999755859375,988.9500122070312,9132.0,13.130000114440918,22.3799991607666,90.27999877929688,58.0,13636.0,6582.0,10752.0,915.0,4.0,59312.0,465.0,ATAM,2025-10
2025-10-01 03:55:00+00:00,804.1500244140625,631.4500122070312,1373.699951171875,992.25,9199.0,13.390000343322754,22.3799991607666,90.16000366210938,804.1500244140625,631.4500122070312,1373.699951171875,992.25,9199.0,13.390000343322754,22.3799991607666,90.16000366210938,804.1500244140625,632.5499877929688,1374.699951171875,994.25,9199.0,13.390000343322754,22.38999938964844,90.16000366210938,804.1500244140625,630.5999755859375,1369.5999755859375,986.5499877929688,9131.5,13.06999969482422,22.239999771118164,90.0,804.1500244140625,632.5499877929688,1372.800048828125,992.4500122070312,9159.0,13.06999969482422,22.31999969482422,90.0,0.0,6064.0,4136.0,7977.0,654.0,2652.0,63536.0,141.0,ATAM,2025-10
2025-10-01 04:00:00+00:00,806.4000244140625,628.4500122070312,1375.199951171875,994.1500244140624,9175.0,13.390000343322754,22.299999237060547,89.86000061035156,806.4000244140625,628.4500122070312,1375.199951171875,994.1500244140624,9175.0,13.390000343322754,22.299999237060547,89.86000061035156,806.4000244140625,632.0,1375.5,995.1500244140624,9216.0,13.390000343322754,22.39999961853028,89.86000061035156,806.4000244140625,628.4500122070312,1372.5,990.7999877929688,9166.5,13.149999618530272,22.299999237060547,89.86000061035156,806.4000244140625,632.0,1373.300048828125,992.75,9200.5,13.170000076293944,22.3799991607666,89.86000061035156,30.0,5384.0,2833.0,12271.0,1045.0,559.0,30452.0,0.0,ATAM,2025-10
2025-10-01 04:05:00+00:00,804.25,627.75,1374.800048828125,997.7999877929688,9186.0,13.5,22.18000030517578,90.69000244140624,804.25,627.75,1374.800048828125,997.7999877929688,9186.0,13.5,22.18000030517578,90.69000244140624,804.25,628.7000122070312,1376.699951171875,998.0499877929688,9221.0,13.600000381469728,22.270000457763672,90.69000244140624,804.25,626.8499755859375,1374.199951171875,993.5,9180.0,13.25,22.1299991607666,89.5,804.25,628.5,1375.0,994.7000122070312,9180.0,13.289999961853027,22.21999931335449,89.52999877929688,10.0,3460.0,2932.0,9784.0,519.0,2358.0,61063.0,331.0,ATAM,2025-10
2025-10-01 04:10:00+00:00,804.0,627.7000122070312,1372.5,999.8499755859376,9197.0,13.489999771118164,22.14999961853028,90.3499984741211,804.0,627.7000122070312,1372.5,999.8499755859376,9197.0,13.489999771118164,22.14999961853028,90.3499984741211,804.0,629.0499877929688,1376.5999755859375,1003.4000244140624,9210.0,13.600000381469728,22.26000022888184,90.5,803.5499877929688,627.0499877929688,1372.0,998.0499877929688,9186.0,13.489999771118164,22.040000915527344,90.13999938964844,803.5499877929688,627.75,1375.699951171875,998.0499877929688,9194.0,13.489999771118164,22.1200008392334,90.5,38.0,2623.0,2033.0,10771.0,513.0,7692.0,111835.0,597.0,ATAM,2025-10
2025-10-01 04:15:00+00:00,804.5999755859375,627.5999755859375,1371.5999755859375,1002.5499877929688,9200.0,13.489999771118164,22.13999938964844,89.51000213623047,804.5999755859375,627.5999755859375,1371.5999755859375,1002.5499877929688,9200.0,13.489999771118164,22.13999938964844,89.51000213623047,804.5999755859375,627.9000244140625,1372.800048828125,1002.75,9200.0,13.489999771118164,22.190000534057617,90.11000061035156,804.5999755859375,627.0499877929688,1371.4000244140625,997.0499877929688,9186.0,13.40999984741211,22.11000061035156,89.5,804.5999755859375,627.7000122070312,1372.5,999.25,9198.0,13.40999984741211,22.1299991607666,90.11000061035156,14.0,3850.0,543.0,6504.0,166.0,1510.0,7707.0,564.0,ATAM,2025-10
2025-10-01 04:20:00+00:00,803.25,627.7999877929688,1368.300048828125,999.0999755859376,9184.5,13.479999542236328,22.229999542236328,90.0,803.25,627.7999877929688,1368.300048828125,999.0999755859376,9184.5,13.479999542236328,22.229999542236328,90.0,803.25,628.6500244140625,1372.199951171875,1003.8499755859376,9200.0,13.479999542236328,22.239999771118164,90.4000015258789,803.25,627.0999755859375,1366.9000244140625,997.9000244140624,9163.5,13.479999542236328,22.13999938964844,89.51000213623047,803.25,628.3499755859375,1372.199951171875,1003.4000244140624,9200.0,13.479999542236328,22.13999938964844,89.51000213623047,20.0,1572.0,6865.0,2133.0,179.0,0.0,4167.0,1272.0,ATAM,2025-10
2025-10-01 04:25:00+00:00,,627.5,1368.0,1002.2000122070312,9190.0,13.479999542236328,22.1299991607666,89.70999908447266,,627.5,1368.0,1002.2000122070312,9190.0,13.479999542236328,22.1299991607666,89.70999908447266,,628.3499755859375,1370.199951171875,1004.4000244140624,9200.0,13.479999542236328,22.229999542236328,89.73999786376953,,627.5,1368.0,998.9500122070312,9190.0,13.479999542236328,22.1200008392334,89.54000091552734,,627.7999877929688,1369.9000244140625,999.0999755859376,9195.0,13.479999542236328,22.229999542236328,89.62999725341797,,3006.0,3173.0,7493.0,81.0,5.0,10799.0,87.0,ATAM,2025-10
2025-10-01 04:30:00+00:00,802.9000244140625,629.2999877929688,1363.800048828125,995.6500244140624,9165.0,,22.059999465942383,,802.9000244140625,629.2999877929688,1363.800048828125,995.6500244140624,9165.0,,22.059999465942383,,802.9000244140625,630.7999877929688,1369.0,1001.2999877929688,9200.0,,22.14999961853028,,802.9000244140625,627.2999877929688,1363.5999755859375,995.0,9165.0,,22.049999237060547,,802.9000244140625,627.7000122070312,1367.0,1001.2999877929688,9194.5,,22.1200008392334,,30.0,6240.0,3827.0,3209.0,291.0,,15872.0,,ATAM,2025-10
2025-10-01 04:35:00+00:00,,628.7999877929688,1364.199951171875,992.2999877929688,9201.0,,22.14999961853028,88.30999755859375,,628.7999877929688,1364.199951171875,992.2999877929688,9201.0,,22.14999961853028,88.30999755859375,,629.0,1364.9000244140625,996.0999755859376,9209.0,,22.170000076293945,88.30999755859375,,627.1500244140625,1361.199951171875,992.0,9164.5,,21.93000030517578,88.30999755859375,,628.8499755859375,1363.5999755859375,994.9500122070312,9190.5,,21.93000030517578,88.30999755859375,,2536.0,5523.0,6735.0,424.0,,105250.0,1989.0,ATAM,2025-10
2025-10-01 04:40:00+00:00,802.0,628.9500122070312,1367.4000244140625,997.0,9197.5,13.31999969482422,22.25,89.27999877929688,802.0,628.9500122070312,1367.4000244140625,997.0,9197.5,13.31999969482422,22.25,89.27999877929688,802.0,629.0,1368.5999755859375,997.0,9208.5,13.420000076293944,22.25,89.27999877929688,802.0,628.0,1363.5999755859375,993.25,9177.0,13.31999969482422,22.09000015258789,89.13999938964844,802.0,628.4000244140625,1364.199951171875,994.5,9201.0,13.420000076293944,22.09000015258789,89.13999938964844,183.0,1753.0,3816.0,2010.0,214.0,463.0,86725.0,41.0,ATAM,2025-10
2025-10-01 04:45:00+00:00,801.9500122070312,629.5,1365.699951171875,1000.0,9192.0,13.43000030517578,22.270000457763672,89.43000030517578,801.9500122070312,629.5,1365.699951171875,1000.0,9192.0,13.43000030517578,22.270000457763672,89.43000030517578,801.9500122070312,629.7999877929688,1368.5,1001.1500244140624,9199.0,13.43000030517578,22.38999938964844,89.43000030517578,801.9500122070312,628.1500244140625,1365.699951171875,996.7000122070312,9186.0,13.43000030517578,22.209999084472656,89.2699966430664,801.9500122070312,628.9500122070312,1367.4000244140625,997.0999755859376,9191.0,13.43000030517578,22.299999237060547,89.2699966430664,0.0,2790.0,2444.0,3990.0,297.0,0.0,33423.0,20.0,ATAM,2025-10
2025-10-01 04:50:00+00:00,800.2000122070312,629.0999755859375,1365.300048828125,1001.0,9183.5,13.420000076293944,22.290000915527344,89.47000122070312,800.2000122070312,629.0999755859375,1365.300048828125,1001.0,9183.5,13.420000076293944,22.290000915527344,89.47000122070312,801.9000244140625,629.75,1365.5999755859375,1002.7999877929688,9190.0,13.420000076293944,22.309999465942383,89.55999755859375,800.2000122070312,628.0,1363.5,998.7000122070312,9177.5,13.420000076293944,22.239999771118164,89.4000015258789,801.9000244140625,629.4000244140625,1364.0,1002.0,9189.5,13.420000076293944,22.26000022888184,89.41999816894531,377.0,4350.0,2644.0,4566.0,134.0,4.0,63951.0,1055.0,ATAM,2025-10
2025-10-01 04:55:00+00:00,,629.1500244140625,1367.300048828125,1001.4500122070312,9150.0,13.399999618530272,22.3799991607666,89.47000122070312,,629.1500244140625,1367.300048828125,1001.4500122070312,9150.0,13.399999618530272,22.3799991607666,89.47000122070312,,629.1500244140625,1367.800048828125,1005.0,9183.5,13.420000076293944,22.38999938964844,89.47000122070312,,628.6500244140625,1364.699951171875,1000.3499755859376,9150.0,13.399999618530272,22.270000457763672,89.47000122070312,,628.7999877929688,1365.9000244140625,1002.0,9183.5,13.420000076293944,22.270000457763672,89.47000122070312,,955.0,5221.0,8001.0,344.0,1101.0,29919.0,19.0,ATAM,2025-10
2025-10-01 05:00:00+00:00,802.1500244140625,628.9500122070312,1365.699951171875,1001.9000244140624,9161.0,13.399999618530272,22.450000762939453,89.4800033569336,802.1500244140625,628.9500122070312,1365.699951171875,1001.9000244140624,9161.0,13.399999618530272,22.450000762939453,89.4800033569336,802.1500244140625,629.5999755859375,1368.699951171875,1004.8499755859376,9173.5,13.399999618530272,22.450000762939453,89.58000183105469,802.1500244140625,628.4000244140625,1365.5999755859375,1001.0,9157.0,13.329999923706056,22.34000015258789,89.47000122070312,802.1500244140625,629.2000122070312,1367.4000244140625,1002.9000244140624,9159.0,13.329999923706056,22.34000015258789,89.47000122070312,0.0,3591.0,1857.0,6387.0,119.0,1.0,48020.0,125.0,ATAM,2025-10
2025-10-01 05:05:00+00:00,801.6500244140625,628.3499755859375,1366.0,1003.0,9160.0,,22.420000076293945,89.69000244140625,801.6500244140625,628.3499755859375,1366.0,1003.0,9160.0,,22.420000076293945,89.69000244140625,801.6500244140625,628.7999877929688,1366.9000244140625,1008.9500122070312,9171.0,,22.489999771118164,89.69000244140625,801.6500244140625,628.1500244140625,1365.4000244140625,1002.0499877929688,9150.0,,22.40999984741211,89.4800033569336,801.6500244140625,628.5499877929688,1365.699951171875,1002.0499877929688,9169.5,,22.489999771118164,89.4800033569336,2.0,1179.0,6049.0,13518.0,209.0,,73294.0,304.0,ATAM,2025-10
