datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 03:45:00+00:00,212.22000122070312,212.22000122070312,213.9600067138672,211.0,213.9600067138672,0,SHANTIGOLD,2025-10
2025-10-01 03:50:00+00:00,212.0,212.0,212.13999938964844,211.4499969482422,212.13999938964844,3610,SHANTIGOLD,2025-10
2025-10-01 03:55:00+00:00,213.3300018310547,213.3300018310547,213.3600006103516,211.5500030517578,212.0399932861328,7460,SHANTIGOLD,2025-10
2025-10-01 04:00:00+00:00,212.3600006103516,212.3600006103516,213.30999755859372,211.41000366210935,213.30999755859372,10560,SHANTIGOLD,2025-10
2025-10-01 04:05:00+00:00,212.05999755859372,212.05999755859372,212.3800048828125,211.6300048828125,212.3000030517578,2137,SHANTIGOLD,2025-10
2025-10-01 04:10:00+00:00,212.9499969482422,212.9499969482422,212.9499969482422,212.07000732421875,212.3699951171875,1973,SHANTIGOLD,2025-10
2025-10-01 04:15:00+00:00,212.44000244140625,212.44000244140625,212.9499969482422,212.38999938964844,212.9499969482422,2983,SHANTIGOLD,2025-10
2025-10-01 04:20:00+00:00,211.8300018310547,211.8300018310547,212.3699951171875,211.8300018310547,212.3699951171875,1492,SHANTIGOLD,2025-10
2025-10-01 04:25:00+00:00,211.8000030517578,211.8000030517578,211.8000030517578,211.6000061035156,211.6000061035156,582,SHANTIGOLD,2025-10
2025-10-01 04:30:00+00:00,211.3000030517578,211.3000030517578,211.9900054931641,211.25,211.9900054931641,8672,SHANTIGOLD,2025-10
2025-10-01 04:35:00+00:00,211.63999938964844,211.63999938964844,211.63999938964844,211.0,211.1999969482422,1382,SHANTIGOLD,2025-10
2025-10-01 04:40:00+00:00,212.6000061035156,212.6000061035156,212.6000061035156,211.8699951171875,211.8699951171875,1237,SHANTIGOLD,2025-10
2025-10-01 04:45:00+00:00,212.30999755859372,212.30999755859372,212.7700042724609,212.3000030517578,212.6000061035156,1410,SHANTIGOLD,2025-10
2025-10-01 04:50:00+00:00,212.3699951171875,212.3699951171875,212.5500030517578,212.30999755859372,212.5500030517578,2337,SHANTIGOLD,2025-10
2025-10-01 04:55:00+00:00,212.30999755859372,212.30999755859372,212.3699951171875,212.0,212.3699951171875,559,SHANTIGOLD,2025-10
2025-10-01 05:00:00+00:00,212.4499969482422,212.4499969482422,212.47999572753903,212.13999938964844,212.22000122070312,1446,SHANTIGOLD,2025-10
2025-10-01 05:05:00+00:00,211.5,211.5,211.9499969482422,211.5,211.9499969482422,4436,SHANTIGOLD,2025-10
2025-10-01 05:10:00+00:00,211.0,211.0,211.72999572753903,211.0,211.72999572753903,4604,SHANTIGOLD,2025-10
2025-10-01 05:15:00+00:00,211.00999450683597,211.00999450683597,211.1199951171875,210.80999755859372,210.80999755859372,1892,SHANTIGOLD,2025-10
2025-10-01 05:20:00+00:00,210.5,210.5,211.1199951171875,210.5,211.1199951171875,2193,SHANTIGOLD,2025-10
2025-10-01 05:25:00+00:00,211.02999877929688,211.02999877929688,211.02999877929688,210.57000732421875,210.7899932861328,3247,SHANTIGOLD,2025-10
2025-10-01 05:30:00+00:00,210.52999877929688,210.52999877929688,211.0399932861328,210.52999877929688,211.0399932861328,1255,SHANTIGOLD,2025-10
2025-10-01 05:35:00+00:00,210.3699951171875,210.3699951171875,210.75,210.1000061035156,210.75,1584,SHANTIGOLD,2025-10
2025-10-01 05:40:00+00:00,210.25,210.25,210.5800018310547,210.25,210.5,1465,SHANTIGOLD,2025-10
2025-10-01 05:45:00+00:00,210.6999969482422,210.6999969482422,211.1199951171875,210.30999755859372,210.75999450683597,3171,SHANTIGOLD,2025-10
2025-10-01 05:50:00+00:00,210.69000244140625,210.69000244140625,211.0500030517578,210.4600067138672,211.0500030517578,2169,SHANTIGOLD,2025-10
2025-10-01 05:55:00+00:00,210.52999877929688,210.52999877929688,210.6999969482422,210.52999877929688,210.6999969482422,102,SHANTIGOLD,2025-10
2025-10-01 06:00:00+00:00,210.1000061035156,210.1000061035156,210.52999877929688,210.0,210.52999877929688,3835,SHANTIGOLD,2025-10
2025-10-01 06:05:00+00:00,210.02999877929688,210.02999877929688,210.3600006103516,210.02999877929688,210.2400054931641,235,SHANTIGOLD,2025-10
2025-10-01 06:10:00+00:00,210.44000244140625,210.44000244140625,210.44000244140625,210.0500030517578,210.25,404,SHANTIGOLD,2025-10
2025-10-01 06:15:00+00:00,210.4499969482422,210.4499969482422,210.6999969482422,210.4499969482422,210.6999969482422,383,SHANTIGOLD,2025-10
2025-10-01 06:20:00+00:00,210.25999450683597,210.25999450683597,210.6499938964844,210.25999450683597,210.4199981689453,1352,SHANTIGOLD,2025-10
2025-10-01 06:25:00+00:00,210.13999938964844,210.13999938964844,210.4499969482422,210.13999938964844,210.22999572753903,600,SHANTIGOLD,2025-10
2025-10-01 06:30:00+00:00,210.1999969482422,210.1999969482422,210.44000244140625,210.05999755859372,210.05999755859372,1057,SHANTIGOLD,2025-10
2025-10-01 06:35:00+00:00,210.30999755859372,210.30999755859372,210.6999969482422,210.0,210.0,1951,SHANTIGOLD,2025-10
2025-10-01 06:40:00+00:00,210.58999633789065,210.58999633789065,210.58999633789065,210.5399932861328,210.5399932861328,290,SHANTIGOLD,2025-10
2025-10-01 06:45:00+00:00,210.55999755859372,210.55999755859372,210.58999633789065,210.5399932861328,210.5399932861328,90,SHANTIGOLD,2025-10
2025-10-01 06:50:00+00:00,210.67999267578125,210.67999267578125,210.6999969482422,210.6199951171875,210.6499938964844,2159,SHANTIGOLD,2025-10
2025-10-01 06:55:00+00:00,210.3999938964844,210.3999938964844,210.67999267578125,210.3800048828125,210.67999267578125,917,SHANTIGOLD,2025-10
2025-10-01 07:00:00+00:00,210.05999755859372,210.05999755859372,210.2400054931641,208.6100006103516,210.0500030517578,15321,SHANTIGOLD,2025-10
2025-10-01 07:05:00+00:00,209.9499969482422,209.9499969482422,209.9900054931641,209.5200042724609,209.9499969482422,2334,SHANTIGOLD,2025-10
2025-10-01 07:10:00+00:00,209.9499969482422,209.9499969482422,209.9499969482422,209.6999969482422,209.9499969482422,423,SHANTIGOLD,2025-10
