date,open,high,low,close,adj_close,volume,symbol
2017-02-27,51.79999923706055,52.0,49.25,49.25,49.25,16358,JITFINFRA
2017-02-28,46.79999923706055,49.0,46.79999923706055,46.79999923706055,46.79999923706055,25883,JITFINFRA
2017-03-01,44.5,47.0,44.5,44.5,44.5,44854,JITFINFRA
2017-03-02,42.29999923706055,45.400001525878906,42.29999923706055,42.29999923706055,42.29999923706055,67642,JITFINFRA
2017-03-03,40.34999847412109,43.45000076293945,40.20000076293945,40.20000076293945,40.20000076293945,151189,JITFINFRA
2017-03-06,40.20000076293945,42.20000076293945,39.0,42.20000076293945,42.20000076293945,50285,JITFINFRA
2017-03-07,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,2596,JITFINFRA
2017-03-08,46.5,46.5,46.5,46.5,46.5,13758,JITFINFRA
2017-03-09,48.79999923706055,48.79999923706055,48.25,48.79999923706055,48.79999923706055,38169,JITFINFRA
2017-03-10,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,51.20000076293945,2285,JITFINFRA
2017-03-14,53.75,53.75,52.75,53.75,53.75,36125,JITFINFRA
2017-03-15,56.400001525878906,56.400001525878906,54.0,56.400001525878906,56.400001525878906,28631,JITFINFRA
2017-03-16,57.5,59.20000076293945,57.5,59.20000076293945,59.20000076293945,27979,JITFINFRA
2017-03-17,62.150001525878906,62.150001525878906,61.59999847412109,62.150001525878906,62.150001525878906,8964,JITFINFRA
2017-03-20,64.80000305175781,65.25,64.80000305175781,65.25,65.25,3407,JITFINFRA
2017-03-21,68.5,68.5,68.5,68.5,68.5,3730,JITFINFRA
2017-03-22,71.9000015258789,71.9000015258789,70.0,71.9000015258789,71.9000015258789,20072,JITFINFRA
2017-03-23,75.44999694824219,75.44999694824219,73.0,75.44999694824219,75.44999694824219,33339,JITFINFRA
2017-03-24,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,1815,JITFINFRA
2017-03-27,83.1500015258789,83.1500015258789,75.25,75.80000305175781,75.80000305175781,102910,JITFINFRA
2017-03-28,78.0,78.0,72.05000305175781,72.05000305175781,72.05000305175781,64877,JITFINFRA
2017-03-29,68.55000305175781,70.0,68.44999694824219,68.5,68.5,85341,JITFINFRA
2017-03-30,65.0999984741211,71.9000015258789,65.0999984741211,71.9000015258789,71.9000015258789,20256,JITFINFRA
2017-03-31,73.9000015258789,75.44999694824219,70.0,73.9000015258789,73.9000015258789,36566,JITFINFRA
2017-04-03,75.0,75.0,70.25,70.25,70.25,9450,JITFINFRA
2017-04-05,66.75,69.75,66.75,67.44999694824219,67.44999694824219,24374,JITFINFRA
2017-04-06,66.05000305175781,67.5999984741211,65.0,66.6500015258789,66.6500015258789,21091,JITFINFRA
2017-04-07,64.19999694824219,68.0,64.19999694824219,66.05000305175781,66.05000305175781,14119,JITFINFRA
2017-04-10,63.59999847412109,66.9000015258789,62.75,62.75,62.75,16982,JITFINFRA
2017-04-11,64.94999694824219,64.94999694824219,59.650001525878906,60.29999923706055,60.29999923706055,48751,JITFINFRA
2017-04-12,62.0,63.29999923706055,59.70000076293945,63.29999923706055,63.29999923706055,9857,JITFINFRA
2017-04-13,66.19999694824219,66.44999694824219,65.5,66.44999694824219,66.44999694824219,30062,JITFINFRA
2017-04-17,67.80000305175781,67.80000305175781,63.150001525878906,63.5,63.5,18218,JITFINFRA
2017-04-18,65.0,66.3499984741211,61.0,61.29999923706055,61.29999923706055,18981,JITFINFRA
2017-04-19,63.900001525878906,63.900001525878906,59.04999923706055,60.45000076293945,60.45000076293945,12075,JITFINFRA
2017-04-20,60.5,62.79999923706055,59.79999923706055,62.59999847412109,62.59999847412109,12680,JITFINFRA
2017-04-21,61.0,63.900001525878906,59.900001525878906,60.25,60.25,23900,JITFINFRA
2017-04-24,57.5,62.0,57.5,61.59999847412109,61.59999847412109,12237,JITFINFRA
2017-04-25,61.59999847412109,64.6500015258789,60.04999923706055,64.6500015258789,64.6500015258789,81215,JITFINFRA
2017-04-26,67.5,67.8499984741211,67.5,67.8499984741211,67.8499984741211,9876,JITFINFRA
2017-04-27,70.69999694824219,71.0,65.30000305175781,69.0999984741211,69.0999984741211,33717,JITFINFRA
2017-04-28,68.0999984741211,68.30000305175781,66.19999694824219,67.9000015258789,67.9000015258789,12129,JITFINFRA
2017-05-02,65.25,69.5,65.25,68.9000015258789,68.9000015258789,27833,JITFINFRA
2017-05-03,69.94999694824219,72.30000305175781,67.5,72.30000305175781,72.30000305175781,90999,JITFINFRA
2017-05-04,72.30000305175781,74.5,69.19999694824219,71.6500015258789,71.6500015258789,30967,JITFINFRA
2017-05-05,72.0,72.0,68.3499984741211,68.3499984741211,68.3499984741211,7244,JITFINFRA
2017-05-08,68.25,69.80000305175781,66.0,66.3499984741211,66.3499984741211,8862,JITFINFRA
2017-05-09,66.0,67.0,64.19999694824219,64.5,64.5,7583,JITFINFRA
2017-05-10,65.0,66.8499984741211,63.0,63.75,63.75,15469,JITFINFRA
2017-05-11,64.0,64.0,62.0,63.650001525878906,63.650001525878906,3890,JITFINFRA
2017-05-12,63.5,63.5,62.0,63.150001525878906,63.150001525878906,17031,JITFINFRA
2017-05-15,63.150001525878906,64.0,61.900001525878906,63.95000076293945,63.95000076293945,7531,JITFINFRA
2017-05-16,62.0,63.900001525878906,60.79999923706055,61.09999847412109,61.09999847412109,19302,JITFINFRA
2017-05-17,61.0,62.25,60.0,62.0,62.0,7960,JITFINFRA
2017-05-18,61.0,63.400001525878906,60.0,61.75,61.75,5566,JITFINFRA
2017-05-19,62.0,62.0,60.0,61.04999923706055,61.04999923706055,10396,JITFINFRA
2017-05-22,59.0,60.25,58.0,58.75,58.75,9150,JITFINFRA
2017-05-23,59.0,59.0,56.20000076293945,57.59999847412109,57.59999847412109,4968,JITFINFRA
2017-05-24,58.0,58.0,54.75,54.75,54.75,14830,JITFINFRA
2017-05-25,55.0,55.0,52.04999923706055,53.900001525878906,53.900001525878906,9279,JITFINFRA
2017-05-26,54.0,56.54999923706055,53.5,56.54999923706055,56.54999923706055,7384,JITFINFRA
2017-05-29,56.0,58.95000076293945,53.75,53.75,53.75,14896,JITFINFRA
2017-05-30,51.09999847412109,55.79999923706055,51.09999847412109,54.650001525878906,54.650001525878906,48866,JITFINFRA
2017-05-31,52.29999923706055,55.09999847412109,51.95000076293945,51.95000076293945,51.95000076293945,10932,JITFINFRA
2017-06-01,50.0,53.95000076293945,50.0,52.09999847412109,52.09999847412109,6655,JITFINFRA
2017-06-02,51.0,54.0,49.5,50.54999923706055,50.54999923706055,16232,JITFINFRA
2017-06-05,50.0,50.0,48.09999847412109,48.79999923706055,48.79999923706055,8202,JITFINFRA
2017-06-06,49.0,50.75,47.04999923706055,47.95000076293945,47.95000076293945,3284,JITFINFRA
2017-06-07,47.5,48.20000076293945,45.59999847412109,47.25,47.25,22173,JITFINFRA
2017-06-08,45.54999923706055,48.5,45.54999923706055,46.09999847412109,46.09999847412109,8296,JITFINFRA
2017-06-09,47.0,47.0,44.0,46.150001525878906,46.150001525878906,9892,JITFINFRA
2017-06-12,45.650001525878906,46.0,44.34999847412109,45.0,45.0,5984,JITFINFRA
2017-06-13,43.650001525878906,47.25,43.650001525878906,45.95000076293945,45.95000076293945,11124,JITFINFRA
2017-06-14,46.5,48.20000076293945,46.0,48.20000076293945,48.20000076293945,5596,JITFINFRA
2017-06-15,50.59999847412109,50.59999847412109,50.0,50.59999847412109,50.59999847412109,3527,JITFINFRA
2017-06-16,53.0,53.09999847412109,53.0,53.09999847412109,53.09999847412109,19131,JITFINFRA
2017-06-19,53.0,53.5,51.5,51.59999847412109,51.59999847412109,3745,JITFINFRA
2017-06-20,50.04999923706055,53.0,49.04999923706055,51.45000076293945,51.45000076293945,11206,JITFINFRA
2017-06-21,49.5,51.70000076293945,49.5,50.25,50.25,3505,JITFINFRA
2017-06-22,48.04999923706055,51.95000076293945,48.04999923706055,48.5,48.5,3783,JITFINFRA
2017-06-23,50.400001525878906,50.400001525878906,46.09999847412109,46.95000076293945,46.95000076293945,30153,JITFINFRA
2017-06-27,45.25,47.5,44.84999847412109,45.900001525878906,45.900001525878906,6140,JITFINFRA
2017-06-28,45.0,47.650001525878906,45.0,47.150001525878906,47.150001525878906,3306,JITFINFRA
2017-06-29,46.09999847412109,47.20000076293945,46.09999847412109,47.09999847412109,47.09999847412109,1982,JITFINFRA
2017-06-30,47.0,47.0,45.84999847412109,45.95000076293945,45.95000076293945,2412,JITFINFRA
2017-07-03,48.20000076293945,48.20000076293945,44.84999847412109,44.95000076293945,44.95000076293945,21484,JITFINFRA
2017-07-04,43.70000076293945,44.79999923706055,42.75,43.900001525878906,43.900001525878906,105723,JITFINFRA
2017-07-05,43.59999847412109,46.04999923706055,43.5,46.0,46.0,9716,JITFINFRA
2017-07-06,47.0,48.29999923706055,46.650001525878906,48.29999923706055,48.29999923706055,34359,JITFINFRA
2017-07-07,49.0,49.0,46.650001525878906,47.900001525878906,47.900001525878906,13838,JITFINFRA
2017-07-10,46.20000076293945,47.900001525878906,46.20000076293945,47.75,47.75,1098,JITFINFRA
2017-07-11,47.5,50.09999847412109,47.5,49.95000076293945,49.95000076293945,23783,JITFINFRA
2017-07-12,49.0,50.45000076293945,48.29999923706055,50.0,50.0,44021,JITFINFRA
2017-07-13,48.59999847412109,52.0,48.5,49.45000076293945,49.45000076293945,7941,JITFINFRA
2017-07-14,47.0,49.0,47.0,48.09999847412109,48.09999847412109,8942,JITFINFRA
2017-07-17,47.04999923706055,50.0,47.04999923706055,48.0,48.0,4382,JITFINFRA
2017-07-18,48.0,48.75,46.5,48.0,48.0,8449,JITFINFRA
2017-07-19,47.20000076293945,48.900001525878906,46.79999923706055,47.900001525878906,47.900001525878906,8275,JITFINFRA
2017-07-20,47.5,49.400001525878906,47.5,47.650001525878906,47.650001525878906,5699,JITFINFRA
2017-07-21,47.25,50.0,47.25,48.59999847412109,48.59999847412109,6751,JITFINFRA
2017-07-24,48.09999847412109,49.04999923706055,47.5,47.75,47.75,5798,JITFINFRA
2017-07-25,47.5,48.0,47.09999847412109,47.150001525878906,47.150001525878906,2951,JITFINFRA
