date,open,high,low,close,adj_close,volume,symbol
2025-01-13,172.0,182.0,161.0,163.27999877929688,163.27999877929688,45302299,SGLTL
2025-01-14,167.5,173.3000030517578,157.14999389648438,166.02000427246094,166.02000427246094,15156194,SGLTL
2025-01-15,167.5,199.22000122070312,161.5,199.22000122070312,199.22000122070312,40725167,SGLTL
2025-01-16,208.1699981689453,213.8000030517578,194.6499938964844,199.4499969482422,199.4499969482422,32836850,SGLTL
2025-01-17,197.0,202.8000030517578,188.1000061035156,190.4100036621093,190.4100036621093,12398644,SGLTL
2025-01-20,190.0,193.4199981689453,175.64999389648438,177.17999267578125,177.17999267578125,9294054,SGLTL
2025-01-21,177.6999969482422,185.1000061035156,172.16000366210938,174.57000732421875,174.57000732421875,7001953,SGLTL
2025-01-22,175.7100067138672,176.69000244140625,163.00999450683594,170.86000061035156,170.86000061035156,5673369,SGLTL
2025-01-23,171.00999450683594,174.24000549316406,168.5,170.6300048828125,170.6300048828125,3359018,SGLTL
2025-01-24,170.8000030517578,171.19000244140625,161.5,164.60000610351562,164.60000610351562,3121943,SGLTL
2025-01-27,161.0,167.60000610351562,156.61000061035156,166.11000061035156,166.11000061035156,3876208,SGLTL
2025-01-28,166.9600067138672,167.9499969482422,160.0,164.25,164.25,2427170,SGLTL
2025-01-29,163.60000610351562,177.72999572753906,162.3000030517578,172.80999755859375,172.80999755859375,4527849,SGLTL
2025-01-30,173.0,175.89999389648438,168.25,169.63999938964844,169.63999938964844,1485986,SGLTL
2025-01-31,170.0,172.9199981689453,166.9600067138672,168.52000427246094,168.52000427246094,1202981,SGLTL
2025-02-01,169.0,170.5500030517578,153.6999969482422,160.75999450683594,160.75999450683594,1920071,SGLTL
2025-02-03,156.60000610351562,160.0,154.61000061035156,158.19000244140625,158.19000244140625,846575,SGLTL
2025-02-04,160.0,165.99000549316406,159.99000549316406,160.9499969482422,160.9499969482422,1681349,SGLTL
2025-02-05,163.25,166.8000030517578,162.08999633789062,163.63999938964844,163.63999938964844,1119678,SGLTL
2025-02-06,164.0,175.97000122070312,164.0,173.67999267578125,173.67999267578125,3743372,SGLTL
2025-02-07,173.0500030517578,179.8800048828125,169.39999389648438,172.7899932861328,172.7899932861328,2646999,SGLTL
