datetime,adj_close,adj_close.1,adj_close.2,close,close.1,close.2,high,high.1,high.2,low,low.1,low.2,open,open.1,open.2,volume,volume.1,volume.2,symbol,month
2025-09-01 03:45:00+00:00,6.650000095367432,120.44000244140624,212.0,6.650000095367432,120.44000244140624,212.0,6.650000095367432,121.43000030517578,213.1300048828125,6.53000020980835,120.38999938964844,212.0,6.570000171661377,121.4000015258789,212.08999633789065,0.0,0.0,0.0,SAMHI,2025-09
2025-09-01 03:50:00+00:00,6.639999866485596,120.9000015258789,212.3000030517578,6.639999866485596,120.9000015258789,212.3000030517578,6.639999866485596,121.1999969482422,212.5399932861328,6.639999866485596,120.5,211.1000061035156,6.639999866485596,120.5,212.25,2.0,23609.0,15320.0,SAMHI,2025-09
2025-09-01 03:55:00+00:00,6.639999866485596,120.51000213623048,211.7700042724609,6.639999866485596,120.51000213623048,211.7700042724609,6.639999866485596,120.93000030517578,212.0500030517578,6.570000171661377,120.5,211.3800048828125,6.570000171661377,120.80999755859376,212.0200042724609,259.0,26391.0,8356.0,SAMHI,2025-09
2025-09-01 04:00:00+00:00,6.570000171661377,121.37999725341795,212.05999755859372,6.570000171661377,121.37999725341795,212.05999755859372,6.570000171661377,121.37999725341795,212.07000732421875,6.570000171661377,120.5,211.6499938964844,6.570000171661377,120.51000213623048,211.8600006103516,1445.0,16102.0,15317.0,SAMHI,2025-09
2025-09-01 04:05:00+00:00,6.670000076293945,121.12999725341795,212.25,6.670000076293945,121.12999725341795,212.25,6.679999828338623,121.33999633789062,212.6499938964844,6.599999904632568,121.11000061035156,211.8600006103516,6.599999904632568,121.3000030517578,212.0,515.0,5367.0,5007.0,SAMHI,2025-09
2025-09-01 04:10:00+00:00,,121.3000030517578,213.0,,121.3000030517578,213.0,,121.3000030517578,213.0,,120.91000366210938,212.3699951171875,,121.01000213623048,212.44000244140625,,33062.0,4871.0,SAMHI,2025-09
2025-09-01 04:15:00+00:00,6.670000076293945,121.94000244140624,213.4499969482422,6.670000076293945,121.94000244140624,213.4499969482422,6.670000076293945,122.0,213.57000732421875,6.670000076293945,121.2300033569336,213.0,6.670000076293945,121.2300033569336,213.0399932861328,29.0,22542.0,5192.0,SAMHI,2025-09
2025-09-01 04:20:00+00:00,6.570000171661377,122.0500030517578,211.8600006103516,6.570000171661377,122.0500030517578,211.8600006103516,6.650000095367432,122.47000122070312,215.0399932861328,6.570000171661377,122.02999877929688,211.8500061035156,6.650000095367432,122.08000183105467,213.4199981689453,446.0,37582.0,109116.0,SAMHI,2025-09
2025-09-01 04:25:00+00:00,,121.8000030517578,211.7100067138672,,121.8000030517578,211.7100067138672,,122.1500015258789,212.1100006103516,,121.8000030517578,210.7899932861328,,122.0,211.6100006103516,,14711.0,40251.0,SAMHI,2025-09
2025-09-01 04:30:00+00:00,6.570000171661377,121.69000244140624,212.1699981689453,6.570000171661377,121.69000244140624,212.1699981689453,6.570000171661377,122.0,212.27999877929688,6.570000171661377,121.55999755859376,211.6999969482422,6.570000171661377,121.8000030517578,211.82000732421875,1297.0,8518.0,10500.0,SAMHI,2025-09
2025-09-01 04:35:00+00:00,6.570000171661377,121.6999969482422,211.80999755859372,6.570000171661377,121.6999969482422,211.80999755859372,6.570000171661377,121.86000061035156,212.4499969482422,6.570000171661377,121.51000213623048,211.80999755859372,6.570000171661377,121.52999877929688,212.33999633789065,49.0,11097.0,12050.0,SAMHI,2025-09
2025-09-01 04:40:00+00:00,,121.5500030517578,212.08999633789065,,121.5500030517578,212.08999633789065,,121.68000030517578,212.25,,121.41000366210938,211.8999938964844,,121.68000030517578,211.8999938964844,,18920.0,1912.0,SAMHI,2025-09
2025-09-01 04:45:00+00:00,6.570000171661377,121.4499969482422,211.9499969482422,6.570000171661377,121.4499969482422,211.9499969482422,6.570000171661377,121.70999908447266,212.1000061035156,6.570000171661377,121.33999633789062,211.8000030517578,6.570000171661377,121.5500030517578,212.08999633789065,162.0,14579.0,3799.0,SAMHI,2025-09
2025-09-01 04:50:00+00:00,,121.16000366210938,211.5,,121.16000366210938,211.5,,121.3000030517578,211.8500061035156,,121.0199966430664,211.3500061035156,,121.3000030517578,211.8500061035156,,8286.0,9668.0,SAMHI,2025-09
2025-09-01 04:55:00+00:00,,121.23999786376952,211.72000122070312,,121.23999786376952,211.72000122070312,,121.36000061035156,212.1999969482422,,121.16999816894533,211.5,,121.16999816894533,211.5,,2438.0,17459.0,SAMHI,2025-09
2025-09-01 05:00:00+00:00,6.630000114440918,121.38999938964844,211.7400054931641,6.630000114440918,121.38999938964844,211.7400054931641,6.630000114440918,121.48999786376952,211.97999572753903,6.570000171661377,121.16000366210938,211.5399932861328,6.630000114440918,121.33000183105467,211.92999267578125,36.0,5454.0,4982.0,SAMHI,2025-09
2025-09-01 05:05:00+00:00,6.599999904632568,121.26000213623048,212.6499938964844,6.599999904632568,121.26000213623048,212.6499938964844,6.599999904632568,121.37999725341795,213.6000061035156,6.599999904632568,121.13999938964844,211.52999877929688,6.599999904632568,121.37999725341795,211.5800018310547,90.0,1986.0,24518.0,SAMHI,2025-09
2025-09-01 05:10:00+00:00,,121.1500015258789,212.5,,121.1500015258789,212.5,,121.26000213623048,212.8699951171875,,121.0500030517578,212.5,,121.16000366210938,212.72999572753903,,1893.0,1543.0,SAMHI,2025-09
2025-09-01 05:15:00+00:00,6.570000171661377,121.12999725341795,213.19000244140625,6.570000171661377,121.12999725341795,213.19000244140625,6.599999904632568,121.3499984741211,213.19000244140625,6.570000171661377,121.12999725341795,212.5,6.599999904632568,121.1500015258789,212.5,61.0,4437.0,1855.0,SAMHI,2025-09
2025-09-01 05:20:00+00:00,,120.91000366210938,213.3600006103516,,120.91000366210938,213.3600006103516,,121.1500015258789,213.38999938964844,,120.83000183105467,213.0,,121.1500015258789,213.19000244140625,,17597.0,2806.0,SAMHI,2025-09
2025-09-01 05:25:00+00:00,6.630000114440918,121.0,213.66000366210935,6.630000114440918,121.0,213.66000366210935,6.630000114440918,121.0,213.7400054931641,6.630000114440918,120.87000274658205,213.1100006103516,6.630000114440918,120.91000366210938,213.5,2.0,518.0,22055.0,SAMHI,2025-09
2025-09-01 05:30:00+00:00,6.630000114440918,121.12000274658205,213.5,6.630000114440918,121.12000274658205,213.5,6.630000114440918,121.12999725341795,214.0,6.570000171661377,121.02999877929688,213.47000122070312,6.570000171661377,121.0500030517578,213.82000732421875,609.0,768.0,5206.0,SAMHI,2025-09
2025-09-01 05:35:00+00:00,6.619999885559082,121.13999938964844,213.5,6.619999885559082,121.13999938964844,213.5,6.619999885559082,121.22000122070312,214.22999572753903,6.619999885559082,120.94000244140624,213.1499938964844,6.619999885559082,121.11000061035156,213.32000732421875,0.0,6060.0,13014.0,SAMHI,2025-09
2025-09-01 05:40:00+00:00,6.590000152587891,121.08000183105467,213.1499938964844,6.590000152587891,121.08000183105467,213.1499938964844,6.590000152587891,121.12000274658205,213.6199951171875,6.590000152587891,120.94000244140624,213.1499938964844,6.590000152587891,121.0999984741211,213.6199951171875,4.0,1970.0,3693.0,SAMHI,2025-09
2025-09-01 05:45:00+00:00,,120.98999786376952,213.4499969482422,,120.98999786376952,213.4499969482422,,121.12000274658205,213.4499969482422,,120.8499984741211,213.0,,121.0500030517578,213.1499938964844,,7001.0,10614.0,SAMHI,2025-09
2025-09-01 05:50:00+00:00,6.630000114440918,120.9800033569336,213.4499969482422,6.630000114440918,120.9800033569336,213.4499969482422,6.630000114440918,120.9800033569336,213.4499969482422,6.630000114440918,120.76000213623048,213.3000030517578,6.630000114440918,120.76000213623048,213.3000030517578,95.0,7053.0,82.0,SAMHI,2025-09
2025-09-01 05:55:00+00:00,,120.83999633789062,213.5500030517578,,120.83999633789062,213.5500030517578,,121.0,213.6000061035156,,120.83999633789062,213.5,,120.98999786376952,213.5,,1709.0,1124.0,SAMHI,2025-09
2025-09-01 06:00:00+00:00,,120.3000030517578,213.69000244140625,,120.3000030517578,213.69000244140625,,120.9499969482422,213.72999572753903,,120.3000030517578,213.50999450683597,,120.9000015258789,213.6199951171875,,13939.0,3680.0,SAMHI,2025-09
2025-09-01 06:05:00+00:00,,120.33000183105467,213.5,,120.33000183105467,213.5,,120.3499984741211,213.8699951171875,,120.1999969482422,213.44000244140625,,120.3000030517578,213.6499938964844,,5766.0,6859.0,SAMHI,2025-09
2025-09-01 06:10:00+00:00,,119.8000030517578,214.5800018310547,,119.8000030517578,214.5800018310547,,120.45999908447266,214.5800018310547,,119.70999908447266,213.2899932861328,,120.45999908447266,213.4900054931641,,51084.0,14227.0,SAMHI,2025-09
2025-09-01 06:15:00+00:00,6.630000114440918,119.36000061035156,213.7400054931641,6.630000114440918,119.36000061035156,213.7400054931641,6.630000114440918,119.8499984741211,214.7899932861328,6.630000114440918,119.36000061035156,213.7400054931641,6.630000114440918,119.79000091552734,214.32000732421875,1000.0,64059.0,8625.0,SAMHI,2025-09
2025-09-01 06:20:00+00:00,6.579999923706055,120.02999877929688,213.4499969482422,6.579999923706055,120.02999877929688,213.4499969482422,6.579999923706055,120.12000274658205,213.7400054931641,6.579999923706055,119.4000015258789,213.4499969482422,6.579999923706055,119.43000030517578,213.6100006103516,175.0,53573.0,1514.0,SAMHI,2025-09
2025-09-01 06:25:00+00:00,,120.45999908447266,213.22999572753903,,120.45999908447266,213.22999572753903,,120.55999755859376,213.6499938964844,,120.01000213623048,213.0200042724609,,120.11000061035156,213.6499938964844,,24997.0,7318.0,SAMHI,2025-09
2025-09-01 06:30:00+00:00,6.579999923706055,120.44000244140624,213.0,6.579999923706055,120.44000244140624,213.0,6.579999923706055,120.7300033569336,213.3800048828125,6.579999923706055,120.36000061035156,213.0,6.579999923706055,120.45999908447266,213.00999450683597,3352.0,7397.0,4268.0,SAMHI,2025-09
2025-09-01 06:35:00+00:00,,120.22000122070312,213.25999450683597,,120.22000122070312,213.25999450683597,,120.26000213623048,213.25999450683597,,120.18000030517578,213.00999450683597,,120.22000122070312,213.0200042724609,,8955.0,123.0,SAMHI,2025-09
2025-09-01 06:40:00+00:00,6.630000114440918,120.6999969482422,213.2400054931641,6.630000114440918,120.6999969482422,213.2400054931641,6.630000114440918,120.6999969482422,213.3000030517578,6.630000114440918,120.22000122070312,213.02999877929688,6.630000114440918,120.22000122070312,213.25999450683597,70.0,11068.0,1147.0,SAMHI,2025-09
2025-09-01 06:45:00+00:00,,120.83000183105467,213.33999633789065,,120.83000183105467,213.33999633789065,,120.9000015258789,213.72000122070312,,120.75,213.02999877929688,,120.81999969482422,213.22999572753903,,3255.0,5838.0,SAMHI,2025-09
2025-09-01 06:50:00+00:00,6.579999923706055,120.5999984741211,213.3999938964844,6.579999923706055,120.5999984741211,213.3999938964844,6.579999923706055,120.9000015258789,213.4600067138672,6.579999923706055,120.41999816894533,213.3000030517578,6.579999923706055,120.8000030517578,213.3300018310547,0.0,16040.0,2045.0,SAMHI,2025-09
2025-09-01 06:55:00+00:00,6.510000228881836,120.4499969482422,213.3300018310547,6.510000228881836,120.4499969482422,213.3300018310547,6.510000228881836,120.5999984741211,213.4600067138672,6.510000228881836,120.4499969482422,213.1199951171875,6.510000228881836,120.48999786376952,213.4600067138672,1936.0,1616.0,97.0,SAMHI,2025-09
2025-09-01 07:00:00+00:00,,120.6999969482422,213.1999969482422,,120.6999969482422,213.1999969482422,,120.7300033569336,213.3600006103516,,120.52999877929688,213.17999267578125,,120.58000183105467,213.32000732421875,,1316.0,268.0,SAMHI,2025-09
2025-09-01 07:05:00+00:00,6.519999980926514,120.6999969482422,213.4600067138672,6.519999980926514,120.6999969482422,213.4600067138672,6.519999980926514,120.7300033569336,213.4600067138672,6.519999980926514,120.56999969482422,213.32000732421875,6.519999980926514,120.63999938964844,213.3300018310547,0.0,1369.0,1006.0,SAMHI,2025-09
2025-09-01 07:10:00+00:00,,120.55999755859376,213.30999755859372,,120.55999755859376,213.30999755859372,,120.70999908447266,213.72999572753903,,120.52999877929688,213.30999755859372,,120.69000244140624,213.5,,1316.0,1459.0,SAMHI,2025-09
2025-09-01 07:15:00+00:00,,120.79000091552734,213.1300048828125,,120.79000091552734,213.1300048828125,,120.8499984741211,213.3999938964844,,120.66000366210938,213.1300048828125,,120.66000366210938,213.3999938964844,,8829.0,1298.0,SAMHI,2025-09
2025-09-01 07:20:00+00:00,,120.83999633789062,213.13999938964844,,120.83999633789062,213.13999938964844,,120.9000015258789,213.1999969482422,,120.83999633789062,213.0,,120.9000015258789,213.1300048828125,,1178.0,1305.0,SAMHI,2025-09
2025-09-01 07:25:00+00:00,,120.68000030517578,213.0200042724609,,120.68000030517578,213.0200042724609,,120.83000183105467,213.1999969482422,,120.68000030517578,213.0,,120.83000183105467,213.0200042724609,,1791.0,1875.0,SAMHI,2025-09
2025-09-01 07:30:00+00:00,6.519999980926514,120.7699966430664,213.1100006103516,6.519999980926514,120.7699966430664,213.1100006103516,6.519999980926514,120.7699966430664,213.1999969482422,6.519999980926514,120.6500015258789,213.02999877929688,6.519999980926514,120.68000030517578,213.19000244140625,1.0,1338.0,4169.0,SAMHI,2025-09
2025-09-01 07:35:00+00:00,,120.93000030517578,213.0800018310547,,120.93000030517578,213.0800018310547,,120.95999908447266,213.5,,120.6500015258789,213.05999755859372,,120.66999816894533,213.17999267578125,,2918.0,5160.0,SAMHI,2025-09
2025-09-01 07:40:00+00:00,,121.0999984741211,213.25999450683597,,121.0999984741211,213.25999450683597,,121.0999984741211,213.4900054931641,,120.9000015258789,213.0399932861328,,120.91999816894533,213.22000122070312,,4584.0,2392.0,SAMHI,2025-09
2025-09-01 07:45:00+00:00,,121.16000366210938,213.05999755859372,,121.16000366210938,213.05999755859372,,121.25,213.3500061035156,,121.06999969482422,213.02999877929688,,121.1500015258789,213.32000732421875,,3996.0,503.0,SAMHI,2025-09
2025-09-01 07:50:00+00:00,6.519999980926514,121.0500030517578,213.4199981689453,6.519999980926514,121.0500030517578,213.4199981689453,6.519999980926514,121.08999633789062,213.5,6.519999980926514,121.0,213.0399932861328,6.519999980926514,121.06999969482422,213.2700042724609,250.0,7568.0,18470.0,SAMHI,2025-09
2025-09-01 07:55:00+00:00,6.619999885559082,121.30999755859376,213.4900054931641,6.619999885559082,121.30999755859376,213.4900054931641,6.619999885559082,121.3499984741211,213.8000030517578,6.619999885559082,121.0999984741211,213.3000030517578,6.619999885559082,121.0999984741211,213.3000030517578,0.0,4383.0,2076.0,SAMHI,2025-09
2025-09-01 08:00:00+00:00,6.619999885559082,121.20999908447266,213.69000244140625,6.619999885559082,121.20999908447266,213.69000244140625,6.619999885559082,121.30999755859376,213.69000244140625,6.619999885559082,121.11000061035156,213.2700042724609,6.619999885559082,121.2300033569336,213.3600006103516,0.0,6532.0,748.0,SAMHI,2025-09
2025-09-01 08:05:00+00:00,,121.26000213623048,213.8000030517578,,121.26000213623048,213.8000030517578,,121.38999938964844,213.8000030517578,,121.16000366210938,213.3699951171875,,121.38999938964844,213.69000244140625,,3828.0,4429.0,SAMHI,2025-09
2025-09-01 08:10:00+00:00,,121.26000213623048,213.8800048828125,,121.26000213623048,213.8800048828125,,121.3499984741211,213.9499969482422,,121.20999908447266,213.6699981689453,,121.22000122070312,213.6699981689453,,1670.0,3648.0,SAMHI,2025-09
2025-09-01 08:15:00+00:00,6.619999885559082,121.20999908447266,213.22000122070312,6.619999885559082,121.20999908447266,213.22000122070312,6.619999885559082,121.3499984741211,213.8800048828125,6.619999885559082,121.20999908447266,213.02999877929688,6.619999885559082,121.23999786376952,213.8800048828125,2.0,6503.0,6381.0,SAMHI,2025-09
2025-09-01 08:20:00+00:00,6.579999923706055,121.29000091552734,213.1699981689453,6.579999923706055,121.29000091552734,213.1699981689453,6.579999923706055,121.3499984741211,213.3600006103516,6.579999923706055,121.20999908447266,213.0399932861328,6.579999923706055,121.20999908447266,213.3600006103516,4.0,1729.0,1165.0,SAMHI,2025-09
2025-09-01 08:25:00+00:00,6.610000133514404,121.20999908447266,213.1199951171875,6.610000133514404,121.20999908447266,213.1199951171875,6.610000133514404,121.29000091552734,213.3000030517578,6.610000133514404,121.20999908447266,213.1000061035156,6.610000133514404,121.29000091552734,213.1000061035156,5.0,3429.0,2486.0,SAMHI,2025-09
2025-09-01 08:30:00+00:00,,121.52999877929688,213.17999267578125,,121.52999877929688,213.17999267578125,,121.63999938964844,213.30999755859372,,121.20999908447266,213.1199951171875,,121.20999908447266,213.1199951171875,,10092.0,1135.0,SAMHI,2025-09
2025-09-01 08:35:00+00:00,,121.5,213.05999755859372,,121.5,213.05999755859372,,121.8000030517578,213.3300018310547,,121.5,213.05999755859372,,121.52999877929688,213.3000030517578,,4819.0,1102.0,SAMHI,2025-09
2025-09-01 08:40:00+00:00,,121.54000091552734,213.3500061035156,,121.54000091552734,213.3500061035156,,121.62999725341795,213.3500061035156,,121.31999969482422,213.0399932861328,,121.5,213.08999633789065,,4094.0,4738.0,SAMHI,2025-09
2025-09-01 08:45:00+00:00,7.0,121.54000091552734,213.3699951171875,7.0,121.54000091552734,213.3699951171875,7.0,121.54000091552734,213.4900054931641,7.0,121.47000122070312,213.22999572753903,7.0,121.52999877929688,213.4499969482422,9164.0,1310.0,152.0,SAMHI,2025-09
2025-09-01 08:50:00+00:00,6.800000190734863,121.5,213.2400054931641,6.800000190734863,121.5,213.2400054931641,6.800000190734863,121.63999938964844,213.33999633789065,6.510000228881836,121.37000274658205,213.0399932861328,6.510000228881836,121.5999984741211,213.25,13366.0,4552.0,3416.0,SAMHI,2025-09
2025-09-01 08:55:00+00:00,6.690000057220459,121.5199966430664,213.0500030517578,6.690000057220459,121.5199966430664,213.0500030517578,6.690000057220459,121.62999725341795,213.2400054931641,6.690000057220459,121.5,213.0500030517578,6.690000057220459,121.61000061035156,213.2400054931641,128.0,5957.0,867.0,SAMHI,2025-09
2025-09-01 09:00:00+00:00,,121.52999877929688,213.4499969482422,,121.52999877929688,213.4499969482422,,121.66000366210938,213.69000244140625,,121.5,213.0500030517578,,121.51000213623048,213.1699981689453,,1117.0,6074.0,SAMHI,2025-09
2025-09-01 09:05:00+00:00,,121.5,213.3600006103516,,121.5,213.3600006103516,,121.5999984741211,213.5,,121.41000366210938,213.3500061035156,,121.5999984741211,213.4900054931641,,5807.0,1416.0,SAMHI,2025-09
2025-09-01 09:10:00+00:00,,121.37999725341795,213.3500061035156,,121.37999725341795,213.3500061035156,,121.5999984741211,214.0,,121.31999969482422,213.3500061035156,,121.5999984741211,213.3600006103516,,3981.0,10623.0,SAMHI,2025-09
2025-09-01 09:15:00+00:00,,121.3000030517578,213.3500061035156,,121.3000030517578,213.3500061035156,,121.4499969482422,213.6999969482422,,121.22000122070312,213.3000030517578,,121.33000183105467,213.3500061035156,,3403.0,15317.0,SAMHI,2025-09
2025-09-01 09:20:00+00:00,6.690000057220459,121.33000183105467,213.6699981689453,6.690000057220459,121.33000183105467,213.6699981689453,6.690000057220459,121.58000183105467,213.6699981689453,6.690000057220459,121.2300033569336,213.1100006103516,6.690000057220459,121.26000213623048,213.3500061035156,500.0,6236.0,3946.0,SAMHI,2025-09
2025-09-01 09:25:00+00:00,,121.6500015258789,213.3500061035156,,121.6500015258789,213.3500061035156,,121.6999969482422,213.5500030517578,,121.3499984741211,213.2400054931641,,121.41000366210938,213.4499969482422,,12209.0,2809.0,SAMHI,2025-09
2025-09-01 09:30:00+00:00,6.71999979019165,121.5500030517578,213.1999969482422,6.71999979019165,121.5500030517578,213.1999969482422,6.71999979019165,121.7300033569336,213.7400054931641,6.539999961853027,121.31999969482422,213.1999969482422,6.539999961853027,121.6500015258789,213.33999633789065,1178.0,17872.0,5614.0,SAMHI,2025-09
2025-09-01 09:35:00+00:00,6.539999961853027,122.13999938964844,213.0800018310547,6.539999961853027,122.13999938964844,213.0800018310547,6.71999979019165,122.1999969482422,213.3500061035156,6.539999961853027,121.37000274658205,213.0800018310547,6.71999979019165,121.5500030517578,213.30999755859372,95.0,37456.0,7753.0,SAMHI,2025-09
2025-09-01 09:40:00+00:00,6.539999961853027,122.4499969482422,213.13999938964844,6.539999961853027,122.4499969482422,213.13999938964844,6.539999961853027,122.54000091552734,213.44000244140625,6.539999961853027,122.19000244140624,213.1100006103516,6.539999961853027,122.19000244140624,213.3500061035156,0.0,73553.0,4420.0,SAMHI,2025-09
2025-09-01 09:45:00+00:00,6.539999961853027,122.5,213.19000244140625,6.539999961853027,122.5,213.19000244140625,6.539999961853027,122.93000030517578,213.63999938964844,6.539999961853027,122.1999969482422,213.13999938964844,6.539999961853027,122.1999969482422,213.13999938964844,0.0,61447.0,17016.0,SAMHI,2025-09
2025-09-01 09:50:00+00:00,6.699999809265137,122.5500030517578,214.5399932861328,6.699999809265137,122.5500030517578,214.5399932861328,6.699999809265137,122.9000015258789,214.5399932861328,6.539999961853027,122.45999908447266,213.0,6.539999961853027,122.45999908447266,213.0,1513.0,40180.0,18943.0,SAMHI,2025-09
2025-09-01 09:55:00+00:00,6.630000114440918,122.43000030517578,213.25,6.630000114440918,122.43000030517578,213.25,6.679999828338623,122.9499969482422,214.5,6.550000190734863,121.41000366210938,213.1300048828125,6.550000190734863,122.5500030517578,214.5,53.0,41108.0,24515.0,SAMHI,2025-09
2025-09-02 03:45:00+00:00,6.670000076293945,122.31999969482422,213.3699951171875,6.670000076293945,122.31999969482422,213.3699951171875,6.679999828338623,122.9000015258789,214.38999938964844,6.670000076293945,121.62000274658205,212.7400054931641,6.679999828338623,122.9000015258789,214.38999938964844,0.0,0.0,0.0,SAMHI,2025-09
2025-09-02 03:50:00+00:00,6.599999904632568,121.62000274658205,212.4600067138672,6.599999904632568,121.62000274658205,212.4600067138672,6.690000057220459,122.2699966430664,213.1499938964844,6.599999904632568,121.5999984741211,212.1999969482422,6.690000057220459,122.08999633789062,213.1100006103516,2243.0,22187.0,13088.0,SAMHI,2025-09
2025-09-02 03:55:00+00:00,,122.75,212.05999755859372,,122.75,212.05999755859372,,122.75,212.5,,121.33000183105467,211.97000122070312,,121.61000061035156,212.5,,71913.0,13993.0,SAMHI,2025-09
2025-09-02 04:00:00+00:00,,123.27999877929688,212.7700042724609,,123.27999877929688,212.7700042724609,,123.5199966430664,212.88999938964844,,122.56999969482422,212.13999938964844,,122.56999969482422,212.13999938964844,,61406.0,5265.0,SAMHI,2025-09
2025-09-02 04:05:00+00:00,,123.4000015258789,213.9499969482422,,123.4000015258789,213.9499969482422,,123.44000244140624,213.9499969482422,,122.9000015258789,212.7100067138672,,123.4000015258789,212.75,,18945.0,12476.0,SAMHI,2025-09
2025-09-02 04:10:00+00:00,,123.79000091552734,213.5500030517578,,123.79000091552734,213.5500030517578,,123.9800033569336,213.9499969482422,,123.4000015258789,213.1100006103516,,123.4000015258789,213.6999969482422,,46591.0,3695.0,SAMHI,2025-09
2025-09-02 04:15:00+00:00,,124.33000183105467,213.9600067138672,,124.33000183105467,213.9600067138672,,124.63999938964844,213.9600067138672,,123.81999969482422,213.33999633789065,,123.81999969482422,213.5500030517578,,46368.0,7349.0,SAMHI,2025-09
2025-09-02 04:20:00+00:00,6.610000133514404,123.75,213.8000030517578,6.610000133514404,123.75,213.8000030517578,6.699999809265137,124.5,214.2400054931641,6.599999904632568,123.75,213.72000122070312,6.599999904632568,124.4499969482422,214.1000061035156,5037.0,12852.0,10249.0,SAMHI,2025-09
