datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-01 03:45:00+00:00,29300.0,237.7400054931641,29300.0,237.7400054931641,29450.0,238.759994506836,29170.0,237.22999572753903,29170.0,237.8800048828125,0.0,0.0,SHREEJISPG,2025-10
2025-10-01 03:50:00+00:00,29350.0,238.42999267578125,29350.0,238.42999267578125,29350.0,239.33999633789065,29275.0,237.6199951171875,29310.0,237.88999938964844,193.0,11213.0,SHREEJISPG,2025-10
2025-10-01 03:55:00+00:00,29415.0,238.5,29415.0,238.5,29435.0,238.77999877929688,29360.0,238.07000732421875,29360.0,238.0800018310547,197.0,7879.0,SHREEJISPG,2025-10
2025-10-01 04:00:00+00:00,29440.0,238.4499969482422,29440.0,238.4499969482422,29450.0,238.4499969482422,29415.0,237.8999938964844,29415.0,238.0,88.0,2987.0,SHREEJISPG,2025-10
2025-10-01 04:05:00+00:00,29420.0,237.5500030517578,29420.0,237.5500030517578,29455.0,238.4600067138672,29420.0,237.5500030517578,29425.0,238.4600067138672,109.0,1210.0,SHREEJISPG,2025-10
2025-10-01 04:10:00+00:00,29330.0,238.0500030517578,29330.0,238.0500030517578,29405.0,238.2100067138672,29325.0,237.8800048828125,29400.0,237.8800048828125,135.0,1209.0,SHREEJISPG,2025-10
2025-10-01 04:15:00+00:00,29300.0,237.69000244140625,29300.0,237.69000244140625,29330.0,237.7899932861328,29230.0,237.1100006103516,29330.0,237.4499969482422,306.0,2482.0,SHREEJISPG,2025-10
2025-10-01 04:20:00+00:00,29200.0,236.7100067138672,29200.0,236.7100067138672,29290.0,237.32000732421875,29170.0,236.6999969482422,29290.0,237.1000061035156,343.0,8179.0,SHREEJISPG,2025-10
2025-10-01 04:25:00+00:00,29190.0,237.1199951171875,29190.0,237.1199951171875,29215.0,237.1199951171875,29180.0,236.47999572753903,29215.0,236.9900054931641,157.0,937.0,SHREEJISPG,2025-10
2025-10-01 04:30:00+00:00,29115.0,236.5200042724609,29115.0,236.5200042724609,29195.0,237.08999633789065,29115.0,236.509994506836,29175.0,236.5200042724609,129.0,440.0,SHREEJISPG,2025-10
2025-10-01 04:35:00+00:00,29080.0,236.1300048828125,29080.0,236.1300048828125,29155.0,236.3800048828125,29080.0,236.0,29120.0,236.1999969482422,470.0,2766.0,SHREEJISPG,2025-10
2025-10-01 04:40:00+00:00,29085.0,236.33999633789065,29085.0,236.33999633789065,29090.0,236.6300048828125,29075.0,235.6499938964844,29090.0,236.13999938964844,102.0,3152.0,SHREEJISPG,2025-10
2025-10-01 04:45:00+00:00,29065.0,236.1300048828125,29065.0,236.1300048828125,29085.0,236.42999267578125,29065.0,236.0800018310547,29080.0,236.1000061035156,61.0,1179.0,SHREEJISPG,2025-10
2025-10-01 04:50:00+00:00,29010.0,236.27999877929688,29010.0,236.27999877929688,29055.0,236.3500061035156,29005.0,236.0,29055.0,236.3500061035156,271.0,459.0,SHREEJISPG,2025-10
2025-10-01 04:55:00+00:00,29030.0,236.19000244140625,29030.0,236.19000244140625,29050.0,236.2899932861328,29005.0,235.8000030517578,29005.0,236.27999877929688,93.0,502.0,SHREEJISPG,2025-10
2025-10-01 05:00:00+00:00,28975.0,235.5,28975.0,235.5,29025.0,236.25,28975.0,235.5,29025.0,236.1999969482422,109.0,1793.0,SHREEJISPG,2025-10
2025-10-01 05:05:00+00:00,28960.0,235.44000244140625,28960.0,235.44000244140625,28985.0,235.88999938964844,28960.0,235.44000244140625,28985.0,235.5,104.0,2722.0,SHREEJISPG,2025-10
2025-10-01 05:10:00+00:00,28955.0,235.67999267578125,28955.0,235.67999267578125,28970.0,235.67999267578125,28955.0,235.4499969482422,28970.0,235.57000732421875,79.0,66.0,SHREEJISPG,2025-10
2025-10-01 05:15:00+00:00,28945.0,235.3099975585937,28945.0,235.3099975585937,28955.0,235.6699981689453,28945.0,235.3000030517578,28955.0,235.6699981689453,147.0,1204.0,SHREEJISPG,2025-10
2025-10-01 05:20:00+00:00,28955.0,235.4499969482422,28955.0,235.4499969482422,28955.0,235.57000732421875,28945.0,235.1999969482422,28945.0,235.3500061035156,79.0,784.0,SHREEJISPG,2025-10
2025-10-01 05:25:00+00:00,28985.0,235.1499938964844,28985.0,235.1499938964844,28985.0,235.5,28960.0,235.1100006103516,28960.0,235.4499969482422,46.0,1079.0,SHREEJISPG,2025-10
2025-10-01 05:30:00+00:00,29030.0,235.509994506836,29030.0,235.509994506836,29030.0,235.5200042724609,28980.0,235.17999267578125,28985.0,235.5200042724609,133.0,1098.0,SHREEJISPG,2025-10
2025-10-01 05:35:00+00:00,28995.0,235.75,28995.0,235.75,29015.0,235.75,28990.0,235.3000030517578,29000.0,235.3000030517578,87.0,338.0,SHREEJISPG,2025-10
2025-10-01 05:40:00+00:00,29020.0,235.9600067138672,29020.0,235.9600067138672,29020.0,235.9600067138672,29005.0,235.509994506836,29020.0,235.75,33.0,677.0,SHREEJISPG,2025-10
2025-10-01 05:45:00+00:00,29020.0,235.97000122070312,29020.0,235.97000122070312,29045.0,236.3099975585937,29020.0,235.27999877929688,29020.0,236.3099975585937,94.0,4580.0,SHREEJISPG,2025-10
2025-10-01 05:50:00+00:00,29030.0,235.75,29030.0,235.75,29035.0,236.02999877929688,29015.0,235.75,29015.0,236.02999877929688,128.0,315.0,SHREEJISPG,2025-10
2025-10-01 05:55:00+00:00,29050.0,236.0,29050.0,236.0,29100.0,236.009994506836,29035.0,235.9499969482422,29050.0,235.9499969482422,245.0,217.0,SHREEJISPG,2025-10
2025-10-01 06:00:00+00:00,29020.0,236.1100006103516,29020.0,236.1100006103516,29035.0,236.3800048828125,29020.0,235.67999267578125,29035.0,236.0,45.0,1228.0,SHREEJISPG,2025-10
2025-10-01 06:05:00+00:00,29020.0,236.2899932861328,29020.0,236.2899932861328,29035.0,236.32000732421875,29020.0,236.0200042724609,29025.0,236.0200042724609,53.0,1177.0,SHREEJISPG,2025-10
2025-10-01 06:10:00+00:00,29025.0,236.1100006103516,29025.0,236.1100006103516,29025.0,236.4499969482422,29010.0,236.0200042724609,29020.0,236.0500030517578,61.0,468.0,SHREEJISPG,2025-10
2025-10-01 06:15:00+00:00,29085.0,236.1100006103516,29085.0,236.1100006103516,29085.0,236.1100006103516,29035.0,236.1100006103516,29040.0,236.1100006103516,88.0,140.0,SHREEJISPG,2025-10
2025-10-01 06:20:00+00:00,29070.0,236.4100036621093,29070.0,236.4100036621093,29085.0,236.47999572753903,29070.0,236.1000061035156,29085.0,236.2100067138672,10.0,678.0,SHREEJISPG,2025-10
2025-10-01 06:25:00+00:00,29005.0,236.7700042724609,29005.0,236.7700042724609,29065.0,236.7700042724609,29005.0,236.0599975585937,29065.0,236.0599975585937,144.0,1217.0,SHREEJISPG,2025-10
2025-10-01 06:30:00+00:00,29025.0,236.57000732421875,29025.0,236.57000732421875,29045.0,236.8999938964844,28985.0,236.57000732421875,29005.0,236.8999938964844,366.0,537.0,SHREEJISPG,2025-10
2025-10-01 06:35:00+00:00,29070.0,236.1300048828125,29070.0,236.1300048828125,29085.0,236.8500061035156,29020.0,236.1300048828125,29020.0,236.6999969482422,203.0,3344.0,SHREEJISPG,2025-10
2025-10-01 06:40:00+00:00,29060.0,236.25,29060.0,236.25,29070.0,236.8999938964844,29030.0,236.17999267578125,29055.0,236.8999938964844,189.0,298.0,SHREEJISPG,2025-10
2025-10-01 06:45:00+00:00,29085.0,236.02999877929688,29085.0,236.02999877929688,29085.0,236.44000244140625,29005.0,236.02999877929688,29055.0,236.25,374.0,274.0,SHREEJISPG,2025-10
2025-10-01 06:50:00+00:00,29090.0,236.2400054931641,29090.0,236.2400054931641,29100.0,236.3699951171875,29075.0,236.0,29075.0,236.02999877929688,97.0,890.0,SHREEJISPG,2025-10
2025-10-01 06:55:00+00:00,29180.0,236.2400054931641,29180.0,236.2400054931641,29200.0,236.2400054931641,29090.0,236.009994506836,29095.0,236.2400054931641,350.0,120.0,SHREEJISPG,2025-10
2025-10-01 07:00:00+00:00,29050.0,236.259994506836,29050.0,236.259994506836,29185.0,236.8600006103516,29040.0,236.009994506836,29180.0,236.009994506836,1779.0,3004.0,SHREEJISPG,2025-10
2025-10-01 07:05:00+00:00,29045.0,236.8099975585937,29045.0,236.8099975585937,29055.0,236.8800048828125,29045.0,236.0200042724609,29055.0,236.8800048828125,64.0,2487.0,SHREEJISPG,2025-10
2025-10-01 07:10:00+00:00,29080.0,236.75,29080.0,236.75,29095.0,236.75,29020.0,236.17999267578125,29040.0,236.17999267578125,492.0,337.0,SHREEJISPG,2025-10
2025-10-01 07:15:00+00:00,29115.0,237.1100006103516,29115.0,237.1100006103516,29120.0,237.4199981689453,29105.0,236.94000244140625,29105.0,237.4199981689453,23.0,7196.0,SHREEJISPG,2025-10
2025-10-01 07:20:00+00:00,29100.0,237.3500061035156,29100.0,237.3500061035156,29120.0,237.6999969482422,29090.0,237.3500061035156,29120.0,237.3500061035156,64.0,1830.0,SHREEJISPG,2025-10
2025-10-01 07:25:00+00:00,29105.0,237.8000030517578,29105.0,237.8000030517578,29140.0,237.8000030517578,29095.0,237.3500061035156,29095.0,237.3500061035156,152.0,1241.0,SHREEJISPG,2025-10
2025-10-01 07:30:00+00:00,29140.0,237.6999969482422,29140.0,237.6999969482422,29150.0,237.7899932861328,29105.0,237.47999572753903,29105.0,237.47999572753903,264.0,218.0,SHREEJISPG,2025-10
2025-10-01 07:35:00+00:00,29140.0,237.44000244140625,29140.0,237.44000244140625,29155.0,237.44000244140625,29135.0,237.19000244140625,29145.0,237.44000244140625,270.0,500.0,SHREEJISPG,2025-10
2025-10-01 07:40:00+00:00,29145.0,237.4100036621093,29145.0,237.4100036621093,29150.0,237.4499969482422,29130.0,237.1199951171875,29145.0,237.1300048828125,189.0,105.0,SHREEJISPG,2025-10
