datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,close,close.1,close.2,close.3,high,high.1,high.2,high.3,low,low.1,low.2,low.3,open,open.1,open.2,open.3,volume,volume.1,volume.2,volume.3,symbol,month
2025-10-01 03:45:00+00:00,22.90999984741211,184.2100067138672,17.25,328.29998779296875,22.90999984741211,184.2100067138672,17.25,328.29998779296875,22.90999984741211,184.7400054931641,17.649999618530273,329.25,22.700000762939453,183.67999267578125,16.799999237060547,328.25,22.799999237060547,184.7400054931641,16.799999237060547,328.25,0.0,0.0,0.0,0.0,ASIANENE,2025-10
2025-10-01 03:50:00+00:00,22.8799991607666,184.759994506836,,329.70001220703125,22.8799991607666,184.759994506836,,329.70001220703125,22.90999984741211,185.0500030517578,,329.70001220703125,22.790000915527344,183.8300018310547,,328.70001220703125,22.790000915527344,183.8300018310547,,328.75,166.0,19895.0,,2188.0,ASIANENE,2025-10
2025-10-01 03:55:00+00:00,22.8799991607666,185.0,17.639999389648438,330.0,22.8799991607666,185.0,17.639999389648438,330.0,22.8799991607666,185.1499938964844,17.639999389648438,330.54998779296875,22.8799991607666,184.41000366210932,17.639999389648438,329.0,22.8799991607666,184.83999633789065,17.639999389648438,330.0,504.0,5703.0,10.0,2628.0,ASIANENE,2025-10
2025-10-01 04:00:00+00:00,22.64999961853028,185.5,17.489999771118164,332.0,22.64999961853028,185.5,17.489999771118164,332.0,22.8799991607666,185.5,17.489999771118164,332.5,22.64999961853028,185.1699981689453,17.270000457763672,330.54998779296875,22.8799991607666,185.25,17.270000457763672,331.1499938964844,1112.0,3333.0,816.0,3557.0,ASIANENE,2025-10
2025-10-01 04:05:00+00:00,22.809999465942383,185.8999938964844,17.270000457763672,331.5,22.809999465942383,185.8999938964844,17.270000457763672,331.5,22.809999465942383,186.1000061035156,17.270000457763672,332.6000061035156,22.809999465942383,185.3999938964844,17.270000457763672,331.5,22.809999465942383,185.3999938964844,17.270000457763672,331.8999938964844,56.0,12195.0,12.0,2885.0,ASIANENE,2025-10
2025-10-01 04:10:00+00:00,22.780000686645508,186.07000732421875,17.25,331.8500061035156,22.780000686645508,186.07000732421875,17.25,331.8500061035156,22.799999237060547,186.4900054931641,17.489999771118164,332.45001220703125,22.670000076293945,185.6699981689453,17.25,331.6000061035156,22.799999237060547,185.8999938964844,17.489999771118164,332.3500061035156,732.0,10805.0,53.0,759.0,ASIANENE,2025-10
2025-10-01 04:15:00+00:00,22.690000534057617,186.33999633789065,17.489999771118164,331.75,22.690000534057617,186.33999633789065,17.489999771118164,331.75,22.690000534057617,186.42999267578125,17.489999771118164,332.04998779296875,22.690000534057617,186.009994506836,17.489999771118164,331.5,22.690000534057617,186.1499938964844,17.489999771118164,331.75,237.0,6546.0,199.0,351.0,ASIANENE,2025-10
2025-10-01 04:20:00+00:00,22.75,185.5500030517578,,329.6499938964844,22.75,185.5500030517578,,329.6499938964844,22.790000915527344,186.2400054931641,,331.5,22.71999931335449,185.5500030517578,,329.6499938964844,22.71999931335449,186.2400054931641,,331.5,379.0,8580.0,,2210.0,ASIANENE,2025-10
2025-10-01 04:25:00+00:00,22.75,185.13999938964844,17.489999771118164,328.95001220703125,22.75,185.13999938964844,17.489999771118164,328.95001220703125,22.75,185.5599975585937,17.489999771118164,329.8500061035156,22.75,185.1000061035156,17.489999771118164,328.95001220703125,22.75,185.5500030517578,17.489999771118164,329.29998779296875,68.0,6067.0,1773.0,3079.0,ASIANENE,2025-10
2025-10-01 04:30:00+00:00,22.75,185.009994506836,17.479999542236328,327.95001220703125,22.75,185.009994506836,17.479999542236328,327.95001220703125,22.75,185.6999969482422,17.479999542236328,328.29998779296875,22.75,185.0,17.479999542236328,327.95001220703125,22.75,185.32000732421875,17.479999542236328,328.29998779296875,259.0,3069.0,0.0,355.0,ASIANENE,2025-10
