datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 03:45:00+00:00,1902.4000244140625,1902.4000244140625,1908.0,1897.199951171875,1904.0,0,TEGA,2025-10
2025-10-01 03:50:00+00:00,1902.800048828125,1902.800048828125,1904.5,1897.0,1899.300048828125,1584,TEGA,2025-10
2025-10-01 03:55:00+00:00,1905.0999755859373,1905.0999755859373,1905.0999755859373,1898.0,1901.5999755859373,1238,TEGA,2025-10
2025-10-01 04:00:00+00:00,1904.4000244140625,1904.4000244140625,1908.0999755859373,1904.4000244140625,1905.0999755859373,513,TEGA,2025-10
2025-10-01 04:05:00+00:00,1902.0,1902.0,1907.800048828125,1902.0,1904.0,381,TEGA,2025-10
2025-10-01 04:10:00+00:00,1908.300048828125,1908.300048828125,1910.0,1903.699951171875,1903.699951171875,326,TEGA,2025-10
2025-10-01 04:15:00+00:00,1905.0,1905.0,1908.0,1904.4000244140625,1908.0,229,TEGA,2025-10
2025-10-01 04:20:00+00:00,1898.300048828125,1898.300048828125,1904.199951171875,1896.5,1904.0,2458,TEGA,2025-10
2025-10-01 04:25:00+00:00,1899.4000244140625,1899.4000244140625,1899.4000244140625,1895.5999755859373,1896.4000244140625,310,TEGA,2025-10
2025-10-01 04:30:00+00:00,1901.199951171875,1901.199951171875,1902.4000244140625,1896.699951171875,1897.199951171875,2505,TEGA,2025-10
2025-10-01 04:35:00+00:00,1904.5,1904.5,1905.699951171875,1900.0999755859373,1900.0999755859373,812,TEGA,2025-10
2025-10-01 04:40:00+00:00,1913.0,1913.0,1913.0,1906.0,1906.0,1646,TEGA,2025-10
2025-10-01 04:45:00+00:00,1917.800048828125,1917.800048828125,1921.800048828125,1913.0,1913.0,5615,TEGA,2025-10
2025-10-01 04:50:00+00:00,1917.0999755859373,1917.0999755859373,1918.300048828125,1917.0999755859373,1917.0999755859373,190,TEGA,2025-10
2025-10-01 04:55:00+00:00,1915.0,1915.0,1918.5,1915.0,1916.0,4082,TEGA,2025-10
2025-10-01 05:00:00+00:00,1916.9000244140625,1916.9000244140625,1918.699951171875,1915.0999755859373,1916.0,663,TEGA,2025-10
2025-10-01 05:05:00+00:00,1915.5999755859373,1915.5999755859373,1916.300048828125,1915.0999755859373,1915.0999755859373,319,TEGA,2025-10
2025-10-01 05:10:00+00:00,1916.0,1916.0,1917.0,1915.5999755859373,1916.699951171875,33,TEGA,2025-10
2025-10-01 05:15:00+00:00,1913.0999755859373,1913.0999755859373,1915.800048828125,1913.0999755859373,1915.0999755859373,4575,TEGA,2025-10
2025-10-01 05:20:00+00:00,1913.5999755859373,1913.5999755859373,1913.5999755859373,1907.0999755859373,1913.0,2790,TEGA,2025-10
2025-10-01 05:25:00+00:00,1915.800048828125,1915.800048828125,1915.800048828125,1912.0,1912.0,2828,TEGA,2025-10
2025-10-01 05:30:00+00:00,1917.0999755859373,1917.0999755859373,1918.699951171875,1916.9000244140625,1917.300048828125,654,TEGA,2025-10
2025-10-01 05:35:00+00:00,1915.9000244140625,1915.9000244140625,1916.800048828125,1915.0,1916.0,537,TEGA,2025-10
2025-10-01 05:40:00+00:00,1915.800048828125,1915.800048828125,1917.0,1915.0,1915.0999755859373,441,TEGA,2025-10
2025-10-01 05:45:00+00:00,1915.0999755859373,1915.0999755859373,1917.0,1915.0999755859373,1917.0,579,TEGA,2025-10
2025-10-01 05:50:00+00:00,1915.0,1915.0,1916.699951171875,1915.0,1915.0999755859373,3574,TEGA,2025-10
2025-10-01 05:55:00+00:00,1915.0999755859373,1915.0999755859373,1916.4000244140625,1915.0,1915.0,474,TEGA,2025-10
2025-10-01 06:00:00+00:00,1916.5999755859373,1916.5999755859373,1916.5999755859373,1914.0999755859373,1915.0999755859373,3622,TEGA,2025-10
2025-10-01 06:05:00+00:00,1916.0,1916.0,1922.699951171875,1915.4000244140625,1916.5999755859373,5313,TEGA,2025-10
2025-10-01 06:10:00+00:00,1915.0,1915.0,1916.0999755859373,1915.0,1916.0999755859373,1298,TEGA,2025-10
2025-10-01 06:15:00+00:00,1915.4000244140625,1915.4000244140625,1915.4000244140625,1915.0,1915.0,590,TEGA,2025-10
2025-10-01 06:20:00+00:00,1915.0999755859373,1915.0999755859373,1919.9000244140625,1915.0,1915.0,1300,TEGA,2025-10
2025-10-01 06:25:00+00:00,1916.300048828125,1916.300048828125,1917.0,1915.800048828125,1917.0,11,TEGA,2025-10
2025-10-01 06:30:00+00:00,1916.199951171875,1916.199951171875,1918.800048828125,1916.0,1916.300048828125,365,TEGA,2025-10
2025-10-01 06:35:00+00:00,1915.300048828125,1915.300048828125,1917.0,1915.0,1917.0,626,TEGA,2025-10
2025-10-01 06:40:00+00:00,1915.0,1915.0,1916.800048828125,1915.0,1916.0,10078,TEGA,2025-10
2025-10-01 06:45:00+00:00,1915.0,1915.0,1915.0,1915.0,1915.0,3059,TEGA,2025-10
2025-10-01 06:50:00+00:00,1915.0,1915.0,1915.199951171875,1915.0,1915.0,3377,TEGA,2025-10
2025-10-01 06:55:00+00:00,1915.0999755859373,1915.0999755859373,1915.800048828125,1915.0,1915.0,507,TEGA,2025-10
2025-10-01 07:00:00+00:00,1915.0,1915.0,1915.199951171875,1915.0,1915.199951171875,387,TEGA,2025-10
2025-10-01 07:05:00+00:00,1915.0,1915.0,1917.0,1914.0,1915.0,2236,TEGA,2025-10
2025-10-01 07:10:00+00:00,1915.0,1915.0,1916.9000244140625,1915.0,1916.0999755859373,589,TEGA,2025-10
2025-10-01 07:15:00+00:00,1915.0,1915.0,1915.300048828125,1915.0,1915.0,7053,TEGA,2025-10
2025-10-01 07:20:00+00:00,1915.9000244140625,1915.9000244140625,1916.9000244140625,1915.0,1915.0,4335,TEGA,2025-10
2025-10-01 07:25:00+00:00,1915.4000244140625,1915.4000244140625,1915.4000244140625,1915.0999755859373,1915.4000244140625,428,TEGA,2025-10
2025-10-01 07:30:00+00:00,1915.4000244140625,1915.4000244140625,1915.4000244140625,1915.0999755859373,1915.0999755859373,33,TEGA,2025-10
2025-10-01 07:35:00+00:00,1915.0999755859373,1915.0999755859373,1916.0,1915.0999755859373,1915.4000244140625,2772,TEGA,2025-10
2025-10-01 07:40:00+00:00,1918.4000244140625,1918.4000244140625,1918.4000244140625,1916.0,1916.0,106,TEGA,2025-10
2025-10-01 07:45:00+00:00,1917.300048828125,1917.300048828125,1918.5,1916.5,1916.9000244140625,177,TEGA,2025-10
2025-10-01 07:50:00+00:00,1916.4000244140625,1916.4000244140625,1918.0,1916.4000244140625,1916.4000244140625,157,TEGA,2025-10
2025-10-01 07:55:00+00:00,1920.800048828125,1920.800048828125,1922.0,1918.0,1918.0,1136,TEGA,2025-10
2025-10-01 08:00:00+00:00,1923.4000244140625,1923.4000244140625,1924.9000244140625,1920.800048828125,1920.800048828125,990,TEGA,2025-10
2025-10-01 08:05:00+00:00,1918.800048828125,1918.800048828125,1923.5,1918.199951171875,1922.699951171875,2814,TEGA,2025-10
2025-10-01 08:10:00+00:00,1918.800048828125,1918.800048828125,1921.9000244140625,1918.800048828125,1921.0999755859373,274,TEGA,2025-10
2025-10-01 08:15:00+00:00,1918.199951171875,1918.199951171875,1920.699951171875,1918.0,1918.9000244140625,296,TEGA,2025-10
2025-10-01 08:20:00+00:00,1918.300048828125,1918.300048828125,1918.4000244140625,1918.0,1918.0,69,TEGA,2025-10
2025-10-01 08:25:00+00:00,1918.0,1918.0,1920.800048828125,1918.0,1920.300048828125,111,TEGA,2025-10
2025-10-01 08:30:00+00:00,1916.199951171875,1916.199951171875,1918.5999755859373,1916.0,1918.0,2655,TEGA,2025-10
2025-10-01 08:35:00+00:00,1916.5,1916.5,1918.0999755859373,1916.0,1916.199951171875,598,TEGA,2025-10
2025-10-01 08:40:00+00:00,1916.0999755859373,1916.0999755859373,1918.0,1916.0,1918.0,198,TEGA,2025-10
2025-10-01 08:45:00+00:00,1916.5,1916.5,1917.800048828125,1916.0,1916.0999755859373,173,TEGA,2025-10
2025-10-01 08:50:00+00:00,1917.699951171875,1917.699951171875,1917.699951171875,1916.0,1916.0,598,TEGA,2025-10
2025-10-01 08:55:00+00:00,1917.0,1917.0,1918.0,1916.4000244140625,1917.800048828125,121,TEGA,2025-10
2025-10-01 09:00:00+00:00,1916.4000244140625,1916.4000244140625,1917.9000244140625,1916.4000244140625,1917.0,22,TEGA,2025-10
2025-10-01 09:05:00+00:00,1916.300048828125,1916.300048828125,1917.800048828125,1916.300048828125,1916.300048828125,22,TEGA,2025-10
2025-10-01 09:10:00+00:00,1917.4000244140625,1917.4000244140625,1917.9000244140625,1916.0,1917.9000244140625,766,TEGA,2025-10
2025-10-01 09:15:00+00:00,1916.800048828125,1916.800048828125,1917.800048828125,1916.0,1917.699951171875,270,TEGA,2025-10
2025-10-01 09:20:00+00:00,1917.0999755859373,1917.0999755859373,1919.5999755859373,1917.0999755859373,1918.5,2669,TEGA,2025-10
2025-10-01 09:25:00+00:00,1921.699951171875,1921.699951171875,1924.5,1917.800048828125,1917.800048828125,2860,TEGA,2025-10
2025-10-01 09:30:00+00:00,1920.800048828125,1920.800048828125,1924.9000244140625,1919.0,1922.0,19485,TEGA,2025-10
2025-10-01 09:35:00+00:00,1920.0999755859373,1920.0999755859373,1924.199951171875,1919.5,1921.300048828125,12956,TEGA,2025-10
2025-10-01 09:40:00+00:00,1923.4000244140625,1923.4000244140625,1923.4000244140625,1920.0,1920.0,13426,TEGA,2025-10
2025-10-01 09:45:00+00:00,1925.199951171875,1925.199951171875,1925.199951171875,1922.300048828125,1923.300048828125,2064,TEGA,2025-10
2025-10-01 09:50:00+00:00,1920.5999755859373,1920.5999755859373,1924.5999755859373,1919.300048828125,1923.800048828125,3840,TEGA,2025-10
2025-10-01 09:55:00+00:00,1920.5,1920.5,1923.0,1920.0,1921.0,2498,TEGA,2025-10
2025-10-03 03:45:00+00:00,1952.5,1952.5,1953.5,1909.5,1937.0,0,TEGA,2025-10
2025-10-03 03:50:00+00:00,1956.199951171875,1956.199951171875,1964.0,1948.300048828125,1951.4000244140625,13863,TEGA,2025-10
2025-10-03 03:55:00+00:00,1950.0,1950.0,1956.0,1942.9000244140625,1956.0,3005,TEGA,2025-10
2025-10-03 04:00:00+00:00,1948.0,1948.0,1951.4000244140625,1940.199951171875,1947.800048828125,1552,TEGA,2025-10
2025-10-03 04:05:00+00:00,1943.199951171875,1943.199951171875,1947.5,1940.0,1945.699951171875,1215,TEGA,2025-10
2025-10-03 04:10:00+00:00,1944.9000244140625,1944.9000244140625,1946.300048828125,1940.0,1943.4000244140625,552,TEGA,2025-10
2025-10-03 04:15:00+00:00,1941.0,1941.0,1945.0,1935.5,1945.0,1634,TEGA,2025-10
2025-10-03 04:20:00+00:00,1944.199951171875,1944.199951171875,1947.0999755859373,1941.0,1941.0,1602,TEGA,2025-10
2025-10-03 04:25:00+00:00,1944.5,1944.5,1946.9000244140625,1944.300048828125,1946.9000244140625,75,TEGA,2025-10
2025-10-03 04:30:00+00:00,1943.0999755859373,1943.0999755859373,1945.0,1941.9000244140625,1943.5,5315,TEGA,2025-10
2025-10-03 04:35:00+00:00,1967.300048828125,1967.300048828125,1974.4000244140625,1950.0,1950.5,12847,TEGA,2025-10
2025-10-03 04:40:00+00:00,1980.0,1980.0,1984.0,1966.800048828125,1966.800048828125,28045,TEGA,2025-10
2025-10-03 04:45:00+00:00,1963.9000244140625,1963.9000244140625,1983.5,1963.9000244140625,1980.0,32318,TEGA,2025-10
2025-10-03 04:50:00+00:00,1977.5999755859373,1977.5999755859373,1977.5999755859373,1960.199951171875,1964.0,7879,TEGA,2025-10
2025-10-03 04:55:00+00:00,1976.0,1976.0,1979.0999755859373,1975.0,1975.5,1777,TEGA,2025-10
2025-10-03 05:00:00+00:00,1977.5999755859373,1977.5999755859373,1978.300048828125,1975.0,1975.0999755859373,1185,TEGA,2025-10
2025-10-03 05:05:00+00:00,1975.9000244140625,1975.9000244140625,1978.300048828125,1975.0,1978.300048828125,1567,TEGA,2025-10
2025-10-03 05:10:00+00:00,1980.5999755859373,1980.5999755859373,1980.5999755859373,1975.0999755859373,1976.0,7537,TEGA,2025-10
2025-10-03 05:15:00+00:00,1981.0,1981.0,1981.0,1979.199951171875,1980.300048828125,2210,TEGA,2025-10
2025-10-03 05:20:00+00:00,1977.0999755859373,1977.0999755859373,1979.9000244140625,1975.0,1979.0999755859373,7322,TEGA,2025-10
2025-10-03 05:25:00+00:00,1975.0,1975.0,1978.0,1975.0,1978.0,1101,TEGA,2025-10
2025-10-03 05:30:00+00:00,1985.0,1985.0,1987.199951171875,1975.0,1975.0,15576,TEGA,2025-10
2025-10-03 05:35:00+00:00,1985.0999755859373,1985.0999755859373,1991.0,1985.0,1986.0,8360,TEGA,2025-10
2025-10-03 05:40:00+00:00,1985.0,1985.0,1988.0999755859373,1985.0,1986.0,1816,TEGA,2025-10
2025-10-03 05:45:00+00:00,1991.300048828125,1991.300048828125,1996.5,1985.0,1985.0,38593,TEGA,2025-10
2025-10-03 05:50:00+00:00,1982.199951171875,1982.199951171875,1993.4000244140625,1982.199951171875,1990.0,1924,TEGA,2025-10
2025-10-03 05:55:00+00:00,1983.199951171875,1983.199951171875,1985.0,1982.300048828125,1982.300048828125,549,TEGA,2025-10
2025-10-03 06:00:00+00:00,1988.300048828125,1988.300048828125,1989.9000244140625,1982.0,1983.0,1790,TEGA,2025-10
2025-10-03 06:05:00+00:00,1990.699951171875,1990.699951171875,1990.699951171875,1988.0,1988.199951171875,1829,TEGA,2025-10
2025-10-03 06:10:00+00:00,1991.800048828125,1991.800048828125,1993.0,1988.0,1990.699951171875,5501,TEGA,2025-10
2025-10-03 06:15:00+00:00,1988.5,1988.5,1992.800048828125,1987.699951171875,1991.699951171875,7045,TEGA,2025-10
2025-10-03 06:20:00+00:00,1984.0,1984.0,1990.199951171875,1982.9000244140625,1988.5999755859373,2321,TEGA,2025-10
2025-10-03 06:25:00+00:00,1984.300048828125,1984.300048828125,1985.0,1982.0,1984.5,1441,TEGA,2025-10
2025-10-03 06:30:00+00:00,1982.800048828125,1982.800048828125,1985.0,1982.5999755859373,1984.800048828125,608,TEGA,2025-10
2025-10-03 06:35:00+00:00,1983.0,1983.0,1984.0,1982.300048828125,1984.0,742,TEGA,2025-10
2025-10-03 06:40:00+00:00,1982.699951171875,1982.699951171875,1984.0,1982.699951171875,1982.699951171875,784,TEGA,2025-10
2025-10-03 06:45:00+00:00,1976.0,1976.0,1982.5999755859373,1976.0,1982.5999755859373,5327,TEGA,2025-10
2025-10-03 06:50:00+00:00,1973.699951171875,1973.699951171875,1976.4000244140625,1970.199951171875,1975.199951171875,1910,TEGA,2025-10
2025-10-03 06:55:00+00:00,1974.300048828125,1974.300048828125,1975.800048828125,1971.0,1973.0,1835,TEGA,2025-10
2025-10-03 07:00:00+00:00,1965.4000244140625,1965.4000244140625,1975.0,1965.4000244140625,1974.4000244140625,2872,TEGA,2025-10
2025-10-03 07:05:00+00:00,1962.800048828125,1962.800048828125,1965.4000244140625,1961.800048828125,1965.4000244140625,1281,TEGA,2025-10
2025-10-03 07:10:00+00:00,1967.0999755859373,1967.0999755859373,1969.0999755859373,1962.300048828125,1962.5999755859373,6775,TEGA,2025-10
2025-10-03 07:15:00+00:00,1965.699951171875,1965.699951171875,1968.0,1964.300048828125,1967.0999755859373,412,TEGA,2025-10
2025-10-03 07:20:00+00:00,1970.5999755859373,1970.5999755859373,1970.5999755859373,1965.699951171875,1965.699951171875,1181,TEGA,2025-10
2025-10-03 07:25:00+00:00,1968.300048828125,1968.300048828125,1968.699951171875,1966.5999755859373,1967.5,621,TEGA,2025-10
2025-10-03 07:30:00+00:00,1968.0,1968.0,1970.0,1967.5,1968.300048828125,712,TEGA,2025-10
2025-10-03 07:35:00+00:00,1967.0,1967.0,1969.0,1967.0,1968.0,443,TEGA,2025-10
2025-10-03 07:40:00+00:00,1969.0,1969.0,1971.0999755859373,1967.0,1967.0,994,TEGA,2025-10
2025-10-03 07:45:00+00:00,1969.0999755859373,1969.0999755859373,1970.4000244140625,1967.0999755859373,1970.300048828125,408,TEGA,2025-10
2025-10-03 07:50:00+00:00,1968.9000244140625,1968.9000244140625,1975.0,1967.699951171875,1967.699951171875,2924,TEGA,2025-10
2025-10-03 07:55:00+00:00,1966.0,1966.0,1970.300048828125,1966.0,1968.9000244140625,362,TEGA,2025-10
2025-10-03 08:00:00+00:00,1963.300048828125,1963.300048828125,1967.0,1963.300048828125,1966.0,561,TEGA,2025-10
2025-10-03 08:05:00+00:00,1962.300048828125,1962.300048828125,1965.0,1962.300048828125,1962.4000244140625,654,TEGA,2025-10
2025-10-03 08:10:00+00:00,1964.0,1964.0,1964.5999755859373,1961.4000244140625,1962.0,587,TEGA,2025-10
2025-10-03 08:15:00+00:00,1961.4000244140625,1961.4000244140625,1964.9000244140625,1961.4000244140625,1962.0999755859373,422,TEGA,2025-10
2025-10-03 08:20:00+00:00,1967.4000244140625,1967.4000244140625,1970.199951171875,1961.199951171875,1962.9000244140625,2149,TEGA,2025-10
2025-10-03 08:25:00+00:00,1966.800048828125,1966.800048828125,1969.0,1965.0999755859373,1967.300048828125,786,TEGA,2025-10
2025-10-03 08:30:00+00:00,1966.699951171875,1966.699951171875,1967.0,1963.5999755859373,1965.5999755859373,417,TEGA,2025-10
2025-10-03 08:35:00+00:00,1966.0,1966.0,1969.0,1964.800048828125,1966.699951171875,900,TEGA,2025-10
2025-10-03 08:40:00+00:00,1964.0,1964.0,1966.0,1964.0,1966.0,1330,TEGA,2025-10
2025-10-03 08:45:00+00:00,1965.800048828125,1965.800048828125,1967.4000244140625,1964.0,1964.0,1463,TEGA,2025-10
2025-10-03 08:50:00+00:00,1965.5999755859373,1965.5999755859373,1966.5,1965.0,1965.4000244140625,1120,TEGA,2025-10
2025-10-03 08:55:00+00:00,1971.800048828125,1971.800048828125,1974.4000244140625,1966.0,1966.0,630,TEGA,2025-10
2025-10-03 09:00:00+00:00,1972.0,1972.0,1973.0,1971.4000244140625,1971.800048828125,436,TEGA,2025-10
2025-10-03 09:05:00+00:00,1975.5,1975.5,1978.199951171875,1972.199951171875,1973.0,1333,TEGA,2025-10
2025-10-03 09:10:00+00:00,1972.199951171875,1972.199951171875,1977.0,1971.199951171875,1976.699951171875,882,TEGA,2025-10
2025-10-03 09:15:00+00:00,1970.699951171875,1970.699951171875,1972.199951171875,1968.9000244140625,1972.199951171875,398,TEGA,2025-10
