date,open,high,low,close,adj_close,volume,symbol
2024-03-05,265.0,274.5,219.0,224.9499969482422,224.9499969482422,35267228,EXICOM
2024-03-06,231.1499938964844,248.75,229.3000030517578,246.4499969482422,246.4499969482422,12718290,EXICOM
2024-03-07,250.0,257.6499938964844,235.25,238.1999969482422,238.1999969482422,5254269,EXICOM
2024-03-11,238.0,240.6000061035156,215.0,216.75,216.75,3905751,EXICOM
2024-03-12,216.6999969482422,216.6999969482422,196.1499938964844,199.25,199.25,4688051,EXICOM
2024-03-13,204.9499969482422,205.75,169.39999389648438,177.0500030517578,177.0500030517578,4597737,EXICOM
2024-03-14,177.0500030517578,212.4499969482422,177.0500030517578,212.4499969482422,212.4499969482422,5017347,EXICOM
2024-03-15,214.0,239.8999938964844,213.0500030517578,227.75,227.75,7630330,EXICOM
2024-03-18,230.6999969482422,235.9499969482422,218.3999938964844,224.3500061035156,224.3500061035156,1958442,EXICOM
2024-03-19,221.8999938964844,223.6000061035156,211.0500030517578,214.1499938964844,214.1499938964844,920810,EXICOM
2024-03-20,216.3999938964844,232.9499969482422,216.3999938964844,229.1499938964844,229.1499938964844,2460207,EXICOM
2024-03-21,239.1499938964844,239.3999938964844,219.1499938964844,224.75,224.75,3318094,EXICOM
2024-03-22,220.75,222.4499969482422,212.5500030517578,214.5500030517578,214.5500030517578,1153097,EXICOM
2024-03-26,214.5500030517578,220.9499969482422,202.3000030517578,204.1999969482422,204.1999969482422,1008718,EXICOM
2024-03-27,205.9499969482422,213.0,201.3500061035156,205.3000030517578,205.3000030517578,1090306,EXICOM
2024-03-28,205.8000030517578,209.5,195.5,197.3500061035156,197.3500061035156,802683,EXICOM
2024-04-01,200.25,205.0,197.5,201.6999969482422,201.6999969482422,616438,EXICOM
2024-04-02,204.5500030517578,211.4499969482422,202.3000030517578,208.8500061035156,208.8500061035156,574328,EXICOM
2024-04-03,208.0,211.4499969482422,201.5,203.8000030517578,203.8000030517578,1185902,EXICOM
2024-04-04,206.8000030517578,209.8999938964844,204.3000030517578,207.8999938964844,207.8999938964844,809598,EXICOM
2024-04-05,207.8999938964844,227.6499938964844,206.1000061035156,224.1999969482422,224.1999969482422,2849350,EXICOM
2024-04-08,226.1999969482422,232.6999969482422,221.3000030517578,230.6499938964844,230.6499938964844,1411488,EXICOM
2024-04-09,231.8999938964844,231.8999938964844,218.5,219.8999938964844,219.8999938964844,942104,EXICOM
2024-04-10,220.8000030517578,225.0,218.0500030517578,219.8500061035156,219.8500061035156,524608,EXICOM
2024-04-12,218.4499969482422,250.8500061035156,215.9499969482422,241.8999938964844,241.8999938964844,5977945,EXICOM
2024-04-15,234.0,253.5500030517578,226.1000061035156,238.25,238.25,4461851,EXICOM
2024-04-16,236.8000030517578,266.3999938964844,235.0500030517578,258.8999938964844,258.8999938964844,5324662,EXICOM
2024-04-18,266.1499938964844,308.6499938964844,265.1000061035156,294.8999938964844,294.8999938964844,16151712,EXICOM
2024-04-19,286.70001220703125,303.95001220703125,284.04998779296875,291.79998779296875,291.79998779296875,7772647,EXICOM
2024-04-22,289.04998779296875,290.0,262.75,278.70001220703125,278.70001220703125,3804127,EXICOM
2024-04-23,281.95001220703125,304.0,280.0,288.29998779296875,288.29998779296875,3820316,EXICOM
2024-04-24,291.75,294.3999938964844,282.0,283.79998779296875,283.79998779296875,1095176,EXICOM
2024-04-25,282.95001220703125,288.0,275.3999938964844,278.0,278.0,808406,EXICOM
2024-04-26,278.0,292.1499938964844,275.1000061035156,278.8500061035156,278.8500061035156,1370415,EXICOM
2024-04-29,282.95001220703125,314.0,282.29998779296875,303.70001220703125,303.70001220703125,5517035,EXICOM
2024-04-30,306.95001220703125,313.0,296.04998779296875,299.45001220703125,299.45001220703125,2195158,EXICOM
2024-05-02,300.5,301.8500061035156,291.0,291.8500061035156,291.8500061035156,971758,EXICOM
2024-05-03,294.70001220703125,299.0,286.0,291.6499938964844,291.6499938964844,888397,EXICOM
2024-05-06,293.0,294.8999938964844,275.20001220703125,278.6000061035156,278.6000061035156,1102551,EXICOM
2024-05-07,280.0,280.1499938964844,265.0,268.25,268.25,1087575,EXICOM
2024-05-08,269.0,286.1499938964844,266.54998779296875,277.6499938964844,277.6499938964844,1028557,EXICOM
2024-05-09,278.70001220703125,280.0,257.79998779296875,260.70001220703125,260.70001220703125,1299966,EXICOM
2024-05-10,263.0,267.0,252.3500061035156,260.6499938964844,260.6499938964844,808537,EXICOM
2024-05-13,261.0,263.8999938964844,248.8999938964844,254.75,254.75,632508,EXICOM
2024-05-14,258.8500061035156,280.5,257.04998779296875,277.54998779296875,277.54998779296875,1559667,EXICOM
2024-05-15,284.3999938964844,288.0,273.20001220703125,281.6000061035156,281.6000061035156,820624,EXICOM
2024-05-16,283.3999938964844,283.95001220703125,275.0,277.8999938964844,277.8999938964844,394655,EXICOM
2024-05-17,279.45001220703125,289.5,278.79998779296875,284.54998779296875,284.54998779296875,980168,EXICOM
2024-05-21,285.8999938964844,286.0,269.1499938964844,274.54998779296875,274.54998779296875,816046,EXICOM
2024-05-22,276.04998779296875,282.79998779296875,269.6000061035156,273.5,273.5,479802,EXICOM
2024-05-23,274.0,279.0,271.0,273.1499938964844,273.1499938964844,330576,EXICOM
2024-05-24,273.6000061035156,275.95001220703125,264.0,266.54998779296875,266.54998779296875,655882,EXICOM
2024-05-27,267.95001220703125,273.0,255.0500030517578,259.5,259.5,1024287,EXICOM
2024-05-28,261.0,264.25,253.4499969482422,256.3999938964844,256.3999938964844,597573,EXICOM
2024-05-29,265.79998779296875,284.0,265.1499938964844,269.5,269.5,3676800,EXICOM
2024-05-30,272.20001220703125,322.0,271.79998779296875,315.1000061035156,315.1000061035156,15632379,EXICOM
2024-05-31,317.3999938964844,346.70001220703125,308.3500061035156,313.29998779296875,313.29998779296875,12424724,EXICOM
2024-06-03,336.20001220703125,337.95001220703125,301.25,303.1499938964844,303.1499938964844,3234941,EXICOM
2024-06-04,299.0,301.95001220703125,252.0500030517578,276.29998779296875,276.29998779296875,3557605,EXICOM
2024-06-05,280.0,303.0,268.0,297.8999938964844,297.8999938964844,2554935,EXICOM
2024-06-06,300.79998779296875,317.3500061035156,297.20001220703125,303.3999938964844,303.3999938964844,2761500,EXICOM
2024-06-07,303.3999938964844,310.6000061035156,301.54998779296875,304.1000061035156,304.1000061035156,2162736,EXICOM
2024-06-10,310.0,325.0,305.5,312.04998779296875,312.04998779296875,2397309,EXICOM
2024-06-11,314.0,321.5,310.54998779296875,316.6499938964844,316.6499938964844,1291618,EXICOM
2024-06-12,317.79998779296875,330.0,317.79998779296875,322.1499938964844,322.1499938964844,2334727,EXICOM
2024-06-13,326.0,329.25,312.70001220703125,315.95001220703125,315.95001220703125,1058252,EXICOM
2024-06-14,316.0,326.79998779296875,313.0,319.04998779296875,319.04998779296875,1447492,EXICOM
2024-06-18,322.0,339.8500061035156,319.29998779296875,329.79998779296875,329.79998779296875,3337311,EXICOM
2024-06-19,338.0,361.7000122070313,324.45001220703125,351.45001220703125,351.45001220703125,7593244,EXICOM
2024-06-20,353.95001220703125,400.0,350.95001220703125,387.9500122070313,387.9500122070313,7290882,EXICOM
2024-06-21,391.7000122070313,424.2000122070313,382.0,405.1499938964844,405.1499938964844,8716547,EXICOM
2024-06-24,394.9500122070313,461.5,387.5,446.25,446.25,11813059,EXICOM
2024-06-25,446.0,452.0,417.1000061035156,430.5499877929688,430.5499877929688,3735883,EXICOM
2024-06-26,432.2999877929688,432.2999877929688,406.5,414.1000061035156,414.1000061035156,1458585,EXICOM
2024-06-27,414.7999877929688,452.0,414.3500061035156,435.2999877929688,435.2999877929688,3762987,EXICOM
2024-06-28,440.0,459.7000122070313,432.1000061035156,454.0,454.0,2637904,EXICOM
2024-07-01,456.7000122070313,507.3999938964844,454.2000122070313,500.2999877929688,500.2999877929688,3832670,EXICOM
2024-07-02,504.0,530.0,493.0,518.8499755859375,518.8499755859375,3803531,EXICOM
2024-07-03,523.9000244140625,529.9000244140625,511.7000122070313,515.2000122070312,515.2000122070312,1344810,EXICOM
2024-07-04,518.2999877929688,519.0,484.1000061035156,490.9500122070313,490.9500122070313,1888175,EXICOM
2024-07-05,491.9500122070313,504.9500122070313,482.1000061035156,486.2000122070313,486.2000122070313,1133817,EXICOM
2024-07-08,491.0,493.4500122070313,440.1000061035156,456.2999877929688,456.2999877929688,2080269,EXICOM
2024-07-09,458.7999877929688,482.0,457.0,466.7000122070313,466.7000122070313,1220116,EXICOM
2024-07-10,468.6000061035156,475.25,432.9500122070313,455.7000122070313,455.7000122070313,1330252,EXICOM
2024-07-11,457.0,468.0,450.1000061035156,451.5499877929688,451.5499877929688,671142,EXICOM
2024-07-12,453.3999938964844,457.8999938964844,428.0,445.0499877929688,445.0499877929688,957770,EXICOM
2024-07-15,462.0,481.9500122070313,450.0,469.5499877929688,469.5499877929688,1917981,EXICOM
2024-07-16,469.5,485.0,461.0,463.3500061035156,463.3500061035156,328677,EXICOM
2024-07-18,461.0,462.0,441.0,442.8500061035156,442.8500061035156,356066,EXICOM
2024-07-19,443.0,450.0,422.0499877929688,432.7000122070313,432.7000122070313,283152,EXICOM
2024-07-22,426.0,450.0,415.1000061035156,437.4500122070313,437.4500122070313,236739,EXICOM
2024-07-23,439.0,449.8999938964844,415.6000061035156,438.4500122070313,438.4500122070313,294826,EXICOM
2024-07-24,434.0,449.0,424.8999938964844,443.6000061035156,443.6000061035156,727544,EXICOM
2024-07-25,440.0,440.0,427.0,434.6000061035156,434.6000061035156,657195,EXICOM
2024-07-26,439.8999938964844,456.2999877929688,434.6000061035156,456.2999877929688,456.2999877929688,404435,EXICOM
2024-07-29,460.0,479.0,458.9500122070313,472.75,472.75,437959,EXICOM
2024-07-30,475.0,475.0,449.25,456.75,456.75,246838,EXICOM
2024-07-31,457.8500061035156,463.0,442.0499877929688,446.6499938964844,446.6499938964844,206489,EXICOM
2024-08-01,449.8500061035156,460.0,442.5,449.75,449.75,152997,EXICOM
2024-08-02,439.0,451.2000122070313,436.1499938964844,443.9500122070313,443.9500122070313,153183,EXICOM
2024-08-05,425.1499938964844,440.0,421.75,421.75,421.75,392287,EXICOM
2024-08-06,402.0,430.0,400.7000122070313,400.7000122070313,400.7000122070313,463165,EXICOM
2024-08-07,398.0,409.0,380.7000122070313,389.3999938964844,389.3999938964844,597388,EXICOM
2024-08-08,389.7999877929688,408.8500061035156,380.0,406.7999877929688,406.7999877929688,599264,EXICOM
2024-08-09,410.1000061035156,427.1000061035156,410.1000061035156,423.8500061035156,423.8500061035156,350284,EXICOM
2024-08-12,422.0,425.0,402.7000122070313,410.75,410.75,213263,EXICOM
2024-08-13,405.0,412.5,392.0,395.6000061035156,395.6000061035156,215867,EXICOM
2024-08-14,401.5,405.0,390.6000061035156,399.6499938964844,399.6499938964844,146449,EXICOM
2024-08-16,407.0,409.6499938964844,392.6499938964844,394.1499938964844,394.1499938964844,220605,EXICOM
2024-08-19,400.1499938964844,406.0,400.0,402.8500061035156,402.8500061035156,220265,EXICOM
2024-08-20,408.9500122070313,410.0,400.0,402.1000061035156,402.1000061035156,182997,EXICOM
2024-08-21,405.0,405.0,392.0,394.8500061035156,394.8500061035156,293072,EXICOM
2024-08-22,399.9500122070313,404.4500122070313,396.7999877929688,399.9500122070313,399.9500122070313,134036,EXICOM
2024-08-23,400.0,403.0,395.0499877929688,401.2999877929688,401.2999877929688,136831,EXICOM
2024-08-26,402.0,403.9500122070313,391.5,393.5,393.5,218635,EXICOM
2024-08-27,400.9500122070313,403.0,392.0,393.3500061035156,393.3500061035156,202706,EXICOM
2024-08-28,399.7999877929688,401.0,388.0,392.5499877929688,392.5499877929688,190516,EXICOM
2024-08-29,394.7999877929688,394.7999877929688,381.7999877929688,383.0,383.0,196751,EXICOM
2024-08-30,386.0,389.8999938964844,380.0,385.5499877929688,385.5499877929688,152486,EXICOM
2024-09-02,389.9500122070313,391.2000122070313,366.2999877929688,366.2999877929688,366.2999877929688,392870,EXICOM
2024-09-03,364.8999938964844,384.6000061035156,348.0,378.5,378.5,2563625,EXICOM
2024-09-04,365.0,370.0,359.6000061035156,359.6000061035156,359.6000061035156,498733,EXICOM
2024-09-05,351.0,360.0,346.0,349.54998779296875,349.54998779296875,490203,EXICOM
2024-09-06,349.0,358.5,344.5,348.54998779296875,348.54998779296875,339221,EXICOM
2024-09-09,349.54998779296875,350.0,331.1499938964844,331.29998779296875,331.29998779296875,392220,EXICOM
2024-09-10,331.8500061035156,347.8500061035156,331.8500061035156,347.8500061035156,347.8500061035156,251705,EXICOM
2024-09-11,355.0,365.2000122070313,348.0,350.1000061035156,350.1000061035156,485027,EXICOM
2024-09-12,361.0,365.5,354.1000061035156,355.6499938964844,355.6499938964844,245117,EXICOM
2024-09-13,357.0,360.0,344.1499938964844,346.54998779296875,346.54998779296875,277149,EXICOM
2024-09-16,351.70001220703125,351.70001220703125,329.25,338.1000061035156,338.1000061035156,532898,EXICOM
2024-09-17,337.0,338.8999938964844,331.0,336.29998779296875,336.29998779296875,287831,EXICOM
2024-09-18,336.0,338.0,327.0,329.29998779296875,329.29998779296875,250596,EXICOM
2024-09-19,332.79998779296875,335.6499938964844,313.6499938964844,322.3999938964844,322.3999938964844,448666,EXICOM
2024-09-20,325.79998779296875,337.8999938964844,320.0,327.70001220703125,327.70001220703125,311667,EXICOM
2024-09-23,333.0,338.0,328.8999938964844,332.20001220703125,332.20001220703125,306994,EXICOM
2024-09-24,335.0,337.70001220703125,323.0,324.5,324.5,230635,EXICOM
2024-09-25,328.20001220703125,330.0,319.0,319.95001220703125,319.95001220703125,322934,EXICOM
2024-09-26,324.0,324.95001220703125,319.0,320.8500061035156,320.8500061035156,183760,EXICOM
2024-09-27,323.3999938964844,325.0,315.0,317.3500061035156,317.3500061035156,200154,EXICOM
