date,open,high,low,close,adj_close,volume,symbol
2023-10-05,42.45000076293945,42.75,42.0,42.150001525878906,41.89967727661133,746526,LLOYDSENGG
2023-10-06,42.75,44.25,42.5,44.25,43.98720169067383,2513926,LLOYDSENGG
2023-10-09,43.79999923706055,45.95000076293945,42.20000076293945,44.650001525878906,44.38483047485352,3555584,LLOYDSENGG
2023-10-10,45.0,46.84999847412109,45.0,46.84999847412109,46.5717658996582,2656028,LLOYDSENGG
2023-10-11,47.84999847412109,49.150001525878906,47.0,49.150001525878906,48.85810470581055,3010532,LLOYDSENGG
2023-10-12,50.150001525878906,51.59999847412109,47.34999847412109,49.59999847412109,49.3054313659668,3554033,LLOYDSENGG
2023-10-13,49.400001525878906,49.400001525878906,47.900001525878906,48.25,47.96345138549805,2058113,LLOYDSENGG
2023-10-16,48.79999923706055,48.79999923706055,46.400001525878906,46.650001525878906,46.37295150756836,1529588,LLOYDSENGG
2023-10-17,46.70000076293945,48.09999847412109,46.5,47.20000076293945,46.9196891784668,1275434,LLOYDSENGG
2023-10-18,47.150001525878906,47.20000076293945,44.95000076293945,45.79999923706055,45.52799606323242,2186886,LLOYDSENGG
2023-10-19,45.09999847412109,48.04999923706055,44.34999847412109,48.04999923706055,47.7646369934082,1623568,LLOYDSENGG
2023-10-20,48.54999923706055,50.0,47.54999923706055,48.70000076293945,48.4107780456543,2358686,LLOYDSENGG
2023-10-23,50.59999847412109,50.650001525878906,46.29999923706055,46.29999923706055,46.025028228759766,1776847,LLOYDSENGG
2023-10-25,47.0,47.0,44.0,44.0,43.73868942260742,1819000,LLOYDSENGG
2023-10-26,42.54999923706055,45.400001525878906,41.79999923706055,44.79999923706055,44.533939361572266,2778368,LLOYDSENGG
2023-10-27,44.95000076293945,45.75,44.0,45.45000076293945,45.18007659912109,1248829,LLOYDSENGG
2023-10-30,45.150001525878906,45.400001525878906,43.34999847412109,44.150001525878906,43.88780212402344,831600,LLOYDSENGG
2023-10-31,44.54999923706055,45.09999847412109,43.59999847412109,44.150001525878906,43.88780212402344,613446,LLOYDSENGG
2023-11-01,44.34999847412109,45.0,43.54999923706055,43.84999847412109,43.58958053588867,656653,LLOYDSENGG
2023-11-02,44.34999847412109,45.20000076293945,43.75,44.5,44.235721588134766,886472,LLOYDSENGG
2023-11-03,44.59999847412109,46.70000076293945,44.0,46.70000076293945,46.42265701293945,1601648,LLOYDSENGG
2023-11-06,47.25,48.400001525878906,47.04999923706055,47.400001525878906,47.118499755859375,1735522,LLOYDSENGG
2023-11-07,48.0,48.29999923706055,46.04999923706055,47.5,47.21790313720703,1191763,LLOYDSENGG
2023-11-08,46.650001525878906,47.59999847412109,46.09999847412109,46.650001525878906,46.37295150756836,919453,LLOYDSENGG
2023-11-09,46.650001525878906,46.84999847412109,45.5,45.70000076293945,45.42859649658203,876278,LLOYDSENGG
2023-11-10,45.54999923706055,46.0,44.75,45.25,44.98126602172852,517860,LLOYDSENGG
2023-11-13,47.79999923706055,48.20000076293945,46.45000076293945,46.900001525878906,46.62146759033203,2053321,LLOYDSENGG
2023-11-15,47.45000076293945,49.20000076293945,47.45000076293945,49.20000076293945,48.907806396484375,4887135,LLOYDSENGG
2023-11-16,49.45000076293945,51.650001525878906,49.20000076293945,50.54999923706055,50.24979019165039,5487642,LLOYDSENGG
2023-11-17,51.0,51.54999923706055,49.5,50.29999923706055,50.00127410888672,2714497,LLOYDSENGG
2023-11-20,50.84999847412109,51.34999847412109,49.79999923706055,50.25,49.95157241821289,2167752,LLOYDSENGG
2023-11-21,50.95000076293945,50.95000076293945,49.54999923706055,49.79999923706055,49.50424575805664,1646376,LLOYDSENGG
2023-11-22,48.5,49.70000076293945,47.5,47.75,47.4664192199707,1725008,LLOYDSENGG
2023-11-23,47.79999923706055,49.59999847412109,47.79999923706055,48.25,47.96345138549805,1368672,LLOYDSENGG
2023-11-24,48.650001525878906,49.20000076293945,47.04999923706055,47.400001525878906,47.118499755859375,1717698,LLOYDSENGG
2023-11-28,47.5,47.84999847412109,46.54999923706055,46.84999847412109,46.5717658996582,2240155,LLOYDSENGG
2023-11-29,46.54999923706055,46.79999923706055,45.0,45.45000076293945,45.18007659912109,2689966,LLOYDSENGG
