date,open,high,low,close,adj_close,volume,symbol
2016-06-24,284.95001220703125,291.8999938964844,281.95001220703125,291.54998779296875,239.54725646972656,11682,CONTROLPR
2016-06-27,291.70001220703125,295.0,286.0,290.1499938964844,238.3969573974609,12422,CONTROLPR
2016-06-28,294.95001220703125,294.95001220703125,287.1000061035156,292.8999938964844,240.6564483642578,2235,CONTROLPR
2016-06-29,290.70001220703125,296.95001220703125,288.0,295.04998779296875,242.4229431152344,4386,CONTROLPR
2016-06-30,299.8999938964844,300.95001220703125,297.0,300.5,246.90090942382807,6343,CONTROLPR
2016-07-01,305.0,305.0,296.20001220703125,303.29998779296875,249.2014312744141,4749,CONTROLPR
2016-07-04,315.0,315.0,305.0,308.8500061035156,253.76153564453125,2780,CONTROLPR
2016-07-05,315.0,315.0,294.0,302.6000061035156,248.62635803222656,2955,CONTROLPR
2016-07-07,313.70001220703125,317.70001220703125,289.0,317.70001220703125,261.0329284667969,36466,CONTROLPR
2016-07-08,323.04998779296875,328.5,302.5,315.1499938964844,258.93780517578125,8121,CONTROLPR
2016-07-11,324.20001220703125,324.20001220703125,305.70001220703125,310.20001220703125,254.87066650390625,5293,CONTROLPR
2016-07-12,319.0,319.0,304.0,305.6000061035156,251.0912322998047,1940,CONTROLPR
2016-07-13,310.0,310.8999938964844,298.0,302.29998779296875,248.3797912597656,2688,CONTROLPR
2016-07-14,305.8999938964844,308.8999938964844,298.20001220703125,306.54998779296875,251.8717193603516,2522,CONTROLPR
2016-07-15,300.1000061035156,306.8999938964844,298.0,301.25,247.5170288085937,3369,CONTROLPR
2016-07-18,301.25,310.0,297.0,302.0,248.13333129882807,7116,CONTROLPR
2016-07-19,302.0,303.04998779296875,295.0,296.3500061035156,243.4910888671875,3311,CONTROLPR
2016-07-20,300.0,306.8999938964844,291.6499938964844,300.0,246.4900360107422,4755,CONTROLPR
2016-07-21,300.0,306.0,290.1000061035156,291.1499938964844,239.21856689453125,6969,CONTROLPR
2016-07-22,297.0,297.95001220703125,290.1000061035156,290.8500061035156,238.9721069335937,2041,CONTROLPR
2016-07-25,300.0,305.0,290.6000061035156,303.6000061035156,249.4479522705078,4988,CONTROLPR
2016-07-26,304.0,306.20001220703125,292.0,303.3500061035156,249.24253845214844,2612,CONTROLPR
2016-07-27,303.0,308.0,297.54998779296875,304.3999938964844,250.105209350586,5726,CONTROLPR
2016-07-28,303.0,310.0,299.20001220703125,300.5,246.90090942382807,3001,CONTROLPR
2016-07-29,301.0,302.8999938964844,293.20001220703125,295.6499938964844,244.5435028076172,3819,CONTROLPR
2016-08-01,300.0,308.0,296.20001220703125,305.45001220703125,252.6495361328125,6712,CONTROLPR
2016-08-02,307.0,308.04998779296875,293.0,298.95001220703125,247.2730865478516,7675,CONTROLPR
2016-08-03,300.0,305.0,292.1000061035156,300.3500061035156,248.43104553222656,3817,CONTROLPR
2016-08-04,300.0,304.8500061035156,295.0,300.6000061035156,248.6378631591797,3037,CONTROLPR
2016-08-05,302.0,303.0,297.0,300.29998779296875,248.38967895507807,6442,CONTROLPR
2016-08-08,294.5,300.0,278.54998779296875,281.8500061035156,233.1289978027344,24489,CONTROLPR
2016-08-09,287.0,295.0,283.0,285.75,236.3548278808593,18295,CONTROLPR
2016-08-10,304.0,304.0,284.0,285.70001220703125,236.31350708007807,11907,CONTROLPR
2016-08-11,286.0,289.79998779296875,280.0,281.6000061035156,232.9222412109375,7343,CONTROLPR
2016-08-12,285.29998779296875,288.0,280.0,283.6499938964844,234.6178436279297,4093,CONTROLPR
2016-08-16,287.0,297.6000061035156,271.5,277.79998779296875,229.7790679931641,8983,CONTROLPR
2016-08-17,285.0,285.0,270.0,277.1499938964844,229.241455078125,4875,CONTROLPR
2016-08-18,283.0,285.6000061035156,274.95001220703125,279.8999938964844,231.5160675048828,16748,CONTROLPR
2016-08-19,279.0,285.0,275.1000061035156,279.79998779296875,231.433349609375,11887,CONTROLPR
2016-08-22,277.1000061035156,299.0,270.0,275.8999938964844,228.2075042724609,8575,CONTROLPR
2016-08-23,279.0,279.0,252.0,269.1000061035156,222.5829620361328,7399,CONTROLPR
2016-08-24,276.0,277.3999938964844,267.0,275.75,228.0834808349609,6403,CONTROLPR
