date,open,high,low,close,adj_close,volume,symbol
2018-04-25,118.0,145.0,117.0,140.4499969482422,138.82733154296875,718800,AVG
2018-04-26,145.0,152.0,135.5,150.89999389648438,149.15660095214844,148800,AVG
2018-04-27,152.9499969482422,156.0,149.5,150.0,148.26699829101562,50400,AVG
2018-04-30,145.0,149.0,140.0,140.9499969482422,139.32154846191406,10800,AVG
2018-05-02,143.89999389648438,143.89999389648438,136.0,137.3000030517578,135.71372985839844,15600,AVG
2018-05-03,135.0,135.0,132.1999969482422,132.1999969482422,130.6726531982422,4800,AVG
2018-05-04,133.0,139.35000610351562,129.14999389648438,139.35000610351562,137.7400360107422,15600,AVG
2018-05-07,135.0500030517578,135.0500030517578,135.0,135.0,133.4403076171875,3600,AVG
2018-05-08,136.0,136.0,136.0,136.0,134.42874145507812,1200,AVG
2018-05-09,137.75,137.85000610351562,134.0,134.0,132.45184326171875,7200,AVG
2018-05-10,128.3000030517578,130.0,128.0,128.0,126.52117919921876,7200,AVG
2018-05-11,127.0,133.6999969482422,127.0,131.25,129.73362731933594,4800,AVG
2018-05-14,135.0,137.9499969482422,126.5,128.0,126.52117919921876,13200,AVG
2018-05-15,122.8000030517578,131.0,122.0,125.0,123.55583953857422,28800,AVG
2018-05-16,125.0,125.0,125.0,125.0,123.55583953857422,0,AVG
2018-05-17,125.0,125.0,121.6500015258789,122.5,121.08470916748048,7200,AVG
2018-05-18,121.0,123.0,119.0,119.0,117.62515258789062,6000,AVG
2018-05-21,114.9000015258789,114.9000015258789,110.0,110.3000030517578,109.02567291259766,8400,AVG
2018-05-22,110.0999984741211,112.9499969482422,110.0999984741211,112.9499969482422,111.64505004882812,3600,AVG
2018-05-23,110.0,110.0,107.25,107.8499984741211,106.60397338867188,6000,AVG
2018-05-24,107.5,117.5,107.25,117.5,116.14248657226562,10800,AVG
2018-05-25,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,113.77021026611328,2400,AVG
2018-05-28,110.0,110.0,110.0,110.0,108.72913360595705,1200,AVG
2018-05-29,110.0,110.0,110.0,110.0,108.72913360595705,0,AVG
2018-05-30,113.5,113.9499969482422,113.5,113.9499969482422,112.63349151611328,3600,AVG
2018-05-31,113.9499969482422,113.9499969482422,113.9499969482422,113.9499969482422,112.63349151611328,0,AVG
2018-06-01,113.9499969482422,113.9499969482422,113.9499969482422,113.9499969482422,112.63349151611328,0,AVG
2018-06-04,108.0,108.0,102.0,102.8499984741211,101.66173553466795,55200,AVG
2018-06-05,95.1500015258789,100.0,95.1500015258789,95.3499984741211,94.2483901977539,8400,AVG
2018-06-06,95.3499984741211,95.3499984741211,95.3499984741211,95.3499984741211,94.2483901977539,0,AVG
2018-06-07,110.0,110.0,105.0,105.0,103.78689575195312,4800,AVG
2018-06-08,105.0,105.0,105.0,105.0,103.78689575195312,0,AVG
2018-06-11,107.0,109.9499969482422,104.0500030517578,104.0500030517578,102.84788513183594,39600,AVG
2018-06-12,104.0500030517578,104.0500030517578,104.0500030517578,104.0500030517578,102.84788513183594,0,AVG
2018-06-13,109.9499969482422,109.9499969482422,109.9499969482422,109.9499969482422,108.6797103881836,1200,AVG
2018-06-14,109.9499969482422,109.9499969482422,109.9499969482422,109.9499969482422,108.6797103881836,0,AVG
2018-06-15,106.0,106.0,106.0,106.0,104.7753448486328,1200,AVG
2018-06-18,106.0,106.0,106.0,106.0,104.7753448486328,1200,AVG
2018-06-19,106.0,106.0,98.0,98.0,96.8677749633789,9600,AVG
2018-06-20,102.8000030517578,102.8499984741211,102.8000030517578,102.8499984741211,101.66173553466795,2400,AVG
2018-06-21,102.8499984741211,102.8499984741211,102.8499984741211,102.8499984741211,101.66173553466795,0,AVG
2018-06-22,98.0,98.0,98.0,98.0,96.8677749633789,1200,AVG
2018-06-25,101.0,101.0,101.0,101.0,99.83312225341795,1200,AVG
2018-06-26,101.0,101.0,101.0,101.0,99.83312225341795,0,AVG
2018-06-27,96.0,96.0,94.4499969482422,94.4499969482422,93.35877990722656,3600,AVG
2018-06-28,94.4499969482422,94.4499969482422,94.4499969482422,94.4499969482422,93.35877990722656,0,AVG
2018-06-29,94.4499969482422,94.4499969482422,94.4499969482422,94.4499969482422,93.35877990722656,0,AVG
2018-07-02,94.4499969482422,94.4499969482422,94.4499969482422,94.4499969482422,93.35877990722656,0,AVG
2018-07-03,94.4499969482422,94.4499969482422,94.4499969482422,94.4499969482422,93.35877990722656,0,AVG
2018-07-04,90.0,90.0,90.0,90.0,88.960205078125,1200,AVG
2018-07-05,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,96.7195053100586,1200,AVG
2018-07-06,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,96.7195053100586,0,AVG
2018-07-09,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,96.7195053100586,0,AVG
2018-07-10,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,96.7195053100586,0,AVG
2018-07-11,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,96.7195053100586,0,AVG
2018-07-12,96.0,96.0,96.0,96.0,94.89088439941406,1200,AVG
2018-07-13,96.0,96.0,96.0,96.0,94.89088439941406,0,AVG
2018-07-16,96.0,96.0,96.0,96.0,94.89088439941406,0,AVG
2018-07-17,91.25,92.0,91.25,92.0,90.93708801269533,2400,AVG
2018-07-18,90.05000305175781,90.05000305175781,90.05000305175781,90.05000305175781,89.00962829589844,1200,AVG
2018-07-19,90.0,90.0,90.0,90.0,88.960205078125,1200,AVG
2018-07-20,90.0,90.0,90.0,90.0,88.960205078125,1200,AVG
2018-07-23,90.0,90.0,90.0,90.0,88.960205078125,0,AVG
2018-07-24,87.0,87.0,85.0,85.5,84.51219177246094,3600,AVG
2018-07-25,87.75,89.94999694824219,87.75,89.94999694824219,88.91077423095703,2400,AVG
2018-07-26,89.94999694824219,89.94999694824219,89.94999694824219,89.94999694824219,88.91077423095703,0,AVG
2018-07-27,93.8499984741211,93.9000015258789,93.8499984741211,93.9000015258789,92.81514739990234,2400,AVG
2018-07-30,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,92.81514739990234,0,AVG
2018-07-31,98.0,98.0,98.0,98.0,96.8677749633789,1200,AVG
2018-08-01,93.8000030517578,102.9000015258789,93.8000030517578,102.9000015258789,101.7111587524414,7200,AVG
2018-08-02,103.0,103.0,103.0,103.0,101.81000518798828,2400,AVG
2018-08-03,108.3000030517578,108.3000030517578,102.0,102.0,100.8215560913086,14400,AVG
2018-08-06,103.0,103.0,103.0,103.0,101.81000518798828,3600,AVG
2018-08-07,103.0,103.0,103.0,103.0,101.81000518798828,0,AVG
2018-08-08,100.0,100.0,98.0,98.0,96.8677749633789,3600,AVG
2018-08-09,100.0,103.0,99.0,103.0,101.81000518798828,3600,AVG
2018-08-10,103.0,103.0,103.0,103.0,101.81000518798828,0,AVG
2018-08-13,106.0,106.0,106.0,106.0,104.7753448486328,4800,AVG
2018-08-14,102.0,102.0,101.0,101.0,99.83312225341795,2400,AVG
2018-08-16,101.0,101.0,101.0,101.0,99.83312225341795,0,AVG
2018-08-17,101.0,101.0,101.0,101.0,99.83312225341795,1200,AVG
2018-08-20,101.0,101.0,101.0,101.0,99.83312225341795,0,AVG
2018-08-21,101.0,101.0,101.0,101.0,99.83312225341795,0,AVG
2018-08-23,100.0,100.0,100.0,100.0,98.84467315673828,2400,AVG
2018-08-24,100.0,100.0,100.0,100.0,98.84467315673828,0,AVG
2018-08-27,100.0,100.0,100.0,100.0,98.84467315673828,0,AVG
2018-08-28,94.75,94.75,94.0,94.3499984741211,93.25994110107422,2400,AVG
2018-08-29,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,93.25994110107422,0,AVG
2018-08-30,90.05000305175781,92.0,90.0,92.0,90.93708801269533,4800,AVG
2018-08-31,92.0,92.0,92.0,92.0,90.93708801269533,0,AVG
2018-09-03,92.0,92.0,92.0,92.0,90.93708801269533,0,AVG
2018-09-04,92.0,92.0,92.0,92.0,90.93708801269533,0,AVG
2018-09-05,93.5,97.0500030517578,89.05000305175781,97.0500030517578,95.92874908447266,6000,AVG
2018-09-06,95.0,95.0,92.0,92.0,90.93708801269533,2400,AVG
2018-09-07,91.25,93.5,91.25,93.5,92.41976165771484,2400,AVG
2018-09-10,93.5,93.5,93.5,93.5,92.41976165771484,0,AVG
2018-09-11,93.5,93.5,93.5,93.5,92.41976165771484,0,AVG
2018-09-12,93.5,93.5,93.5,93.5,92.41976165771484,0,AVG
2018-09-14,96.0,97.75,96.0,97.75,96.62065887451172,3600,AVG
2018-09-17,91.9000015258789,91.9000015258789,90.0,90.6500015258789,89.60269927978516,3600,AVG
2018-09-18,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,89.60269927978516,0,AVG
2018-09-19,89.0,89.0,89.0,89.0,87.97175598144531,1200,AVG
2018-09-21,89.0,89.0,89.0,89.0,87.97175598144531,0,AVG
2018-09-24,85.0,85.0,84.44999694824219,84.44999694824219,83.47431945800781,2400,AVG
2018-09-25,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,79.86649322509766,1200,AVG
2018-09-26,77.0,82.0,77.0,82.0,81.05262756347656,2400,AVG
2018-09-27,82.0,82.0,82.0,82.0,81.05262756347656,0,AVG
2018-09-28,82.0,82.0,82.0,82.0,81.05262756347656,0,AVG
2018-10-01,78.0,78.0,77.69999694824219,77.69999694824219,76.80230712890625,2400,AVG
2018-10-03,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.80230712890625,0,AVG
2018-10-04,73.5,73.5,68.75,69.3499984741211,68.54878234863281,3600,AVG
2018-10-05,70.0,72.80000305175781,70.0,72.80000305175781,71.95892333984375,2400,AVG
2018-10-08,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,71.95892333984375,0,AVG
2018-10-09,69.1500015258789,69.1500015258789,69.1500015258789,69.1500015258789,68.35108947753906,2400,AVG
2018-10-10,70.0,70.0,70.0,70.0,69.19126892089844,1200,AVG
2018-10-11,73.0,73.0,73.0,73.0,72.15660858154297,2400,AVG
2018-10-12,84.0,87.5999984741211,75.0,87.5999984741211,86.58792877197266,111600,AVG
2018-10-15,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,86.58792877197266,0,AVG
2018-10-16,95.0,95.0,88.25,89.25,88.21886444091797,3600,AVG
2018-10-17,84.5,84.5,82.25,83.3499984741211,82.38703155517578,2400,AVG
2018-10-19,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,82.38703155517578,0,AVG
2018-10-22,83.3499984741211,83.3499984741211,83.3499984741211,83.3499984741211,82.38703155517578,0,AVG
2018-10-23,79.94999694824219,79.94999694824219,79.94999694824219,79.94999694824219,79.02630615234375,1200,AVG
2018-10-24,84.9000015258789,95.9000015258789,84.9000015258789,95.9000015258789,94.7920379638672,2400,AVG
2018-10-25,86.69999694824219,86.69999694824219,79.0,80.69999694824219,79.76764678955078,10800,AVG
2018-10-26,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,79.76764678955078,0,AVG
2018-10-29,84.80000305175781,89.5,84.80000305175781,89.5,88.46598052978516,2400,AVG
2018-10-30,89.5,89.5,89.5,89.5,88.46598052978516,0,AVG
2018-10-31,85.0,85.0,85.0,85.0,84.0179672241211,1200,AVG
2018-11-01,85.0,85.0,85.0,85.0,84.0179672241211,0,AVG
2018-11-02,85.0,85.0,85.0,85.0,84.0179672241211,0,AVG
2018-11-05,80.75,91.0,80.0,91.0,89.94863891601562,54000,AVG
2018-11-06,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,1200,AVG
2018-11-07,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-09,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-12,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-13,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-14,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-15,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-16,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-19,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,85.45121765136719,0,AVG
2018-11-20,90.75,90.75,80.5,81.3499984741211,80.41014099121094,9600,AVG
2018-11-21,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,80.41014099121094,0,AVG
2018-11-22,86.80000305175781,97.0,86.80000305175781,97.0,95.87932586669922,2400,AVG
2018-11-26,97.0,97.0,97.0,97.0,95.87932586669922,0,AVG
2018-11-27,88.0,88.0,88.0,88.0,86.98331451416016,1200,AVG
2018-11-28,83.5999984741211,85.80000305175781,81.0,81.0,80.06417846679688,7200,AVG
2018-11-29,80.0,83.94999694824219,80.0,82.5,81.54684448242188,3600,AVG
2018-11-30,80.55000305175781,82.0,78.0999984741211,78.19999694824219,77.29652404785156,21600,AVG
2018-12-03,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,77.29652404785156,0,AVG
2018-12-04,76.0,85.0,74.3499984741211,75.5999984741211,74.7265625,200400,AVG
2018-12-05,79.3499984741211,80.0,75.0,75.75,74.87483215332031,54000,AVG
2018-12-06,72.75,76.75,72.6500015258789,75.94999694824219,75.07251739501953,60000,AVG
2018-12-07,78.0,78.44999694824219,74.0999984741211,74.0999984741211,73.243896484375,3600,AVG
2018-12-10,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,69.83375549316406,2400,AVG
2018-12-11,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,69.83375549316406,0,AVG
2018-12-12,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,69.83375549316406,0,AVG
2018-12-13,74.1500015258789,75.0,74.1500015258789,75.0,74.13349914550781,2400,AVG
2018-12-14,75.0,75.0,75.0,75.0,74.13349914550781,0,AVG
2018-12-17,75.0,75.0,75.0,75.0,74.13349914550781,0,AVG
2018-12-18,75.0,75.0,75.0,75.0,74.13349914550781,0,AVG
2018-12-19,75.0,75.0,75.0,75.0,74.13349914550781,0,AVG
2018-12-20,78.0,78.0,78.0,78.0,77.09883880615234,8400,AVG
2018-12-21,78.0,78.0,78.0,78.0,77.09883880615234,0,AVG
2018-12-24,78.5,78.5,76.05000305175781,76.05000305175781,75.17137908935547,2400,AVG
2018-12-26,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,75.17137908935547,0,AVG
2018-12-27,76.5,76.5,76.5,76.5,75.61617279052734,1200,AVG
2018-12-28,76.5,76.5,76.5,76.5,75.61617279052734,0,AVG
2018-12-31,80.0,81.0,74.0,74.19999694824219,73.34274291992188,58800,AVG
2019-01-01,77.0,82.69999694824219,77.0,80.5999984741211,79.6688003540039,27600,AVG
2019-01-02,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,79.6688003540039,0,AVG
2019-01-03,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,79.6688003540039,0,AVG
2019-01-04,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,79.6688003540039,0,AVG
2019-01-07,78.0,78.0,75.0999984741211,75.0999984741211,74.23234558105469,2400,AVG
2019-01-08,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,74.23234558105469,0,AVG
2019-01-09,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,74.23234558105469,0,AVG
2019-01-10,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,73.83695983886719,1200,AVG
2019-01-11,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,73.83695983886719,0,AVG
2019-01-14,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,73.83695983886719,0,AVG
2019-01-15,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,77.49421691894531,1200,AVG
2019-01-16,80.0,88.05000305175781,78.0,82.9000015258789,81.94223022460938,20400,AVG
2019-01-17,81.0,87.0,79.0,79.0999984741211,78.1861343383789,15600,AVG
2019-01-18,78.9000015258789,81.0,78.9000015258789,81.0,80.06417846679688,12000,AVG
2019-01-21,80.0,80.0,79.0,79.0,78.0872802734375,3600,AVG
2019-01-22,79.0,79.0,79.0,79.0,78.0872802734375,1200,AVG
2019-01-23,79.0,79.0,79.0,79.0,78.0872802734375,1200,AVG
2019-01-24,74.0,74.0,74.0,74.0,73.14505767822266,1200,AVG
2019-01-25,77.0,77.5,70.5,70.5,69.68548583984375,10800,AVG
2019-01-28,74.0,74.0,74.0,74.0,73.14505767822266,1200,AVG
2019-01-29,74.0,74.0,74.0,74.0,73.14505767822266,0,AVG
2019-01-30,70.80000305175781,71.05000305175781,70.75,70.94999694824219,70.13029479980469,51600,AVG
2019-01-31,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,70.13029479980469,0,AVG
2019-02-01,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,70.13029479980469,0,AVG
2019-02-04,70.94999694824219,70.94999694824219,70.94999694824219,70.94999694824219,70.13029479980469,0,AVG
2019-02-05,73.5,82.75,72.94999694824219,79.55000305175781,78.63093566894531,102000,AVG
2019-02-06,79.55000305175781,79.55000305175781,79.55000305175781,79.55000305175781,78.63093566894531,0,AVG
2019-02-07,83.0,83.0,77.30000305175781,77.30000305175781,76.40692901611328,20400,AVG
2019-02-08,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,76.40692901611328,0,AVG
2019-02-11,79.0,79.0,73.75,78.9000015258789,77.98844909667969,26400,AVG
2019-02-12,78.0,78.0999984741211,77.0,77.0999984741211,76.20924377441406,19200,AVG
2019-02-14,78.0,78.0999984741211,77.0,77.0999984741211,76.20924377441406,19200,AVG
2019-02-15,76.0,76.30000305175781,72.5,72.55000305175781,71.71180725097656,21600,AVG
2019-02-18,73.0,75.3499984741211,71.75,73.05000305175781,72.2060317993164,20400,AVG
2019-02-19,73.05000305175781,74.75,71.25,73.0,72.15660858154297,20400,AVG
2019-02-20,73.05000305175781,74.25,71.55000305175781,71.55000305175781,70.72335815429688,22800,AVG
2019-02-21,72.0,73.1500015258789,70.05000305175781,71.05000305175781,70.22914123535156,25200,AVG
2019-02-22,71.25,79.0999984741211,70.0999984741211,74.30000305175781,73.44158935546875,42000,AVG
2019-02-25,77.5,77.5,71.0,77.1500015258789,76.2586669921875,21600,AVG
2019-02-26,78.25,89.30000305175781,73.25,78.0,77.09883880615234,58800,AVG
2019-02-27,75.0,81.25,74.1500015258789,74.1500015258789,73.29331970214844,31200,AVG
2019-02-28,75.25,76.94999694824219,73.55000305175781,76.94999694824219,76.06096649169922,20400,AVG
2019-03-01,75.0,80.75,72.69999694824219,74.30000305175781,73.44158935546875,49200,AVG
2019-03-05,70.75,75.75,70.75,74.1500015258789,73.29331970214844,50400,AVG
2019-03-06,76.9000015258789,77.4000015258789,74.0,77.0,76.11038970947266,13200,AVG
2019-03-07,76.0,76.0,75.0,75.0,74.13349914550781,22800,AVG
2019-03-08,77.4000015258789,77.5,74.5,75.3499984741211,74.47945404052734,15600,AVG
2019-03-11,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,79.619384765625,2400,AVG
2019-03-12,77.5,77.5,77.05000305175781,77.05000305175781,76.15982818603516,2400,AVG
2019-03-13,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,76.20924377441406,2400,AVG
2019-03-14,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,76.20924377441406,0,AVG
2019-03-15,80.55000305175781,81.6500015258789,80.55000305175781,81.6500015258789,80.7066650390625,3600,AVG
2019-03-18,85.75,91.1999969482422,82.5,82.5,81.54684448242188,8400,AVG
2019-03-19,82.5,94.4499969482422,82.5,91.8499984741211,90.788818359375,28800,AVG
2019-03-20,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,90.788818359375,0,AVG
2019-03-22,90.0,90.0,90.0,90.0,88.960205078125,1200,AVG
2019-03-25,90.0,90.0,90.0,90.0,88.960205078125,0,AVG
2019-03-26,87.0,87.0,87.0,87.0,85.99486541748047,1200,AVG
2019-03-27,82.5,82.5,82.44999694824219,82.5,81.54684448242188,3600,AVG
2019-03-28,82.0,82.0,82.0,82.0,81.05262756347656,1200,AVG
2019-04-01,80.0,80.0,80.0,80.0,79.07572937011719,0,AVG
2019-04-02,80.30000305175781,85.69999694824219,80.30000305175781,85.6500015258789,84.66046142578125,3600,AVG
2019-04-03,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,84.66046142578125,0,AVG
2019-04-04,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,84.66046142578125,0,AVG
2019-04-05,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,84.66046142578125,0,AVG
2019-04-08,80.0,82.75,80.0,82.75,81.7939682006836,3600,AVG
2019-04-09,86.0,86.80000305175781,86.0,86.80000305175781,85.79717254638672,4800,AVG
2019-04-10,85.0,85.0,82.25,84.0999984741211,83.12835693359375,6000,AVG
2019-04-11,83.0,84.0,80.0,83.55000305175781,82.58472442626953,13200,AVG
2019-04-12,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-15,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-16,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-18,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-22,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-23,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-24,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-25,83.55000305175781,83.55000305175781,83.55000305175781,83.55000305175781,82.58472442626953,0,AVG
2019-04-26,85.0,85.0,85.0,85.0,84.0179672241211,1200,AVG
2019-04-30,82.0,84.0,81.25,81.3499984741211,80.41014099121094,6000,AVG
2019-05-02,85.0,86.0,85.0,85.5,84.51219177246094,2400,AVG
2019-05-03,87.05000305175781,87.05000305175781,83.05000305175781,83.05000305175781,82.09049987792969,2400,AVG
2019-05-06,81.75,82.0,81.75,82.0,81.05262756347656,2400,AVG
2019-05-07,81.0,81.0,80.5,81.0,80.06417846679688,4800,AVG
2019-05-08,81.0,81.0,81.0,81.0,80.06417846679688,0,AVG
2019-05-09,81.0,81.0,81.0,81.0,80.06417846679688,0,AVG
2019-05-10,81.0,81.0,81.0,81.0,80.06417846679688,0,AVG
2019-05-13,81.0,81.0,81.0,81.0,80.06417846679688,0,AVG
2019-05-14,77.5,77.75,72.0,77.3499984741211,76.45634460449219,16800,AVG
2019-05-15,77.19999694824219,79.5,77.19999694824219,78.3499984741211,77.44479370117188,10800,AVG
2019-05-16,82.0,82.0,82.0,82.0,81.05262756347656,1200,AVG
2019-05-17,80.0,83.0999984741211,78.0,83.05000305175781,82.09049987792969,6000,AVG
2019-05-20,80.1500015258789,80.5,80.1500015258789,80.5,79.56996154785156,2400,AVG
2019-05-21,80.5,80.5,80.5,80.5,79.56996154785156,0,AVG
2019-05-22,85.80000305175781,86.94999694824219,85.80000305175781,86.94999694824219,85.9454345703125,2400,AVG
2019-05-23,89.5,89.5,89.5,89.5,88.46598052978516,1200,AVG
2019-05-24,92.75,92.75,92.75,92.75,91.67842864990234,1200,AVG
2019-05-27,87.5,87.5,87.5,87.5,86.48908233642578,1200,AVG
2019-05-28,92.5,92.5,92.5,92.5,91.43132019042967,1200,AVG
2019-05-29,92.5,92.5,92.5,92.5,91.43132019042967,0,AVG
2019-05-30,95.5,95.5,89.69999694824219,91.0,89.94863891601562,3600,AVG
2019-05-31,94.0,95.8499984741211,94.0,95.8499984741211,94.74261474609376,2400,AVG
2019-06-03,92.0,104.5,92.0,104.0,102.79845428466795,12000,AVG
2019-06-04,108.0,108.0,101.0,101.0,99.83312225341795,13200,AVG
2019-06-06,100.9499969482422,101.0,99.0,99.0,97.8562240600586,7200,AVG
2019-06-07,101.5,101.5,101.5,101.5,100.32733917236328,1200,AVG
2019-06-10,100.0,103.9000015258789,99.0,103.9000015258789,102.6996078491211,9600,AVG
2019-06-11,100.0,100.0,100.0,100.0,98.84467315673828,2400,AVG
2019-06-12,102.0,102.0,102.0,102.0,100.8215560913086,2400,AVG
2019-06-13,103.0,103.4499969482422,102.0,103.4499969482422,102.25480651855467,3600,AVG
2019-06-14,103.0,104.8499984741211,103.0,104.8499984741211,103.63863372802734,2400,AVG
2019-06-17,104.8499984741211,104.8499984741211,104.8499984741211,104.8499984741211,103.63863372802734,0,AVG
2019-06-18,98.0500030517578,98.0500030517578,83.9000015258789,83.94999694824219,82.9801025390625,7200,AVG
2019-06-19,78.5999984741211,82.0,77.5,77.6500015258789,76.75289154052734,25200,AVG
