date,open,high,low,close,adj_close,volume,symbol
2010-12-10,14.359999656677246,14.359999656677246,13.664999961853027,14.005000114440918,10.941988945007324,38780,JAMNAAUTO
2010-12-13,14.25,14.300000190734863,13.899999618530272,13.904999732971191,10.863861083984377,10900,JAMNAAUTO
2010-12-14,13.949999809265137,14.149999618530272,13.899999618530272,13.925000190734863,10.879484176635742,13200,JAMNAAUTO
2010-12-15,14.585000038146973,14.970000267028809,13.899999618530272,13.925000190734863,10.879484176635742,6510,JAMNAAUTO
2010-12-16,13.914999961853027,14.015000343322754,13.899999618530272,13.904999732971191,10.863861083984377,6450,JAMNAAUTO
2010-12-20,13.90999984741211,14.100000381469728,13.899999618530272,14.09000015258789,11.008398056030272,3100,JAMNAAUTO
2010-12-21,13.899999618530272,13.904999732971191,13.899999618530272,13.904999732971191,10.863861083984377,32900,JAMNAAUTO
2010-12-22,15.0,15.0,13.904999732971191,14.100000381469728,11.01621150970459,7070,JAMNAAUTO
2010-12-23,14.100000381469728,14.100000381469728,13.300000190734863,13.414999961853027,10.481026649475098,4620,JAMNAAUTO
2010-12-24,13.989999771118164,14.300000190734863,13.600000381469728,14.010000228881836,10.945895195007324,20250,JAMNAAUTO
2010-12-27,14.0,14.345000267028809,14.0,14.024999618530272,10.957613945007324,10890,JAMNAAUTO
2010-12-28,14.0,14.239999771118164,14.0,14.0,10.938080787658691,13730,JAMNAAUTO
2010-12-29,14.005000114440918,14.18000030517578,14.0,14.18000030517578,11.078715324401855,1750,JAMNAAUTO
2010-12-30,14.920000076293944,14.920000076293944,13.899999618530272,14.0,10.938080787658691,27820,JAMNAAUTO
2010-12-31,14.0,14.0,14.0,14.0,10.938080787658691,15530,JAMNAAUTO
2011-01-03,14.020000457763672,14.699999809265137,14.0,14.354999542236328,11.215439796447754,11450,JAMNAAUTO
2011-01-04,14.5,14.800000190734863,14.104999542236328,14.140000343322754,11.04746437072754,21410,JAMNAAUTO
2011-01-05,14.699999809265137,15.989999771118164,14.699999809265137,15.369999885559082,12.008451461791992,774180,JAMNAAUTO
2011-01-06,15.505000114440918,15.600000381469728,14.75,15.260000228881836,11.922510147094728,107180,JAMNAAUTO
2011-01-07,15.0,15.0,14.25,14.40999984741211,11.258411407470703,40030,JAMNAAUTO
2011-01-10,14.25,14.399999618530272,14.0,14.125,11.035743713378906,19210,JAMNAAUTO
2011-01-11,14.0,14.475000381469728,14.0,14.010000228881836,10.945895195007324,12390,JAMNAAUTO
2011-01-12,14.0,14.489999771118164,14.0,14.135000228881836,11.043557167053224,21110,JAMNAAUTO
2011-01-13,15.399999618530272,15.399999618530272,14.0,14.100000381469728,11.01621150970459,15750,JAMNAAUTO
2011-01-14,14.024999618530272,14.244999885559082,14.0,14.06999969482422,10.992772102355955,40640,JAMNAAUTO
2011-01-17,14.0,14.19499969482422,14.0,14.0,10.938080787658691,41720,JAMNAAUTO
2011-01-18,14.100000381469728,14.100000381469728,14.0,14.0,10.938080787658691,58730,JAMNAAUTO
2011-01-19,14.0,14.225000381469728,14.0,14.175000190734863,11.074807167053224,51700,JAMNAAUTO
2011-01-20,14.005000114440918,14.5,14.0,14.029999732971191,10.96152114868164,28610,JAMNAAUTO
2011-01-21,14.199999809265137,14.300000190734863,14.199999809265137,14.210000038146973,11.102153778076172,14750,JAMNAAUTO
2011-01-24,14.024999618530272,14.550000190734863,14.0,14.204999923706056,11.098247528076172,21600,JAMNAAUTO
2011-01-25,14.020000457763672,14.100000381469728,14.0,14.100000381469728,11.01621150970459,34410,JAMNAAUTO
2011-01-27,14.40999984741211,14.420000076293944,14.100000381469728,14.274999618530272,11.152938842773438,12760,JAMNAAUTO
2011-01-28,14.274999618530272,14.274999618530272,14.0,14.005000114440918,10.941988945007324,116260,JAMNAAUTO
