datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,adj_close.4,close,close.1,close.2,close.3,close.4,high,high.1,high.2,high.3,high.4,low,low.1,low.2,low.3,low.4,open,open.1,open.2,open.3,open.4,volume,volume.1,volume.2,volume.3,volume.4,symbol,month
2025-10-01 03:45:00+00:00,141.0399932861328,748.9000244140625,95.0500030517578,969.6500244140624,123.0,141.0399932861328,748.9000244140625,95.0500030517578,969.6500244140624,123.0,141.35000610351562,760.0,95.0500030517578,976.5,123.0,140.1999969482422,748.9000244140625,95.0500030517578,968.7999877929688,120.5,140.8000030517578,760.0,95.0500030517578,974.5999755859376,120.5,0.0,0.0,0.0,0.0,0.0,INTENTECH,2025-10
2025-10-01 03:50:00+00:00,140.30999755859375,747.3499755859375,,973.3499755859376,122.8499984741211,140.30999755859375,747.3499755859375,,973.3499755859376,122.8499984741211,141.1999969482422,748.2999877929688,,975.0,122.8499984741211,140.25999450683594,747.2000122070312,,970.75,122.8499984741211,141.1300048828125,747.5999755859375,,972.75,122.8499984741211,349631.0,571.0,,15148.0,2821.0,INTENTECH,2025-10
2025-10-01 03:55:00+00:00,140.2899932861328,746.0499877929688,,977.7999877929688,122.8499984741211,140.2899932861328,746.0499877929688,,977.7999877929688,122.8499984741211,140.6699981689453,748.7000122070312,,977.7999877929688,124.0,140.02000427246094,746.0499877929688,,970.2999877929688,122.8499984741211,140.32000732421875,748.7000122070312,,973.4500122070312,124.0,43226.0,478.0,,4887.0,266.0,INTENTECH,2025-10
2025-10-01 04:00:00+00:00,140.36000061035156,748.6500244140625,,975.0,124.8499984741211,140.36000061035156,748.6500244140625,,975.0,124.8499984741211,140.49000549316406,748.7999877929688,,979.5499877929688,124.8499984741211,140.11000061035156,748.0,,974.5,122.8499984741211,140.11000061035156,748.0,,979.5499877929688,122.8499984741211,42101.0,91.0,,8886.0,600.0,INTENTECH,2025-10
2025-10-01 04:05:00+00:00,140.4499969482422,748.5999755859375,95.0500030517578,975.0,124.9499969482422,140.4499969482422,748.5999755859375,95.0500030517578,975.0,124.9499969482422,140.55999755859375,748.5999755859375,95.0500030517578,975.4500122070312,124.9499969482422,140.3300018310547,747.8499755859375,95.0500030517578,973.3499755859376,124.8499984741211,140.41000366210938,748.0,95.0500030517578,975.4500122070312,124.8499984741211,26708.0,138.0,5.0,26299.0,277.0,INTENTECH,2025-10
2025-10-01 04:10:00+00:00,140.5399932861328,747.5999755859375,,975.8499755859376,124.9499969482422,140.5399932861328,747.5999755859375,,975.8499755859376,124.9499969482422,140.8000030517578,749.0,,976.3499755859376,124.9499969482422,140.4199981689453,747.5999755859375,,975.4500122070312,124.9499969482422,140.4600067138672,747.9000244140625,,975.9500122070312,124.9499969482422,86074.0,465.0,,2748.0,50.0,INTENTECH,2025-10
2025-10-01 04:15:00+00:00,141.0500030517578,748.0,,976.4000244140624,122.8499984741211,141.0500030517578,748.0,,976.4000244140624,122.8499984741211,141.0500030517578,748.0,,976.4000244140624,124.9499969482422,140.07000732421875,746.3499755859375,,974.25,122.8499984741211,140.58999633789062,747.2999877929688,,975.4500122070312,124.9499969482422,131169.0,253.0,,2860.0,819.0,INTENTECH,2025-10
2025-10-01 04:20:00+00:00,140.3699951171875,746.0,,975.0999755859376,126.0,140.3699951171875,746.0,,975.0999755859376,126.0,141.1300048828125,748.0,,977.5,126.0,140.14999389648438,745.75,,974.5499877929688,126.0,140.99000549316406,748.0,,977.5,126.0,59738.0,97.0,,2432.0,87.0,INTENTECH,2025-10
2025-10-01 04:25:00+00:00,140.32000732421875,746.75,,975.2000122070312,128.7899932861328,140.32000732421875,746.75,,975.2000122070312,128.7899932861328,140.49000549316406,746.9000244140625,,975.2000122070312,128.8000030517578,140.22000122070312,746.7000122070312,,974.8499755859376,126.0,140.49000549316406,746.9000244140625,,975.0999755859376,126.0,21592.0,0.0,,822.0,952.0,INTENTECH,2025-10
2025-10-01 04:30:00+00:00,139.7100067138672,744.2000122070312,,975.0,126.0,139.7100067138672,744.2000122070312,,975.0,126.0,140.35000610351562,746.4500122070312,,975.2999877929688,126.0,139.64999389648438,744.0,,974.5,126.0,140.1999969482422,746.4500122070312,,975.2000122070312,126.0,82039.0,1150.0,,4232.0,112.0,INTENTECH,2025-10
2025-10-01 04:35:00+00:00,139.8000030517578,744.8499755859375,,975.0,126.0,139.8000030517578,744.8499755859375,,975.0,126.0,139.9600067138672,745.0,,975.0499877929688,126.0,139.25999450683594,742.75,,974.3499755859376,126.0,139.7100067138672,744.0,,974.7000122070312,126.0,48811.0,149.0,,4048.0,20.0,INTENTECH,2025-10
2025-10-01 04:40:00+00:00,140.5,745.2000122070312,,970.9000244140624,126.0,140.5,745.2000122070312,,970.9000244140624,126.0,140.6300048828125,745.2000122070312,,974.7999877929688,126.0,139.69000244140625,744.0999755859375,,970.2999877929688,126.0,139.83999633789062,744.0999755859375,,974.7999877929688,126.0,27156.0,8.0,,3916.0,190.0,INTENTECH,2025-10
2025-10-01 04:45:00+00:00,140.75,745.3499755859375,,963.75,,140.75,745.3499755859375,,963.75,,140.7899932861328,745.3499755859375,,972.6500244140624,,140.25,744.5999755859375,,963.75,,140.49000549316406,745.25,,970.8499755859376,,33319.0,93.0,,81695.0,,INTENTECH,2025-10
2025-10-01 04:50:00+00:00,140.75999450683594,745.3499755859375,,966.7000122070312,126.0,140.75999450683594,745.3499755859375,,966.7000122070312,126.0,140.88999938964844,745.3499755859375,,967.9500122070312,126.0,140.50999450683594,744.4500122070312,,963.9500122070312,126.0,140.6999969482422,744.4500122070312,,963.9500122070312,126.0,54719.0,25.0,,5340.0,0.0,INTENTECH,2025-10
2025-10-01 04:55:00+00:00,140.77999877929688,744.5,,963.9000244140624,122.87999725341795,140.77999877929688,744.5,,963.9000244140624,122.87999725341795,140.8300018310547,745.0,,966.5999755859376,126.0,140.5500030517578,743.0,,963.5999755859376,122.8499984741211,140.8000030517578,745.0,,966.5999755859376,126.0,57581.0,210.0,,636.0,1012.0,INTENTECH,2025-10
2025-10-01 05:00:00+00:00,140.67999267578125,745.4500122070312,,972.8499755859376,122.91000366210938,140.67999267578125,745.4500122070312,,972.8499755859376,122.91000366210938,141.24000549316406,745.4500122070312,,974.2000122070312,126.0,140.64999389648438,745.0999755859375,,964.4500122070312,122.91000366210938,140.77999877929688,745.0999755859375,,964.5,122.91000366210938,81456.0,101.0,,9091.0,288.0,INTENTECH,2025-10
2025-10-01 05:05:00+00:00,140.75,745.7000122070312,,971.6500244140624,125.0,140.75,745.7000122070312,,971.6500244140624,125.0,140.9499969482422,745.7000122070312,,974.5499877929688,125.0,140.66000366210938,745.7000122070312,,971.6500244140624,122.91000366210938,140.66000366210938,745.7000122070312,,973.2999877929688,122.91000366210938,24834.0,2.0,,5844.0,165.0,INTENTECH,2025-10
2025-10-01 05:10:00+00:00,140.5500030517578,744.5999755859375,,969.25,122.94000244140624,140.5500030517578,744.5999755859375,,969.25,122.94000244140624,140.86000061035156,745.0,,971.9000244140624,122.94000244140624,140.5500030517578,744.5999755859375,,969.25,122.94000244140624,140.6999969482422,745.0,,971.6500244140624,122.94000244140624,13174.0,29.0,,626.0,39.0,INTENTECH,2025-10
2025-10-01 05:15:00+00:00,140.8000030517578,745.4500122070312,92.5500030517578,970.9000244140624,125.0,140.8000030517578,745.4500122070312,92.5500030517578,970.9000244140624,125.0,140.8000030517578,745.4500122070312,92.5500030517578,971.5,125.0,140.39999389648438,744.5,92.5500030517578,967.8499755859376,125.0,140.5500030517578,744.5,92.5500030517578,969.25,125.0,33799.0,352.0,346.0,3036.0,0.0,INTENTECH,2025-10
2025-10-01 05:20:00+00:00,140.85000610351562,742.0,96.93000030517578,971.0,123.25,140.85000610351562,742.0,96.93000030517578,971.0,123.25,140.85000610351562,742.0,96.94000244140624,971.3499755859376,123.25,140.5399932861328,739.8499755859375,93.0,970.9000244140624,123.25,140.60000610351562,740.2000122070312,96.94000244140624,970.9000244140624,123.25,11780.0,3660.0,84.0,62.0,25.0,INTENTECH,2025-10
2025-10-01 05:25:00+00:00,140.19000244140625,740.7999877929688,,971.7999877929688,124.9499969482422,140.19000244140625,740.7999877929688,,971.7999877929688,124.9499969482422,140.85000610351562,742.0,,972.2999877929688,124.9499969482422,140.05999755859375,740.25,,971.7000122070312,124.9499969482422,140.85000610351562,741.0499877929688,,972.0999755859376,124.9499969482422,148797.0,243.0,,2421.0,14.0,INTENTECH,2025-10
2025-10-01 05:30:00+00:00,140.44000244140625,742.0,,970.0,,140.44000244140625,742.0,,970.0,,140.44000244140625,742.0,,973.6500244140624,,140.02000427246094,741.0,,970.0,,140.17999267578125,741.0,,971.7999877929688,,36378.0,568.0,,7671.0,,INTENTECH,2025-10
2025-10-01 05:35:00+00:00,139.89999389648438,741.75,,967.0499877929688,,139.89999389648438,741.75,,967.0499877929688,,140.38999938964844,742.0,,970.2000122070312,,139.80999755859375,741.75,,967.0499877929688,,140.35000610351562,742.0,,969.4000244140624,,58200.0,81.0,,5936.0,,INTENTECH,2025-10
