datetime,adj_close,adj_close,adj_close,close,close,close,high,high,high,low,low,low,open,open,open,volume,volume,volume,symbol,month
2025-10-01 03:45:00+00:00,175.8300018310547,363.95001220703125,68.0,175.8300018310547,363.95001220703125,68.0,175.8300018310547,363.95001220703125,68.5,173.0500030517578,360.0,67.0999984741211,175.0,360.0,67.0999984741211,0.0,0.0,0.0,SHAHALLOYS,2025-10
2025-10-01 03:50:00+00:00,178.4600067138672,365.0,67.61000061035156,178.4600067138672,365.0,67.61000061035156,179.75,365.0,67.95999908447266,175.1699981689453,362.54998779296875,67.01000213623047,175.41000366210938,362.79998779296875,67.02999877929688,37788.0,1869.0,856.0,SHAHALLOYS,2025-10
2025-10-01 03:55:00+00:00,179.22999572753906,366.20001220703125,,179.22999572753906,366.20001220703125,,179.75,366.20001220703125,,178.3300018310547,364.6499938964844,,179.0,365.04998779296875,,27822.0,752.0,,SHAHALLOYS,2025-10
2025-10-01 04:00:00+00:00,178.8000030517578,366.8999938964844,,178.8000030517578,366.8999938964844,,179.3699951171875,366.8999938964844,,177.91000366210938,366.70001220703125,,178.9600067138672,366.70001220703125,,11545.0,71.0,,SHAHALLOYS,2025-10
2025-10-01 04:05:00+00:00,181.0,365.8999938964844,67.87000274658203,181.0,365.8999938964844,67.87000274658203,181.0,366.8999938964844,67.87000274658203,178.8300018310547,365.8999938964844,67.87000274658203,178.89999389648438,366.0,67.87000274658203,17642.0,380.0,2.0,SHAHALLOYS,2025-10
2025-10-01 04:10:00+00:00,180.00999450683594,365.04998779296875,,180.00999450683594,365.04998779296875,,180.89999389648438,365.54998779296875,,179.80999755859375,365.04998779296875,,180.75999450683594,365.54998779296875,,7481.0,1043.0,,SHAHALLOYS,2025-10
2025-10-01 04:15:00+00:00,178.7100067138672,364.3999938964844,67.97000122070312,178.7100067138672,364.3999938964844,67.97000122070312,180.1300048828125,364.8999938964844,67.97000122070312,178.5,364.3999938964844,67.97000122070312,180.0,364.75,67.97000122070312,9460.0,71.0,29.0,SHAHALLOYS,2025-10
2025-10-01 04:20:00+00:00,178.11000061035156,363.29998779296875,68.11000061035156,178.11000061035156,363.29998779296875,68.11000061035156,178.77000427246094,364.0,68.11000061035156,178.10000610351562,363.29998779296875,68.11000061035156,178.75999450683594,364.0,68.11000061035156,6072.0,1062.0,6.0,SHAHALLOYS,2025-10
2025-10-01 04:25:00+00:00,178.24000549316406,,68.5,178.24000549316406,,68.5,178.32000732421875,,68.5,178.11000061035156,,68.5,178.32000732421875,,68.5,3703.0,,1323.0,SHAHALLOYS,2025-10
2025-10-01 04:30:00+00:00,177.42999267578125,363.79998779296875,,177.42999267578125,363.79998779296875,,178.50999450683594,364.0,,177.39999389648438,363.3500061035156,,178.24000549316406,363.70001220703125,,11183.0,338.0,,SHAHALLOYS,2025-10
2025-10-01 04:35:00+00:00,177.42999267578125,362.75,68.63999938964844,177.42999267578125,362.75,68.63999938964844,178.66000366210938,363.3500061035156,68.63999938964844,177.42999267578125,362.54998779296875,68.5,177.42999267578125,363.3500061035156,68.63999938964844,7803.0,1945.0,1322.0,SHAHALLOYS,2025-10
