datetime,adj_close,adj_close.1,adj_close.2,adj_close.3,close,close.1,close.2,close.3,high,high.1,high.2,high.3,low,low.1,low.2,low.3,open,open.1,open.2,open.3,volume,volume.1,volume.2,volume.3,symbol,month
2025-10-01 03:45:00+00:00,32.0,130.67999267578125,67.36000061035156,,32.0,130.67999267578125,67.36000061035156,,32.84000015258789,130.6999969482422,67.86000061035156,,31.989999771118164,128.97000122070312,67.36000061035156,,32.84000015258789,128.97000122070312,67.86000061035156,,0.0,0.0,0.0,,MANAKALUCO,2025-10
2025-10-01 03:50:00+00:00,31.93000030517578,,67.80000305175781,,31.93000030517578,,67.80000305175781,,32.0,,67.80000305175781,,31.93000030517578,,67.80000305175781,,32.0,,67.80000305175781,,1754.0,,2.0,,MANAKALUCO,2025-10
2025-10-01 03:55:00+00:00,32.0,130.22000122070312,67.98999786376953,,32.0,130.22000122070312,67.98999786376953,,32.0,130.32000732421875,67.98999786376953,,32.0,130.22000122070312,67.5,,32.0,130.32000732421875,67.5,,497.0,2443.0,650.0,,MANAKALUCO,2025-10
2025-10-01 04:00:00+00:00,32.0,130.22000122070312,68.1500015258789,,32.0,130.22000122070312,68.1500015258789,,32.0,130.24000549316406,68.19000244140625,,31.93000030517578,130.22000122070312,68.1500015258789,,32.0,130.24000549316406,68.19000244140625,,1929.0,0.0,0.0,,MANAKALUCO,2025-10
2025-10-01 04:05:00+00:00,32.13999938964844,129.9199981689453,67.9000015258789,,32.13999938964844,129.9199981689453,67.9000015258789,,32.16999816894531,129.9199981689453,67.97000122070312,,32.0,129.91000366210938,67.5,,32.0,129.91000366210938,67.5,,0.0,360.0,278.0,,MANAKALUCO,2025-10
2025-10-01 04:10:00+00:00,31.989999771118164,130.7899932861328,67.87999725341797,,31.989999771118164,130.7899932861328,67.87999725341797,,32.11000061035156,131.24000549316406,67.94999694824219,,31.899999618530277,129.92999267578125,67.87999725341797,,32.11000061035156,129.92999267578125,67.94999694824219,,7132.0,1125.0,3.0,,MANAKALUCO,2025-10
2025-10-01 04:15:00+00:00,32.16999816894531,130.5,67.76000213623047,,32.16999816894531,130.5,67.76000213623047,,32.16999816894531,130.88999938964844,67.87999725341797,,32.040000915527344,130.5,67.56999969482422,,32.040000915527344,130.88999938964844,67.87999725341797,,25.0,591.0,52.0,,MANAKALUCO,2025-10
2025-10-01 04:20:00+00:00,32.16999816894531,130.02999877929688,67.5,59.0,32.16999816894531,130.02999877929688,67.5,59.0,32.16999816894531,130.5500030517578,67.83999633789062,59.0,32.040000915527344,130.02999877929688,67.5,59.0,32.040000915527344,130.5500030517578,67.77999877929688,59.0,109.0,502.0,310.0,0.0,MANAKALUCO,2025-10
2025-10-01 04:25:00+00:00,32.16999816894531,130.52000427246094,67.54000091552734,59.0,32.16999816894531,130.52000427246094,67.54000091552734,59.0,32.16999816894531,130.52000427246094,67.8499984741211,59.0,32.0099983215332,130.39999389648438,67.54000091552734,59.0,32.0099983215332,130.39999389648438,67.8499984741211,59.0,260.0,481.0,0.0,185.0,MANAKALUCO,2025-10
2025-10-01 04:30:00+00:00,32.13999938964844,129.92999267578125,67.94999694824219,59.04999923706055,32.13999938964844,129.92999267578125,67.94999694824219,59.04999923706055,32.13999938964844,130.69000244140625,67.94999694824219,59.04999923706055,32.13999938964844,129.92999267578125,67.83999633789062,59.0,32.13999938964844,130.3800048828125,67.8499984741211,59.0,2.0,1008.0,1017.0,0.0,MANAKALUCO,2025-10
2025-10-01 04:35:00+00:00,32.0,129.4199981689453,67.94000244140625,59.04999923706055,32.0,129.4199981689453,67.94000244140625,59.04999923706055,32.0,129.4199981689453,67.94000244140625,59.04999923706055,32.0,129.2899932861328,67.94000244140625,59.04999923706055,32.0,129.2899932861328,67.94000244140625,59.04999923706055,125.0,558.0,20.0,48.0,MANAKALUCO,2025-10
2025-10-01 04:40:00+00:00,,129.36000061035156,,,,129.36000061035156,,,,129.36000061035156,,,,129.19000244140625,,,,129.19000244140625,,,,328.0,,,MANAKALUCO,2025-10
2025-10-01 04:45:00+00:00,31.799999237060547,129.4499969482422,67.66999816894531,,31.799999237060547,129.4499969482422,67.66999816894531,,31.989999771118164,129.4499969482422,67.94000244140625,,31.799999237060547,129.4499969482422,67.66999816894531,,31.989999771118164,129.4499969482422,67.94000244140625,,1687.0,0.0,36.0,,MANAKALUCO,2025-10
2025-10-01 04:50:00+00:00,31.799999237060547,129.32000732421875,,,31.799999237060547,129.32000732421875,,,31.82999992370605,129.69000244140625,,,31.61000061035156,129.16000366210938,,,31.799999237060547,129.4499969482422,,,1828.0,581.0,,,MANAKALUCO,2025-10
2025-10-01 04:55:00+00:00,32.20000076293945,129.36000061035156,67.69000244140625,,32.20000076293945,129.36000061035156,67.69000244140625,,32.20000076293945,129.36000061035156,67.69000244140625,,31.86000061035156,129.36000061035156,67.69000244140625,,31.8700008392334,129.36000061035156,67.69000244140625,,1407.0,55.0,54.0,,MANAKALUCO,2025-10
2025-10-01 05:00:00+00:00,32.0099983215332,129.32000732421875,67.93000030517578,,32.0099983215332,129.32000732421875,67.93000030517578,,32.29999923706055,129.32000732421875,67.93000030517578,,31.799999237060547,129.32000732421875,67.93000030517578,,32.2400016784668,129.32000732421875,67.93000030517578,,4138.0,53.0,0.0,,MANAKALUCO,2025-10
2025-10-01 05:05:00+00:00,31.920000076293945,129.0500030517578,67.9000015258789,59.04999923706055,31.920000076293945,129.0500030517578,67.9000015258789,59.04999923706055,32.0099983215332,129.41000366210938,67.9000015258789,59.04999923706055,31.88999938964844,129.0500030517578,67.9000015258789,59.04999923706055,32.0099983215332,129.41000366210938,67.9000015258789,59.04999923706055,221.0,834.0,10.0,180.0,MANAKALUCO,2025-10
2025-10-01 05:10:00+00:00,,128.9600067138672,67.70999908447266,,,128.9600067138672,67.70999908447266,,,129.2899932861328,67.70999908447266,,,128.9600067138672,67.70999908447266,,,129.2899932861328,67.70999908447266,,,440.0,0.0,,MANAKALUCO,2025-10
2025-10-01 05:15:00+00:00,31.81999969482422,128.13999938964844,67.75,,31.81999969482422,128.13999938964844,67.75,,31.920000076293945,128.7100067138672,67.75,,31.709999084472656,128.13999938964844,67.75,,31.920000076293945,128.7100067138672,67.75,,1097.0,1033.0,223.0,,MANAKALUCO,2025-10
2025-10-01 05:20:00+00:00,31.780000686645508,129.5,67.75,59.04999923706055,31.780000686645508,129.5,67.75,59.04999923706055,31.780000686645508,129.5,67.75,59.04999923706055,31.780000686645508,128.39999389648438,67.75,59.04999923706055,31.780000686645508,128.39999389648438,67.75,59.04999923706055,1.0,6782.0,2.0,44.0,MANAKALUCO,2025-10
2025-10-01 05:25:00+00:00,31.709999084472656,129.91000366210938,67.69999694824219,,31.709999084472656,129.91000366210938,67.69999694824219,,31.790000915527344,130.38999938964844,67.75,,31.709999084472656,129.5,67.69999694824219,,31.790000915527344,129.5,67.75,,156.0,4244.0,19.0,,MANAKALUCO,2025-10
2025-10-01 05:30:00+00:00,,129.8300018310547,67.56999969482422,59.9900016784668,,129.8300018310547,67.56999969482422,59.9900016784668,,130.47999572753906,67.75,59.9900016784668,,129.8300018310547,67.56999969482422,59.9900016784668,,130.47999572753906,67.75,59.9900016784668,,874.0,219.0,2.0,MANAKALUCO,2025-10
