datetime,adj_close,adj_close,adj_close,close,close,close,high,high,high,low,low,low,open,open,open,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,512.5,421.25,,512.5,421.25,,513.25,422.3500061035156,,510.20001220703125,420.3500061035156,,510.20001220703125,422.0,,0.0,0.0,,GUJAPOLLO,2025-09
2025-09-01 03:50:00+00:00,513.0999755859375,419.95001220703125,,513.0999755859375,419.95001220703125,,514.9000244140625,421.3999938964844,,512.5,419.45001220703125,,512.5,420.3500061035156,,467.0,5768.0,,GUJAPOLLO,2025-09
2025-09-01 03:55:00+00:00,510.0,419.79998779296875,,510.0,419.79998779296875,,513.1500244140625,420.0,,510.0,419.04998779296875,,513.1500244140625,419.95001220703125,,1756.0,4744.0,,GUJAPOLLO,2025-09
2025-09-01 04:00:00+00:00,511.6000061035156,419.70001220703125,,511.6000061035156,419.70001220703125,,511.6499938964844,420.1499938964844,,509.3500061035156,419.29998779296875,,510.04998779296875,419.45001220703125,,740.0,2368.0,,GUJAPOLLO,2025-09
2025-09-01 04:05:00+00:00,513.5,420.0,,513.5,420.0,,513.5,421.0,,510.04998779296875,419.70001220703125,,510.70001220703125,419.75,,1331.0,1417.0,,GUJAPOLLO,2025-09
2025-09-01 04:10:00+00:00,511.45001220703125,420.70001220703125,38.790000915527344,511.45001220703125,420.70001220703125,38.790000915527344,513.0999755859375,420.70001220703125,38.790000915527344,511.20001220703125,419.79998779296875,38.790000915527344,512.3499755859375,420.0,38.790000915527344,419.0,1599.0,57.0,GUJAPOLLO,2025-09
2025-09-01 04:15:00+00:00,515.9500122070312,421.1499938964844,,515.9500122070312,421.1499938964844,,515.9500122070312,421.1499938964844,,512.5999755859375,420.6000061035156,,512.5999755859375,420.75,,425.0,1306.0,,GUJAPOLLO,2025-09
2025-09-01 04:20:00+00:00,514.0,421.3500061035156,,514.0,421.3500061035156,,515.7000122070312,421.3999938964844,,513.7000122070312,420.70001220703125,,515.7000122070312,420.70001220703125,,314.0,2431.0,,GUJAPOLLO,2025-09
2025-09-01 04:25:00+00:00,514.4500122070312,420.3999938964844,,514.4500122070312,420.3999938964844,,515.5,421.45001220703125,,512.75,420.3999938964844,,514.0,421.45001220703125,,540.0,471.0,,GUJAPOLLO,2025-09
2025-09-01 04:30:00+00:00,514.0,420.8500061035156,38.779998779296875,514.0,420.8500061035156,38.779998779296875,514.4500122070312,421.25,38.779998779296875,514.0,419.8999938964844,38.779998779296875,514.4500122070312,419.8999938964844,38.779998779296875,22.0,3956.0,80.0,GUJAPOLLO,2025-09
2025-09-01 04:35:00+00:00,514.5999755859375,420.75,37.709999084472656,514.5999755859375,420.75,37.709999084472656,516.0,421.0,38.77000045776367,512.9500122070312,420.1000061035156,37.709999084472656,512.9500122070312,421.0,38.77000045776367,1305.0,1511.0,5.0,GUJAPOLLO,2025-09
2025-09-01 04:40:00+00:00,512.7999877929688,419.8999938964844,38.0099983215332,512.7999877929688,419.8999938964844,38.0099983215332,514.0,420.5,38.0099983215332,512.7999877929688,419.6499938964844,38.0099983215332,514.0,420.5,38.0099983215332,174.0,1466.0,23.0,GUJAPOLLO,2025-09
2025-09-01 04:45:00+00:00,513.2000122070312,419.5,,513.2000122070312,419.5,,513.2000122070312,420.25,,512.75,419.45001220703125,,512.75,419.70001220703125,,777.0,3941.0,,GUJAPOLLO,2025-09
2025-09-01 04:50:00+00:00,512.5999755859375,419.5,,512.5999755859375,419.5,,513.4000244140625,419.70001220703125,,512.5999755859375,419.1000061035156,,512.7999877929688,419.6499938964844,,455.0,2482.0,,GUJAPOLLO,2025-09
2025-09-01 04:55:00+00:00,508.3500061035156,419.95001220703125,38.02000045776367,508.3500061035156,419.95001220703125,38.02000045776367,512.5999755859375,420.04998779296875,38.02000045776367,508.3500061035156,419.20001220703125,38.02000045776367,512.5999755859375,419.5,38.02000045776367,1669.0,1420.0,22.0,GUJAPOLLO,2025-09
2025-09-01 05:00:00+00:00,511.0,419.3999938964844,38.349998474121094,511.0,419.3999938964844,38.349998474121094,511.0,419.6499938964844,38.720001220703125,508.8500061035156,419.20001220703125,38.349998474121094,508.8500061035156,419.3999938964844,38.720001220703125,805.0,409.0,1.0,GUJAPOLLO,2025-09
2025-09-01 05:05:00+00:00,513.25,419.79998779296875,37.709999084472656,513.25,419.79998779296875,37.709999084472656,513.25,419.8999938964844,37.709999084472656,511.0,419.3500061035156,37.709999084472656,511.0,419.79998779296875,37.709999084472656,129.0,277.0,262.0,GUJAPOLLO,2025-09
2025-09-01 05:10:00+00:00,511.54998779296875,419.95001220703125,,511.54998779296875,419.95001220703125,,511.8999938964844,419.95001220703125,,511.54998779296875,419.3999938964844,,511.8999938964844,419.5,,104.0,354.0,,GUJAPOLLO,2025-09
2025-09-01 05:15:00+00:00,511.79998779296875,419.8999938964844,,511.79998779296875,419.8999938964844,,513.0999755859375,420.29998779296875,,511.54998779296875,419.8999938964844,,511.54998779296875,419.95001220703125,,267.0,923.0,,GUJAPOLLO,2025-09
2025-09-01 05:20:00+00:00,511.75,419.25,,511.75,419.25,,511.75,420.1499938964844,,511.75,419.25,,511.75,420.1499938964844,,34.0,818.0,,GUJAPOLLO,2025-09
2025-09-01 05:25:00+00:00,513.75,420.29998779296875,,513.75,420.29998779296875,,513.7999877929688,420.45001220703125,,512.6500244140625,419.29998779296875,,512.6500244140625,419.29998779296875,,88.0,2380.0,,GUJAPOLLO,2025-09
2025-09-01 05:30:00+00:00,513.0,420.70001220703125,37.88999938964844,513.0,420.70001220703125,37.88999938964844,513.4500122070312,420.70001220703125,37.88999938964844,513.0,420.3999938964844,37.88999938964844,513.0,420.3999938964844,37.88999938964844,234.0,28.0,500.0,GUJAPOLLO,2025-09
2025-09-01 05:35:00+00:00,513.0499877929688,422.25,,513.0499877929688,422.25,,513.7000122070312,422.25,,513.0,420.70001220703125,,513.0,420.70001220703125,,195.0,2046.0,,GUJAPOLLO,2025-09
