datetime,adj_close,adj_close.1,adj_close.2,close,close.1,close.2,high,high.1,high.2,low,low.1,low.2,open,open.1,open.2,volume,volume.1,volume.2,symbol,month
2025-10-01 03:45:00+00:00,,927.0999755859376,655.3499755859375,,927.0999755859376,655.3499755859375,,934.6500244140624,663.2999877929688,,923.2999877929688,650.7999877929688,,928.7999877929688,655.7000122070312,,0.0,0.0,ASALCBR,2025-10
2025-10-01 03:50:00+00:00,279.6000061035156,929.0499877929688,651.7000122070312,279.6000061035156,929.0499877929688,651.7000122070312,279.8500061035156,930.0999755859376,655.0499877929688,279.6000061035156,927.75,649.0999755859375,279.8500061035156,927.75,654.7000122070312,2.0,199.0,38674.0,ASALCBR,2025-10
2025-10-01 03:55:00+00:00,277.0,934.0,651.7999877929688,277.0,934.0,651.7999877929688,279.0,934.0,652.0,277.0,927.0999755859376,648.4500122070312,279.0,928.8499755859376,651.75,401.0,941.0,13860.0,ASALCBR,2025-10
2025-10-01 04:00:00+00:00,277.0,936.2000122070312,653.7000122070312,277.0,936.2000122070312,653.7000122070312,277.0,937.2999877929688,655.7999877929688,277.0,934.2999877929688,652.0,277.0,934.2999877929688,652.0,245.0,510.0,28867.0,ASALCBR,2025-10
2025-10-01 04:05:00+00:00,,937.8499755859376,651.5499877929688,,937.8499755859376,651.5499877929688,,940.0,656.0999755859375,,935.4000244140624,651.5499877929688,,936.2000122070312,653.9000244140625,,714.0,8141.0,ASALCBR,2025-10
2025-10-01 04:10:00+00:00,,941.7999877929688,654.75,,941.7999877929688,654.75,,941.7999877929688,655.2000122070312,,938.6500244140624,652.25,,938.6500244140624,652.25,,803.0,5335.0,ASALCBR,2025-10
2025-10-01 04:15:00+00:00,277.0,940.25,656.2000122070312,277.0,940.25,656.2000122070312,277.0,943.25,656.2000122070312,277.0,940.0,653.9000244140625,277.0,941.7999877929688,654.4000244140625,226.0,235.0,4727.0,ASALCBR,2025-10
2025-10-01 04:20:00+00:00,277.29998779296875,936.4500122070312,653.25,277.29998779296875,936.4500122070312,653.25,277.29998779296875,939.0,655.7999877929688,276.0,936.4000244140624,652.5,276.0,939.0,655.5999755859375,398.0,208.0,2086.0,ASALCBR,2025-10
2025-10-01 04:25:00+00:00,275.25,939.2000122070312,654.5999755859375,275.25,939.2000122070312,654.5999755859375,276.6499938964844,939.9000244140624,656.1500244140625,275.25,937.0499877929688,653.2000122070312,276.6499938964844,937.0499877929688,653.2000122070312,958.0,181.0,1129.0,ASALCBR,2025-10
2025-10-01 04:30:00+00:00,,938.4500122070312,651.7999877929688,,938.4500122070312,651.7999877929688,,939.5499877929688,654.1500244140625,,937.7000122070312,651.7999877929688,,938.6500244140624,654.1500244140625,,241.0,2214.0,ASALCBR,2025-10
2025-10-01 04:35:00+00:00,277.70001220703125,937.25,653.0499877929688,277.70001220703125,937.25,653.0499877929688,277.70001220703125,937.3499755859376,653.6500244140625,277.70001220703125,935.0,649.5499877929688,277.70001220703125,936.9000244140624,651.0,10.0,202.0,9297.0,ASALCBR,2025-10
2025-10-01 04:40:00+00:00,277.70001220703125,935.2999877929688,656.4500122070312,277.70001220703125,935.2999877929688,656.4500122070312,277.70001220703125,936.9000244140624,656.9500122070312,277.70001220703125,934.7999877929688,652.2000122070312,277.70001220703125,936.9000244140624,652.2000122070312,3.0,59.0,1930.0,ASALCBR,2025-10
2025-10-01 04:45:00+00:00,278.25,935.2999877929688,658.75,278.25,935.2999877929688,658.75,278.25,935.2999877929688,658.9000244140625,276.3500061035156,935.2999877929688,656.0,276.3500061035156,935.2999877929688,656.5,104.0,266.0,4405.0,ASALCBR,2025-10
2025-10-01 04:50:00+00:00,,936.0499877929688,656.8499755859375,,936.0499877929688,656.8499755859375,,936.0499877929688,658.0,,936.0499877929688,655.5999755859375,,936.0499877929688,658.0,,0.0,7416.0,ASALCBR,2025-10
2025-10-01 04:55:00+00:00,277.1499938964844,939.7999877929688,655.8499755859375,277.1499938964844,939.7999877929688,655.8499755859375,277.1499938964844,939.7999877929688,656.8499755859375,277.1499938964844,936.0499877929688,654.7999877929688,277.1499938964844,936.0499877929688,656.8499755859375,6.0,697.0,1016.0,ASALCBR,2025-10
2025-10-01 05:00:00+00:00,278.29998779296875,939.4000244140624,655.7999877929688,278.29998779296875,939.4000244140624,655.7999877929688,278.29998779296875,939.7999877929688,657.2999877929688,278.29998779296875,939.4000244140624,655.0999755859375,278.29998779296875,939.7999877929688,655.75,8.0,19.0,1449.0,ASALCBR,2025-10
2025-10-01 05:05:00+00:00,,937.4000244140624,653.5999755859375,,937.4000244140624,653.5999755859375,,937.75,656.0,,936.5999755859376,653.5999755859375,,937.1500244140624,656.0,,146.0,4735.0,ASALCBR,2025-10
2025-10-01 05:10:00+00:00,278.29998779296875,936.0,652.75,278.29998779296875,936.0,652.75,278.29998779296875,937.9500122070312,654.2000122070312,278.29998779296875,935.5999755859376,652.0999755859375,278.29998779296875,936.4000244140624,653.1500244140625,27.0,308.0,5764.0,ASALCBR,2025-10
2025-10-01 05:15:00+00:00,,938.5,653.7000122070312,,938.5,653.7000122070312,,938.5,653.7000122070312,,936.8499755859376,651.0,,936.8499755859376,652.3499755859375,,251.0,2864.0,ASALCBR,2025-10
2025-10-01 05:20:00+00:00,,938.9500122070312,654.7000122070312,,938.9500122070312,654.7000122070312,,938.9500122070312,654.7000122070312,,937.75,653.1500244140625,,937.75,653.5499877929688,,45.0,1426.0,ASALCBR,2025-10
