datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,1414.199951171875,1162.199951171875,1414.199951171875,1162.199951171875,1422.0,1164.199951171875,1410.300048828125,1157.699951171875,1422.0,1157.699951171875,0.0,0.0,NESTLEIND,2025-09
2025-09-01 03:50:00+00:00,1409.300048828125,1159.4000244140625,1409.300048828125,1159.4000244140625,1413.699951171875,1162.4000244140625,1409.300048828125,1158.4000244140625,1412.199951171875,1162.4000244140625,411.0,21145.0,NESTLEIND,2025-09
2025-09-01 03:55:00+00:00,1405.0,1159.699951171875,1405.0,1159.699951171875,1410.699951171875,1160.300048828125,1402.5999755859375,1157.4000244140625,1407.800048828125,1159.800048828125,1566.0,15073.0,NESTLEIND,2025-09
2025-09-01 04:00:00+00:00,1407.199951171875,1160.699951171875,1407.199951171875,1160.699951171875,1408.5,1163.4000244140625,1405.0,1158.300048828125,1406.199951171875,1159.199951171875,1558.0,20914.0,NESTLEIND,2025-09
2025-09-01 04:05:00+00:00,1406.0999755859375,1160.300048828125,1406.0999755859375,1160.300048828125,1408.5999755859375,1161.0999755859375,1402.9000244140625,1159.4000244140625,1406.199951171875,1161.0,4254.0,6439.0,NESTLEIND,2025-09
2025-09-01 04:10:00+00:00,1415.5,1160.800048828125,1415.5,1160.800048828125,1418.199951171875,1161.699951171875,1408.5,1159.9000244140625,1408.5999755859375,1160.9000244140625,1874.0,7639.0,NESTLEIND,2025-09
2025-09-01 04:15:00+00:00,1421.0999755859375,1159.5,1421.0999755859375,1159.5,1423.300048828125,1160.800048828125,1419.0,1159.300048828125,1419.0,1160.4000244140625,940.0,6543.0,NESTLEIND,2025-09
2025-09-01 04:20:00+00:00,1417.0,1161.300048828125,1417.0,1161.300048828125,1421.699951171875,1162.5999755859375,1415.5,1159.5,1421.699951171875,1159.9000244140625,2317.0,9063.0,NESTLEIND,2025-09
2025-09-01 04:25:00+00:00,1417.699951171875,1160.300048828125,1417.699951171875,1160.300048828125,1419.4000244140625,1161.699951171875,1415.9000244140625,1159.9000244140625,1415.9000244140625,1161.4000244140625,181.0,5962.0,NESTLEIND,2025-09
2025-09-01 04:30:00+00:00,1422.0,1160.300048828125,1422.0,1160.300048828125,1426.9000244140625,1161.800048828125,1415.5,1159.699951171875,1418.800048828125,1160.199951171875,1572.0,8999.0,NESTLEIND,2025-09
2025-09-01 04:35:00+00:00,1418.699951171875,1160.199951171875,1418.699951171875,1160.199951171875,1420.699951171875,1161.199951171875,1417.800048828125,1159.699951171875,1418.0999755859375,1160.800048828125,346.0,3702.0,NESTLEIND,2025-09
2025-09-01 04:40:00+00:00,1415.699951171875,1159.699951171875,1415.699951171875,1159.699951171875,1417.699951171875,1160.699951171875,1415.699951171875,1158.800048828125,1416.0,1160.199951171875,724.0,5435.0,NESTLEIND,2025-09
2025-09-01 04:45:00+00:00,1414.699951171875,1161.0999755859375,1414.699951171875,1161.0999755859375,1419.800048828125,1161.699951171875,1414.699951171875,1159.4000244140625,1415.5,1159.4000244140625,318.0,7838.0,NESTLEIND,2025-09
2025-09-01 04:50:00+00:00,1411.5999755859375,1161.300048828125,1411.5999755859375,1161.300048828125,1414.699951171875,1161.800048828125,1410.9000244140625,1160.9000244140625,1414.699951171875,1160.9000244140625,329.0,3153.0,NESTLEIND,2025-09
2025-09-01 04:55:00+00:00,1413.9000244140625,1164.0999755859375,1413.9000244140625,1164.0999755859375,1414.5999755859375,1164.300048828125,1412.5,1161.199951171875,1414.5999755859375,1161.300048828125,188.0,8633.0,NESTLEIND,2025-09
2025-09-01 05:00:00+00:00,1413.199951171875,1162.199951171875,1413.199951171875,1162.199951171875,1416.5,1164.0,1413.199951171875,1162.199951171875,1414.699951171875,1163.699951171875,324.0,8887.0,NESTLEIND,2025-09
