datetime,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,high,high,high,high,high,low,low,low,low,low,open,open,open,open,open,volume,volume,volume,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,2506.5,85.94000244140625,8.399999618530273,897.7999877929688,12.930000305175781,2506.5,85.94000244140625,8.399999618530273,897.7999877929688,12.930000305175781,2524.300048828125,86.33999633789062,8.399999618530273,906.0,12.989999771118164,2501.10009765625,85.69999694824219,7.300000190734863,896.9000244140625,12.930000305175781,2501.10009765625,85.9800033569336,7.300000190734863,905.2999877929688,12.989999771118164,0.0,0.0,0.0,0.0,0.0,SHYAMMETL,2025-09
2025-09-01 03:50:00+00:00,2516.0,85.02999877929688,8.399999618530273,897.0999755859375,,2516.0,85.02999877929688,8.399999618530273,897.0999755859375,,2517.89990234375,85.98999786376953,8.399999618530273,900.3499755859375,,2503.300048828125,85.02999877929688,8.399999618530273,897.0,,2508.60009765625,85.94000244140625,8.399999618530273,899.9500122070312,,606.0,45734.0,21534.0,7240.0,,SHYAMMETL,2025-09
2025-09-01 03:55:00+00:00,2508.0,85.30000305175781,8.399999618530273,897.0,,2508.0,85.30000305175781,8.399999618530273,897.0,,2513.10009765625,85.30000305175781,8.399999618530273,898.7000122070312,,2506.300048828125,85.0199966430664,8.399999618530273,897.0,,2510.89990234375,85.02999877929688,8.399999618530273,897.0999755859375,,358.0,21907.0,1491.0,3074.0,,SHYAMMETL,2025-09
2025-09-01 04:00:00+00:00,2508.39990234375,85.1500015258789,8.399999618530273,905.25,,2508.39990234375,85.1500015258789,8.399999618530273,905.25,,2508.39990234375,85.30000305175781,8.399999618530273,905.9500122070312,,2502.300048828125,85.1500015258789,8.399999618530273,896.0,,2507.60009765625,85.30000305175781,8.399999618530273,897.0,,171.0,5692.0,5849.0,10422.0,,SHYAMMETL,2025-09
2025-09-01 04:05:00+00:00,2515.0,85.4000015258789,8.399999618530273,905.2000122070312,,2515.0,85.4000015258789,8.399999618530273,905.2000122070312,,2519.800048828125,85.5199966430664,8.399999618530273,906.5499877929688,,2509.0,85.1500015258789,8.399999618530273,904.5499877929688,,2509.0,85.19000244140625,8.399999618530273,905.0,,499.0,49500.0,3702.0,5032.0,,SHYAMMETL,2025-09
2025-09-01 04:10:00+00:00,2517.199951171875,85.73999786376953,8.399999618530273,906.0499877929688,,2517.199951171875,85.73999786376953,8.399999618530273,906.0499877929688,,2517.699951171875,85.73999786376953,8.399999618530273,906.0499877929688,,2512.0,85.41999816894531,8.399999618530273,903.3499755859375,,2517.699951171875,85.41999816894531,8.399999618530273,904.4000244140625,,1417.0,1805.0,22200.0,2538.0,,SHYAMMETL,2025-09
2025-09-01 04:15:00+00:00,2525.0,85.79000091552734,8.399999618530273,905.7000122070312,,2525.0,85.79000091552734,8.399999618530273,905.7000122070312,,2525.0,85.88999938964844,8.399999618530273,907.2999877929688,,2518.300048828125,85.5999984741211,8.399999618530273,903.5999755859375,,2520.199951171875,85.6500015258789,8.399999618530273,906.0999755859375,,173.0,5265.0,0.0,2420.0,,SHYAMMETL,2025-09
2025-09-01 04:20:00+00:00,2528.0,85.9000015258789,8.399999618530273,903.0499877929688,,2528.0,85.9000015258789,8.399999618530273,903.0499877929688,,2528.0,85.9000015258789,8.399999618530273,905.2000122070312,,2522.89990234375,85.66000366210938,8.399999618530273,903.0499877929688,,2526.300048828125,85.76000213623047,8.399999618530273,904.8499755859375,,503.0,3612.0,440.0,850.0,,SHYAMMETL,2025-09
2025-09-01 04:25:00+00:00,2531.60009765625,85.8499984741211,8.399999618530273,904.75,,2531.60009765625,85.8499984741211,8.399999618530273,904.75,,2531.60009765625,85.9000015258789,8.399999618530273,905.2000122070312,,2526.0,85.80999755859375,8.399999618530273,903.0,,2526.10009765625,85.87000274658203,8.399999618530273,903.0,,251.0,5549.0,2000.0,2024.0,,SHYAMMETL,2025-09
2025-09-01 04:30:00+00:00,2550.0,85.5999984741211,,906.75,13.489999771118164,2550.0,85.5999984741211,,906.75,13.489999771118164,2553.800048828125,85.8499984741211,,907.2000122070312,13.489999771118164,2529.5,85.5999984741211,,902.7999877929688,13.489999771118164,2529.5,85.83999633789062,,905.0499877929688,13.489999771118164,1174.0,1150.0,,20220.0,2.0,SHYAMMETL,2025-09
