datetime,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume,symbol,month
2025-10-01 03:45:00+00:00,,,21.579999923706055,29125.0,42.25,344.1000061035156,,,21.579999923706055,29125.0,42.25,344.1000061035156,,,21.690000534057617,29300.0,42.25,346.5,,,21.329999923706055,29095.0,42.119998931884766,341.29998779296875,,,21.329999923706055,29265.0,42.119998931884766,341.29998779296875,,,0.0,0.0,0.0,0.0,3MINDIA,2025-10
2025-10-01 03:50:00+00:00,,,21.549999237060547,29095.0,45.060001373291016,345.6000061035156,,,21.549999237060547,29095.0,45.060001373291016,345.6000061035156,,,21.579999923706055,29130.0,45.060001373291016,346.8999938964844,,,21.5,29070.0,45.060001373291016,344.45001220703125,,,21.579999923706055,29125.0,45.060001373291016,344.45001220703125,,,2738.0,24.0,323.0,18.0,3MINDIA,2025-10
2025-10-01 03:55:00+00:00,,,21.600000381469727,29040.0,45.099998474121094,347.1499938964844,,,21.600000381469727,29040.0,45.099998474121094,347.1499938964844,,,21.649999618530273,29105.0,45.099998474121094,347.1499938964844,,,21.549999237060547,28985.0,45.099998474121094,344.8999938964844,,,21.549999237060547,29105.0,45.099998474121094,346.5,,,3991.0,86.0,269.0,704.0,3MINDIA,2025-10
2025-10-01 04:00:00+00:00,,,21.6299991607666,29005.0,44.779998779296875,347.6499938964844,,,21.6299991607666,29005.0,44.779998779296875,347.6499938964844,,,21.729999542236328,29100.0,44.779998779296875,348.6000061035156,,,21.579999923706055,28990.0,44.189998626708984,346.54998779296875,,,21.600000381469727,29015.0,44.189998626708984,346.54998779296875,,,5002.0,68.0,495.0,406.0,3MINDIA,2025-10
2025-10-01 04:05:00+00:00,,,21.610000610351562,29055.0,44.7400016784668,348.20001220703125,,,21.610000610351562,29055.0,44.7400016784668,348.20001220703125,,,21.68000030517578,29080.0,44.7400016784668,348.25,,,21.610000610351562,28990.0,44.72999954223633,347.5,,,21.68000030517578,29035.0,44.72999954223633,347.5,,,1743.0,50.0,208.0,62.0,3MINDIA,2025-10
2025-10-01 04:10:00+00:00,,,21.65999984741211,29065.0,,347.5,,,21.65999984741211,29065.0,,347.5,,,21.65999984741211,29065.0,,348.25,,,21.610000610351562,29030.0,,347.5,,,21.6200008392334,29045.0,,348.20001220703125,,,1655.0,9.0,,106.0,3MINDIA,2025-10
2025-10-01 04:15:00+00:00,,,21.68000030517578,29055.0,43.27000045776367,348.20001220703125,,,21.68000030517578,29055.0,43.27000045776367,348.20001220703125,,,21.68000030517578,29060.0,43.27000045776367,348.5,,,21.649999618530273,29050.0,43.27000045776367,348.20001220703125,,,21.65999984741211,29060.0,43.27000045776367,348.20001220703125,,,1370.0,10.0,96.0,79.0,3MINDIA,2025-10
2025-10-01 04:20:00+00:00,,,21.65999984741211,29040.0,,347.95001220703125,,,21.65999984741211,29040.0,,347.95001220703125,,,21.68000030517578,29055.0,,348.25,,,21.600000381469727,29015.0,,347.6000061035156,,,21.65999984741211,29035.0,,348.20001220703125,,,3319.0,21.0,,107.0,3MINDIA,2025-10
2025-10-01 04:25:00+00:00,,,21.549999237060547,29105.0,,348.0,,,21.549999237060547,29105.0,,348.0,,,21.65999984741211,29145.0,,348.20001220703125,,,21.549999237060547,29005.0,,348.0,,,21.65999984741211,29010.0,,348.20001220703125,,,2472.0,154.0,,30.0,3MINDIA,2025-10
2025-10-01 04:30:00+00:00,,,21.579999923706055,29070.0,,347.79998779296875,,,21.579999923706055,29070.0,,347.79998779296875,,,21.649999618530273,29115.0,,347.95001220703125,,,21.559999465942383,29070.0,,347.25,,,21.559999465942383,29115.0,,347.29998779296875,,,1650.0,10.0,,204.0,3MINDIA,2025-10
